"Date","Price","Open","High","Low","Vol.","Change %"
"May 12, 2011","680.50","672.00","692.50","659.00","190.25K","0.48%"
"May 11, 2011","677.25","708.75","712.25","677.25","140.45K","-4.24%"
"May 10, 2011","707.25","707.50","723.75","702.00","142.84K","-0.04%"
"May 09, 2011","707.50","690.00","711.00","685.75","142.44K","3.10%"
"May 06, 2011","686.25","708.50","719.75","680.50","216.83K","-3.17%"
"May 05, 2011","708.75","732.00","737.50","701.00","169.04K","-2.84%"
"May 04, 2011","729.50","724.25","734.75","716.25","135.62K","0.79%"
"May 03, 2011","723.75","739.25","743.00","721.25","173.91K","-1.46%"
"May 02, 2011","734.50","752.75","761.50","731.75","167.83K","-2.91%"
"Apr 29, 2011","756.50","729.50","761.50","726.00","180.20K","3.74%"
"Apr 28, 2011","729.25","763.75","768.25","729.25","291.92K","-3.95%"
"Apr 27, 2011","759.25","773.00","775.00","757.00","235.96K","-1.75%"
"Apr 26, 2011","772.75","771.25","777.25","756.75","239.99K","0.55%"
"Apr 25, 2011","768.50","756.75","771.25","753.25","201.19K","3.07%"
"Apr 22, 2011","745.63","745.63","745.63","745.63","-","0.15%"
"Apr 21, 2011","744.50","741.50","749.00","736.00","142.80K","0.54%"
"Apr 20, 2011","740.50","757.25","775.75","736.50","192.34K","-2.18%"
"Apr 19, 2011","757.00","760.00","765.00","755.50","150.97K","-0.33%"
"Apr 18, 2011","759.50","747.75","760.75","741.00","198.75K","1.33%"
"Apr 15, 2011","749.50","761.50","765.00","747.00","156.79K","-1.51%"
"Apr 14, 2011","761.00","762.25","765.50","747.50","130.18K","0.00%"
"Apr 13, 2011","761.00","758.00","773.00","751.50","176.92K","0.46%"
"Apr 12, 2011","757.50","780.25","780.75","751.25","176.74K","-3.04%"
"Apr 11, 2011","781.25","778.00","788.75","765.50","132.06K","0.94%"
"Apr 08, 2011","774.00","766.00","776.00","758.00","216.15K","1.01%"
"Apr 07, 2011","766.25","769.75","781.00","760.50","155.74K","-0.55%"
"Apr 06, 2011","770.50","771.75","773.75","764.75","108.62K","-0.42%"
"Apr 05, 2011","773.75","765.50","777.75","761.50","116.20K","0.81%"
"Apr 04, 2011","767.50","742.75","771.50","740.75","139.21K","3.30%"
"Apr 01, 2011","743.00","734.25","746.00","731.00","169.60K","5.99%"
"Mar 31, 2011","701.00","670.50","701.00","667.00","74.21K","4.47%"
"Mar 30, 2011","671.00","679.00","681.75","669.00","85.34K","-1.14%"
"Mar 29, 2011","678.75","678.50","683.75","668.50","70.32K","0.11%"
"Mar 28, 2011","678.00","698.75","700.50","675.00","72.98K","-2.52%"
"Mar 25, 2011","695.50","708.00","722.00","693.75","103.62K","-1.77%"
"Mar 24, 2011","708.00","688.00","708.50","683.50","110.00K","2.83%"
"Mar 23, 2011","688.50","694.25","698.50","685.75","55.13K","-0.79%"
"Mar 22, 2011","694.00","693.50","694.00","680.00","60.45K","0.07%"
"Mar 21, 2011","693.50","692.00","704.75","682.25","68.21K","0.51%"
"Mar 18, 2011","690.00","664.00","698.75","660.00","149.65K","5.54%"
"Mar 17, 2011","653.75","625.25","653.75","623.00","89.02K","4.81%"
"Mar 16, 2011","623.75","636.25","654.25","615.25","151.61K","-2.92%"
"Mar 15, 2011","642.50","673.25","674.25","642.50","100.12K","-3.53%"
"Mar 14, 2011","666.00","665.50","674.25","655.00","140.72K","0.26%"
"Mar 11, 2011","664.25","684.00","684.75","652.75","235.47K","-2.71%"
"Mar 10, 2011","682.75","701.50","703.00","681.00","189.67K","-2.60%"
"Mar 09, 2011","701.00","705.50","711.50","691.25","175.91K","-0.64%"
"Mar 08, 2011","705.50","717.50","719.50","700.25","154.36K","-1.67%"
"Mar 07, 2011","717.50","728.50","733.50","710.25","167.84K","-1.44%"
"Mar 04, 2011","728.00","735.50","742.00","723.25","161.46K","-1.19%"
"Mar 03, 2011","736.75","721.00","737.00","718.00","137.57K","2.11%"
"Mar 02, 2011","721.50","734.00","740.75","707.00","234.96K","-1.90%"
"Mar 01, 2011","735.50","730.50","736.25","725.25","158.84K","0.62%"
"Feb 28, 2011","731.00","723.50","731.75","716.25","185.93K","1.25%"
"Feb 25, 2011","722.00","695.75","726.50","694.00","239.01K","3.66%"
"Feb 24, 2011","696.50","703.50","708.50","690.50","205.09K","-0.82%"
"Feb 23, 2011","702.25","683.25","705.00","667.50","245.72K","1.74%"
"Feb 22, 2011","690.25","725.25","744.25","690.25","170.20K","-4.17%"
"Feb 18, 2011","720.25","722.25","725.50","712.50","105.58K","-0.38%"
"Feb 17, 2011","723.00","707.00","724.50","702.50","86.13K","3.14%"
"Feb 16, 2011","701.00","701.50","705.00","692.75","130.45K","0.00%"
"Feb 15, 2011","701.00","707.50","710.25","690.75","148.72K","-0.78%"
"Feb 14, 2011","706.50","716.25","721.00","705.75","94.03K","-1.50%"
"Feb 11, 2011","717.25","709.50","717.50","706.00","123.28K","1.09%"
"Feb 10, 2011","709.50","708.00","715.00","705.00","181.32K","0.11%"
"Feb 09, 2011","708.75","684.25","711.50","684.00","135.33K","3.50%"
"Feb 08, 2011","684.75","685.00","686.00","677.75","79.95K","-0.15%"
"Feb 07, 2011","685.75","687.75","693.25","680.50","113.54K","-0.51%"
"Feb 04, 2011","689.25","673.75","690.00","670.25","45.16K","2.38%"
"Feb 03, 2011","673.25","679.00","684.25","669.25","51.95K","-0.96%"
"Feb 02, 2011","679.75","675.75","685.00","673.50","39.46K","0.48%"
"Feb 01, 2011","676.50","669.00","677.25","666.25","48.78K","0.97%"
"Jan 31, 2011","670.00","652.50","669.75","652.50","44.47K","2.37%"
"Jan 28, 2011","654.50","663.00","668.00","653.00","42.29K","-0.98%"
"Jan 27, 2011","661.00","668.50","671.50","657.50","50.33K","-1.05%"
"Jan 26, 2011","668.00","654.25","672.25","650.50","50.64K","2.10%"
"Jan 25, 2011","654.25","664.75","664.75","649.50","45.19K","-1.62%"
"Jan 24, 2011","665.00","669.50","671.25","660.50","45.06K","-0.30%"
"Jan 21, 2011","667.00","665.25","677.00","660.75","33.28K","0.45%"
"Jan 20, 2011","664.00","651.00","664.75","637.50","43.37K","1.96%"
"Jan 19, 2011","651.25","668.75","676.00","647.25","51.10K","-2.69%"
"Jan 18, 2011","669.25","656.75","672.00","654.75","47.23K","3.02%"
"Jan 17, 2011","649.63","649.63","649.63","649.63","-","-1.27%"
"Jan 14, 2011","658.00","654.00","658.75","645.25","41.64K","1.00%"
"Jan 13, 2011","651.50","642.25","658.25","642.25","59.49K","1.84%"
"Jan 12, 2011","639.75","616.25","645.25","614.00","62.71K","3.98%"
"Jan 11, 2011","615.25","616.25","623.75","613.00","31.44K","-0.04%"
"Jan 10, 2011","615.50","606.25","622.75","606.25","33.36K","1.95%"
"Jan 07, 2011","603.75","609.50","613.25","604.00","34.14K","-1.15%"
"Jan 06, 2011","610.75","627.00","629.50","608.75","42.71K","-2.67%"
"Jan 05, 2011","627.50","617.00","628.25","608.75","26.28K","1.74%"
"Jan 04, 2011","616.75","628.00","631.00","611.25","25.22K","-1.87%"
"Jan 03, 2011","628.50","634.25","641.50","627.75","24.68K","-1.26%"
"Dec 31, 2010","636.50","624.00","638.50","624.00","20.18K","2.00%"
"Dec 30, 2010","624.00","631.00","632.75","620.25","17.75K","-1.27%"
"Dec 29, 2010","632.00","630.25","634.75","627.00","13.24K","0.12%"
"Dec 28, 2010","631.25","622.00","632.00","620.50","18.55K","1.32%"
"Dec 27, 2010","623.00","618.25","626.75","616.75","11.25K","1.61%"
"Dec 24, 2010","613.13","613.13","613.13","613.13","-","-1.43%"
"Dec 23, 2010","622.00","616.25","622.75","614.75","14.37K","0.81%"
"Dec 22, 2010","617.00","610.25","617.50","608.25","23.45K","1.11%"
"Dec 21, 2010","610.25","606.50","611.75","605.75","14.26K","0.54%"
"Dec 20, 2010","607.00","604.25","611.25","604.25","18.67K","0.46%"
"Dec 17, 2010","604.25","594.50","606.25","593.50","21.73K","1.47%"
"Dec 16, 2010","595.50","591.25","597.50","589.25","14.80K","0.55%"
"Dec 15, 2010","592.25","594.00","602.00","588.25","25.91K","0.85%"
"Dec 14, 2010","587.25","587.00","589.00","583.50","103.10K","-0.21%"
"Dec 13, 2010","588.50","574.00","589.00","569.00","131.66K","2.48%"
"Dec 10, 2010","574.25","574.75","579.25","567.25","114.37K","0.00%"
"Dec 09, 2010","574.25","574.25","578.75","569.25","132.50K","-0.04%"
"Dec 08, 2010","574.50","560.75","575.00","552.25","149.13K","2.27%"
"Dec 07, 2010","561.75","568.50","575.75","556.75","142.67K","-1.10%"
"Dec 06, 2010","568.00","573.50","575.25","562.50","123.40K","-0.96%"
"Dec 03, 2010","573.50","555.75","574.00","555.50","161.34K","3.24%"
"Dec 02, 2010","555.50","564.50","568.00","555.00","161.99K","-1.90%"
"Dec 01, 2010","566.25","544.50","567.50","542.50","191.34K","4.09%"
"Nov 30, 2010","544.00","554.00","556.00","543.25","148.35K","-1.67%"
"Nov 29, 2010","553.25","557.50","560.00","550.25","201.67K","0.05%"
"Nov 26, 2010","553.00","555.00","558.50","545.50","77.88K","-0.14%"
"Nov 24, 2010","553.75","543.00","554.00","542.75","132.90K","1.98%"
"Nov 23, 2010","543.00","532.75","545.75","520.25","179.31K","2.60%"
"Nov 22, 2010","529.25","528.00","546.50","526.00","143.58K","-1.03%"
"Nov 19, 2010","534.75","556.50","562.25","532.25","147.12K","-3.78%"
"Nov 18, 2010","555.75","540.25","560.00","540.25","120.40K","3.06%"
"Nov 17, 2010","539.25","542.00","549.25","522.00","187.24K","-0.14%"
"Nov 16, 2010","540.00","568.50","569.50","539.00","165.02K","-5.10%"
"Nov 15, 2010","569.00","555.50","580.00","552.50","143.61K","3.83%"
"Nov 12, 2010","548.00","577.75","580.00","548.00","159.52K","-5.19%"
"Nov 11, 2010","578.00","581.00","588.50","571.00","144.86K","-0.52%"
"Nov 10, 2010","581.00","588.50","594.25","579.00","141.18K","-1.57%"
"Nov 09, 2010","590.25","599.25","617.50","585.00","193.36K","-1.50%"
"Nov 08, 2010","599.25","601.00","606.00","598.25","85.83K","-0.42%"
"Nov 05, 2010","601.75","603.75","605.50","597.00","99.34K","-0.33%"
"Nov 04, 2010","603.75","594.50","609.25","594.00","84.50K","1.56%"
"Nov 03, 2010","594.50","589.25","595.75","582.00","76.74K","0.89%"
"Nov 02, 2010","589.25","590.50","596.00","585.50","69.08K","-0.21%"
"Nov 01, 2010","590.50","598.00","603.50","589.50","68.43K","-0.76%"
"Oct 29, 2010","595.00","591.25","596.00","584.00","48.34K","0.51%"
"Oct 28, 2010","592.00","589.00","598.00","588.50","104.75K","0.30%"
"Oct 27, 2010","590.25","584.00","592.00","573.50","49.97K","1.07%"
"Oct 26, 2010","584.00","580.00","590.00","574.50","57.75K","0.43%"
"Oct 25, 2010","581.50","573.25","587.50","572.25","62.46K","1.62%"
"Oct 22, 2010","572.25","575.50","582.75","570.75","50.38K","-0.61%"
"Oct 21, 2010","575.75","584.75","591.25","573.50","70.53K","-1.67%"
"Oct 20, 2010","585.50","558.00","588.00","555.75","77.31K","4.93%"
"Oct 19, 2010","558.00","569.00","574.00","554.00","88.90K","-1.98%"
"Oct 18, 2010","569.25","572.75","574.75","565.00","37.40K","-1.00%"
"Oct 15, 2010","575.00","579.00","586.00","572.00","57.68K","-0.61%"
"Oct 14, 2010","578.50","579.25","590.75","577.00","67.34K","-0.30%"
"Oct 13, 2010","580.25","587.75","597.75","576.50","82.86K","-1.44%"
"Oct 12, 2010","588.75","564.25","594.00","563.50","107.06K","4.20%"
"Oct 11, 2010","565.00","582.25","582.50","563.75","108.98K","5.12%"
"Oct 08, 2010","537.50","506.75","537.50","504.25","52.27K","5.91%"
"Oct 07, 2010","507.50","499.00","511.50","498.00","98.32K","1.65%"
"Oct 06, 2010","499.25","501.50","506.00","498.00","41.00K","-0.50%"
"Oct 05, 2010","501.75","483.00","504.00","476.50","58.83K","3.88%"
"Oct 04, 2010","483.00","472.75","485.25","466.00","59.96K","0.99%"
"Oct 01, 2010","478.25","507.50","507.50","478.25","91.07K","-5.90%"
"Sep 30, 2010","508.25","517.25","520.00","491.00","78.02K","-1.74%"
"Sep 29, 2010","517.25","512.25","518.00","490.00","47.27K","0.93%"
"Sep 28, 2010","512.50","524.50","526.25","512.00","35.28K","-2.43%"
"Sep 27, 2010","525.25","534.00","541.00","523.25","50.12K","-1.68%"
"Sep 24, 2010","534.25","511.75","536.25","509.75","54.02K","4.29%"
"Sep 23, 2010","512.25","519.25","519.50","508.25","43.12K","-1.16%"
"Sep 22, 2010","518.25","517.25","524.75","513.00","56.79K","0.05%"
"Sep 21, 2010","518.00","520.25","530.00","516.25","42.21K","-0.62%"
"Sep 20, 2010","521.25","525.00","535.50","520.50","83.00K","-0.86%"
"Sep 17, 2010","525.75","509.00","529.00","509.00","84.49K","3.34%"
"Sep 16, 2010","508.75","508.00","510.25","502.75","53.80K","0.05%"
"Sep 15, 2010","508.50","506.75","511.50","505.00","45.13K","2.73%"
"Sep 14, 2010","495.00","483.75","495.50","480.25","206.32K","2.38%"
"Sep 13, 2010","483.50","477.25","486.50","476.25","211.04K","1.10%"
"Sep 10, 2010","478.25","470.00","479.50","467.25","223.40K","1.59%"
"Sep 09, 2010","470.75","462.25","472.00","459.50","198.49K","1.78%"
"Sep 08, 2010","462.50","465.25","468.25","461.75","148.50K","-0.80%"
"Sep 07, 2010","466.25","464.00","469.00","456.75","184.01K","0.92%"
"Sep 06, 2010","462.00","465.38","468.75","459.63","-","-0.73%"
"Sep 05, 2010","465.38","465.38","465.38","465.38","-","0.19%"
"Sep 03, 2010","464.50","446.75","467.00","445.50","309.73K","3.80%"
"Sep 02, 2010","447.50","446.75","448.00","443.00","116.78K","0.17%"
"Sep 01, 2010","446.75","438.75","447.25","437.75","146.54K","1.71%"
"Aug 31, 2010","439.25","440.25","444.75","432.00","194.77K","-0.51%"
"Aug 30, 2010","441.50","438.75","445.25","438.00","182.67K","1.26%"
"Aug 27, 2010","436.00","432.00","440.75","432.00","171.86K","0.93%"
"Aug 26, 2010","432.00","420.50","435.00","420.50","162.30K","2.86%"
"Aug 25, 2010","420.00","420.00","424.00","415.50","125.05K","-0.12%"
"Aug 24, 2010","420.50","431.50","431.50","415.25","178.78K","-2.83%"
"Aug 23, 2010","432.75","435.50","437.50","430.25","103.65K","-0.80%"
"Aug 20, 2010","436.25","429.00","437.25","424.00","143.55K","1.63%"
"Aug 19, 2010","429.25","432.00","437.50","426.00","177.23K","-0.92%"
"Aug 18, 2010","433.25","429.00","434.25","423.50","156.76K","0.76%"
"Aug 17, 2010","430.00","422.25","431.50","421.50","167.64K","1.71%"
"Aug 16, 2010","422.75","425.00","433.00","421.00","130.57K","-1.05%"
"Aug 13, 2010","427.25","421.75","429.00","421.75","115.11K","1.30%"
"Aug 12, 2010","421.75","410.00","429.50","410.00","256.85K","2.62%"
"Aug 11, 2010","411.00","408.75","415.75","405.75","178.75K","0.49%"
"Aug 10, 2010","409.00","417.50","418.00","408.00","136.25K","-2.15%"
"Aug 09, 2010","418.00","418.00","425.75","416.00","168.09K","-0.48%"
"Aug 06, 2010","420.00","415.25","423.00","407.00","175.34K","0.48%"
"Aug 05, 2010","418.00","413.50","439.00","410.00","278.97K","0.72%"
"Aug 04, 2010","415.00","403.00","416.50","401.75","145.18K","2.72%"
"Aug 03, 2010","404.00","404.00","408.75","399.25","118.23K","-0.12%"
"Aug 02, 2010","404.50","405.50","418.00","403.25","193.56K","-0.55%"
"Jul 30, 2010","406.75","393.00","407.00","393.00","168.49K","3.30%"
"Jul 29, 2010","393.75","390.25","399.50","390.00","136.28K","0.77%"
"Jul 28, 2010","390.75","377.25","394.00","376.50","133.92K","3.65%"
"Jul 27, 2010","377.00","377.50","383.00","376.00","84.28K","-0.26%"
"Jul 26, 2010","378.00","382.25","385.50","375.75","115.60K","-1.69%"
"Jul 23, 2010","384.50","388.75","393.50","383.25","110.39K","-1.47%"
"Jul 22, 2010","390.25","392.75","400.75","388.00","124.09K","-0.83%"
"Jul 21, 2010","393.50","387.50","395.00","386.50","76.75K","1.55%"
"Jul 20, 2010","387.50","392.00","393.00","386.25","94.84K","-1.65%"
"Jul 19, 2010","394.00","397.75","403.50","389.25","130.66K","-3.25%"
"Jul 16, 2010","407.25","404.00","408.50","400.25","110.07K","0.49%"
"Jul 15, 2010","405.25","395.50","410.00","395.00","184.10K","5.47%"
"Jul 14, 2010","384.25","374.00","385.00","374.00","70.64K","2.40%"
"Jul 13, 2010","375.25","377.75","383.25","374.25","76.45K","-1.18%"
"Jul 12, 2010","379.75","383.00","386.00","378.75","54.03K","-0.98%"
"Jul 09, 2010","383.50","383.50","386.50","381.00","71.39K","-0.52%"
"Jul 08, 2010","385.50","377.50","386.50","376.75","98.40K","1.92%"
"Jul 07, 2010","378.25","368.00","379.00","367.50","68.14K","2.79%"
"Jul 06, 2010","368.00","370.00","380.00","367.50","93.66K","-0.94%"
"Jul 05, 2010","371.50","373.38","373.38","367.75","-","-0.50%"
"Jul 04, 2010","373.38","373.38","373.38","373.38","-","0.23%"
"Jul 02, 2010","372.50","372.00","375.00","370.00","71.77K","-0.20%"
"Jul 01, 2010","373.25","362.75","376.50","359.75","93.23K","2.89%"
"Jun 30, 2010","362.75","333.25","363.25","333.25","164.65K","8.85%"
"Jun 29, 2010","333.25","342.25","343.00","332.75","121.25K","-2.63%"
"Jun 28, 2010","342.25","348.25","348.50","340.75","94.33K","-2.07%"
"Jun 25, 2010","349.50","353.50","355.00","348.50","64.73K","-1.20%"
"Jun 24, 2010","353.75","355.50","357.50","351.00","74.99K","-0.49%"
"Jun 23, 2010","355.50","361.00","361.25","354.75","57.55K","-1.52%"
"Jun 22, 2010","361.00","364.00","365.75","357.50","48.21K","-0.89%"
"Jun 21, 2010","364.25","372.00","376.50","360.25","65.56K","-1.55%"
"Jun 18, 2010","370.00","366.50","373.50","364.00","61.18K","0.82%"
"Jun 17, 2010","367.00","365.50","369.00","363.50","54.82K","0.34%"
"Jun 16, 2010","365.75","363.00","370.00","362.25","54.42K","0.76%"
"Jun 15, 2010","363.00","361.25","364.00","359.75","51.53K","0.00%"
"Jun 14, 2010","363.00","358.25","363.25","357.75","49.58K","1.11%"
"Jun 11, 2010","359.00","352.50","359.00","352.25","61.33K","1.84%"
"Jun 10, 2010","352.50","346.75","356.50","344.75","82.10K","1.59%"
"Jun 09, 2010","347.00","346.00","349.75","345.00","84.11K","0.29%"
"Jun 08, 2010","346.00","345.00","348.50","344.00","101.93K","0.29%"
"Jun 07, 2010","345.00","349.75","350.00","344.50","69.80K","-1.22%"
"Jun 04, 2010","349.25","359.75","360.50","349.00","46.07K","-2.85%"
"Jun 03, 2010","359.50","359.00","361.25","354.50","48.61K","0.21%"
"Jun 02, 2010","358.75","364.00","367.75","357.75","38.14K","-1.44%"
"Jun 01, 2010","364.00","368.75","371.00","363.00","41.99K","1.36%"
"May 31, 2010","359.13","360.63","360.88","358.63","-","-2.68%"
"May 28, 2010","369.00","381.75","382.75","368.00","43.61K","-3.72%"
"May 27, 2010","383.25","378.25","383.50","378.00","28.30K","0.59%"
"May 26, 2010","381.00","375.50","381.25","375.25","27.02K","2.08%"
"May 25, 2010","373.25","378.00","379.00","371.00","24.19K","-1.78%"
"May 24, 2010","380.00","376.00","381.25","376.00","20.60K","0.86%"
"May 21, 2010","376.75","369.25","380.25","366.75","27.95K","1.96%"
"May 20, 2010","369.50","368.50","370.75","362.75","24.41K","0.41%"
"May 19, 2010","368.00","368.25","371.50","362.00","15.51K","-0.07%"
"May 18, 2010","368.25","366.00","371.00","365.50","18.72K","1.17%"
"May 17, 2010","364.00","371.50","372.25","363.50","17.33K","0.28%"
"May 14, 2010","363.00","373.00","374.50","362.00","127.49K","-2.68%"
"May 13, 2010","373.00","377.50","380.00","372.00","103.45K","-1.39%"
"May 12, 2010","378.25","376.25","385.00","374.50","170.94K","0.33%"
"May 11, 2010","377.00","370.00","377.75","365.00","134.15K","1.75%"
"May 10, 2010","370.50","372.00","377.00","369.25","115.54K","-0.40%"
"May 07, 2010","372.00","368.50","375.00","367.25","109.89K","0.20%"
"May 06, 2010","371.25","372.50","380.00","368.00","204.34K","-0.47%"
"May 05, 2010","373.00","369.00","373.25","362.50","129.57K","1.08%"
"May 04, 2010","369.00","371.00","371.50","362.50","131.92K","-0.67%"
"May 03, 2010","371.50","374.50","378.50","368.75","108.12K","-1.00%"
"Apr 30, 2010","375.25","368.50","376.75","368.00","135.02K","1.69%"
"Apr 29, 2010","369.00","363.75","377.75","363.50","220.14K","1.37%"
"Apr 28, 2010","364.00","354.75","367.75","354.00","205.90K","2.90%"
"Apr 27, 2010","353.75","359.00","360.50","351.50","155.26K","-1.60%"
"Apr 26, 2010","359.50","360.75","367.00","359.00","149.68K","-0.42%"
"Apr 23, 2010","361.00","370.00","371.50","360.00","138.73K","-2.83%"
"Apr 22, 2010","371.50","368.25","372.50","365.25","129.32K","0.68%"
"Apr 21, 2010","369.00","364.75","373.00","364.75","149.13K","1.03%"
"Apr 20, 2010","365.25","359.50","366.25","358.25","121.53K","2.24%"
"Apr 19, 2010","357.25","372.75","372.75","357.00","125.28K","-4.48%"
"Apr 16, 2010","374.00","372.75","374.75","368.75","102.59K","0.07%"
"Apr 15, 2010","373.75","367.75","374.00","366.50","77.43K","1.42%"
"Apr 14, 2010","368.50","362.75","373.75","362.00","153.08K","1.45%"
"Apr 13, 2010","363.25","359.00","364.00","356.25","143.75K","1.04%"
"Apr 12, 2010","359.50","357.75","362.75","357.00","107.74K","0.63%"
"Apr 09, 2010","357.25","359.50","363.25","355.25","62.17K","-0.63%"
"Apr 08, 2010","359.50","366.00","366.75","357.25","81.60K","-2.24%"
"Apr 07, 2010","367.75","358.50","370.00","355.25","121.49K","2.72%"
"Apr 06, 2010","358.00","357.25","361.25","356.00","49.40K","0.14%"
"Apr 05, 2010","357.50","356.00","358.75","355.00","52.78K","0.42%"
