Date;Price;Open;High;Low;Vol.;Percentage_diff;Price_gold;Price_copper;Price_aluminium;Trend;Residuals;EMA_7d;HT_TRENDLINE;BBANDS_upper_band;BBANDS_middle_band;BBANDS_lower_band;PSAR;ADX_PDM;ATR;Linearregression;Linearintercept;STDDEV;Price_SP500;Price_NASDAQ;Price_DJ;Target;y_test_pred
2019-06-11;7888.0;7987.8;8010.4;7714.5;579000.0;-1.25;1328.3;2.741;1771.75;8060.057142857142;-172.99587096528367;7916.385595116757;8156.89154761905;8137.524163659034;7879.480000000023;7621.435836341012;8706.757033272344;1124.5753850904846;416.1289593624297;7673.637142857137;8544.077142857148;129.02208182950557;2885.72;7822.57;26048.51;1.0;1.0
2016-04-02;418.5;415.6;420.1;415.1;31310.0;0.69;1222.8;2.2025;1532.25;417.5285714285714;0.9225901816443454;416.6712069165655;415.2657843137255;419.3276213810458;415.4399999999994;411.552378618953;403.37339126101153;22.451819979872184;8.182637750740755;418.0914285714284;414.2942857142858;1.943810690523187;2072.78;4914.54;17792.75;1.0;0.0
2017-05-17;1801.3;1729.3;1842.8;1704.0;94620.0;4.16;1258.7;2.6245;1925.25;1842.185714285714;-68.69774171358375;1738.5620748226745;1433.2888663101603;1820.3655948519208;1755.1600000000003;1689.95440514808;1594.6;423.19581275686505;97.7855292781774;1818.071428571428;1541.9428571428566;32.602797425960176;2357.03;6011.24;20606.93;1.0;1.0
2018-09-10;6321.0;6238.5;6358.5;6237.3;3110000.0;1.32;1194.5;2.737;2090.0;6321.357142857142;-13.183694094535795;6484.37044852647;6626.894631048388;6561.681737509378;6329.740000000021;6097.798262490664;7156.2087008;614.1845996292526;294.3418752054922;6325.074285714287;7333.768571428571;115.9708687546786;2877.13;7924.16;25857.07;0.0;1.0
2019-01-14;3638.1;3490.4;3672.0;3490.4;539930.0;4.24;1291.3;2.7065;1828.25;3589.6714285714284;35.60202019117797;3667.0619691430784;3785.065392156864;3691.947517232004;3589.14000000002;3486.332482768036;3997.348385664;457.13504868966487;183.73153040064085;3632.611428571425;3929.6885714285736;51.40375861599173;2582.61;6905.91;23909.84;0.0;0.0
2019-04-10;5307.8;5158.4;5404.1;5142.9;837510.0;2.89;1310.3;2.9975;1857.5;5144.799999999999;135.1879725721313;5085.781449638576;4412.741093167701;5362.419799066727;5186.24000000002;5010.060200933312;4846.89950991081;1164.3801922072123;175.46978295700546;5452.462857142852;3998.794285714289;88.0898995333538;2888.21;7964.24;26157.16;0.0;0.0
2014-11-01;325.4;337.9;339.0;320.7;13770.0;-3.68;1295.9;3.061;2047.0;331.14285714285705;-5.79169553264132;341.2426660116371;367.0059090909091;356.3734959342652;338.8799999999995;321.3865040657338;376.1207506139567;24.35037180645469;17.05955989185868;327.8028571428566;383.5971428571432;8.74674796713284;2018.05;4630.74;17390.52;0.0;1.0
2018-11-09;6412.0;6473.8;6496.1;6390.0;151600.0;-0.96;1208.6;2.7685;1948.5;6466.0428571428565;-38.8693677416668;6461.758122294147;6446.043333333333;6584.071132650533;6482.760000000019;6381.448867349505;6991.264943385134;407.3746466774563;123.30693814260326;6476.082857142851;6396.817142857146;50.65556632525719;2781.01;7406.9;25989.3;1.0;1.0
2022-03-30;47075.0;47449.0;47714.0;46601.0;467760000.0;-0.79;1944.1;4.7545;3551.0;46588.71428571429;458.4736868578405;45914.19666047055;42584.34781045751;48700.8048910798;46607.20000000009;44513.59510892039;40935.95081104623;8146.1648992014625;1717.7355130396104;47421.468571428566;40275.47428571428;1046.8024455398509;4602.45;14442.27;35228.81;0.0;0.0
2017-08-09;3348.8;3429.4;3437.1;3251.0;97060.0;-2.35;1274.6;3.009;2024.25;3480.542857142857;-159.5548845707264;3219.621138848101;2883.072352941176;3488.3403547205844;3334.98;3181.6196452794147;2517.5512948614023;971.2890173079172;194.29143304274007;3365.8342857142843;2593.1514285714297;76.68017736029238;2474.02;6352.33;22048.7;1.0;1.0
2021-01-12;34076.1;35426.0;36598.7;32572.7;241930.0;-4.13;1869.5;3.596;2019.5;37338.31428571428;-3263.1530138224243;36157.329151597885;27511.05821022728;42806.98375260375;37712.76000000002;32618.536247396296;41691.498;11521.261720678633;3207.5435492110814;39350.92857142856;29672.14285714288;2547.111876301865;3801.19;13072.43;31068.69;1.0;1.0
