Date;Price;Open;High;Low;Vol.;Percentage_diff;Target;EMA_7d;HT_TRENDLINE;BBANDS_upper_band;BBANDS_middle_band;BBANDS_lower_band;PSAR;EMA_7d_ET;HTTL_ET;PSAR_ET;Trend;Residuals
2013-12-31;805.9;804.8;813.9;777.0;9170.0;0.14;1.0;778.8944804235413;769.0874523809523;825.9270034185173;792.1399999999996;758.352996581482;518.79955185664;Mantener_posicion;Mantener_posicion;Mantener_posicion;816.4;-11.650686183738577
2014-01-01;815.9;805.9;829.9;771.0;10760.0;1.24;1.0;788.1458603176559;762.6474999999999;833.0894461779575;794.7199999999997;756.3505538220419;531.5195697823744;Mantener_posicion;Mantener_posicion;Mantener_posicion;839.6428571428571;-43.31808835626258
2014-01-02;856.9;815.9;886.2;810.5;12810.0;5.02;1.0;805.3343952382419;754.2271842105263;861.3220117173026;813.6999999999997;766.0779882826968;543.7307869910794;Mantener_posicion;Mantener_posicion;Mantener_posicion;872.4571428571428;-0.4284489222141801
2014-01-03;884.3;856.9;888.2;839.4;9710.0;3.19;1.0;825.0757964286814;748.4109736842105;896.9533245697263;833.5599999999997;770.1666754302731;564.2789397716147;Mantener_posicion;Mantener_posicion;Mantener_posicion;902.1571428571428;-7.504875211579877
2014-01-04;924.7;884.3;932.2;848.3;14240.0;4.57;1.0;849.981847321511;748.4606842105262;945.3012761985766;857.5399999999996;769.7787238014226;590.1926245898854;Mantener_posicion;Mantener_posicion;Mantener_posicion;912.7285714285715;12.155165865553784
2014-01-05;1014.7;924.7;1029.9;911.4;21370.0;9.74;1.0;891.1613854911333;755.778947368421;1034.7714434853458;899.2999999999996;763.8285565146534;624.3933621308969;Mantener_posicion;Mantener_posicion;Mantener_posicion;930.2857142857142;88.39339042055167
2014-01-06;1012.7;1014.7;1093.4;964.7;23080.0;-0.21;0.0;921.54603911835;771.9889473684209;1068.57871920552;938.6599999999996;808.7412807944793;673.0541586751892;Mantener_posicion;Mantener_posicion;Mantener_posicion;941.7285714285715;62.0535423876898
2014-01-07;879.9;1012.7;1044.0;879.8;22670.0;-13.11;0.0;911.1345293387624;786.5726315789473;1062.4601073825152;943.2599999999996;824.0598926174843;731.9025764606628;Vender;Mantener_posicion;Mantener_posicion;952.2285714285713;-73.47925761230988
2014-01-08;938.8;879.9;966.9;858.9;14100.0;6.7;1.0;918.050897004072;798.2211578947368;1058.889716890688;954.1599999999996;849.4302831093114;782.51221575617;Comprar;Mantener_posicion;Mantener_posicion;963.742857142857;-44.51808835626251
2014-01-09;937.0;938.8;964.6;866.5;14420.0;-0.2;0.0;922.788172753054;810.0786052631578;1059.018078106981;956.6199999999995;854.2219218930184;826.0365055503062;Mantener_posicion;Mantener_posicion;Mantener_posicion;953.0428571428571;-0.9141632079284463
2014-01-10;957.8;937.0;964.8;905.9;6350.0;2.22;1.0;931.5411295647904;819.1426754385963;1030.503319194143;945.2399999999998;859.9766808058566;858.9;Mantener_posicion;Mantener_posicion;Mantener_posicion;940.2142857142857;27.9379819312773
2014-01-11;1005.3;957.8;1010.8;935.0;11180.0;4.97;1.0;949.9808471735928;831.6004047619047;1024.4207314621042;943.76;863.0992685378956;866.5;Mantener_posicion;Mantener_posicion;Mantener_posicion;945.842857142857;59.64088015126816
2014-01-12;939.8;1005.3;1022.7;922.1;9930.0;-6.52;0.0;947.4356353801944;845.2644999999999;1007.52935798021;955.7399999999998;903.9506420197896;898.266;Vender;Mantener_posicion;Mantener_posicion;946.1857142857143;-2.406609579448514
2014-01-13;922.9;939.8;949.2;879.9;10130.0;-1.8;0.0;941.301726535146;857.6719047619044;1009.7866511339134;952.5599999999996;895.333348866086;1093.4;Mantener_posicion;Mantener_posicion;Vender;942.8285714285714;-28.846457612310175
2014-01-14;919.3;922.9;942.5;904.2;4310.0;-0.39;0.0;935.8012949013594;866.166753246753;1011.598386045044;949.0199999999998;886.4416139549555;1089.13;Mantener_posicion;Mantener_posicion;Mantener_posicion;933.7428571428571;-15.593543326595755
2014-01-15;941.2;919.3;973.1;915.1;6830.0;2.39;1.0;937.1509711760197;871.4748164878598;1007.8225884844202;945.6999999999996;883.577411515579;1084.9454;Comprar;Mantener_posicion;Mantener_posicion;919.5142857142856;2.110483072308984
2014-01-16;913.5;941.2;955.5;910.5;5100.0;-2.95;0.0;931.2382283820148;877.4920515716167;949.669388706474;927.3399999999996;905.0106112935252;1080.8444920000002;Vender;Mantener_posicion;Mantener_posicion;921.6571428571427;6.971551077785911
2014-01-17;894.2;913.5;929.8;867.2;10310.0;-2.12;0.0;921.978671286511;884.3184584980238;948.5566181372436;918.2199999999996;887.8833818627555;1076.8256021600002;Mantener_posicion;Mantener_posicion;Mantener_posicion;926.3857142857142;-21.833446640151188
2014-01-18;905.7;894.2;924.7;884.7;6040.0;1.29;1.0;917.9090034648832;892.397628458498;946.0985951154522;914.7799999999996;883.4614048845468;1068.4405780736;Mantener_posicion;Mantener_posicion;Mantener_posicion;932.5142857142857;-26.630548420160437
2014-01-19;954.8;905.7;958.1;901.9;7570.0;5.42;1.0;927.1317525986624;901.0754347826088;967.0922815173624;921.8799999999997;876.6677184826366;1060.390954950656;Comprar;Mantener_posicion;Mantener_posicion;933.9142857142856;24.8648189919802
2014-01-20;956.0;954.8;980.5;926.0;10410.0;0.12;1.0;934.3488144489968;907.0750395256916;976.2387704133536;924.8399999999996;873.4412295866456;1052.66331675263;Mantener_posicion;Mantener_posicion;Mantener_posicion;938.2999999999998;8.782113816261427
2014-01-21;962.2;956.0;974.3;943.2;6590.0;0.65;1.0;941.3116108367476;913.3894268774704;991.8172466144586;934.5799999999996;877.3427533855406;1045.2447840825248;Mantener_posicion;Mantener_posicion;Mantener_posicion;941.4857142857143;19.5635995305472
2014-01-22;951.0;962.2;973.9;935.0;4780.0;-1.17;0.0;943.7337081275608;919.5216403162055;986.8198434439752;945.9399999999996;905.060156556024;1038.1229927192237;Mantener_posicion;Mantener_posicion;Mantener_posicion;949.3857142857141;-17.96094549911957
2014-01-23;944.2;951.0;958.1;936.3;1970.0;-0.71;0.0;943.8502810956708;925.5756521739132;965.5150831577756;953.6399999999996;941.7649168422236;1031.2860730104549;Mantener_posicion;Mantener_posicion;Mantener_posicion;956.8428571428572;2.485836792071531
2014-01-24;916.5;944.2;949.5;902.9;6200.0;-2.92;0.0;937.012710821753;931.1708695652176;977.7407052819124;945.9799999999996;914.2192947180866;1024.7226300900368;Vender;Vender;Mantener_posicion;955.0571428571427;-28.204875211579697
2014-01-25;961.0;916.5;978.4;915.9;8180.0;4.86;1.0;943.0095331163149;937.1583003952568;980.2200722021506;946.9799999999996;913.7399277978484;1018.4217248864352;Comprar;Comprar;Mantener_posicion;950.842857142857;10.340880151268209
2014-01-26;1007.0;961.0;1038.1;950.7;13070.0;4.78;1.0;959.007149837236;942.2584980237152;1014.9347251879684;955.9399999999996;896.9452748120308;867.2;Mantener_posicion;Mantener_posicion;Comprar;947.2285714285713;63.75053327769456
2014-01-27;943.5;1007.0;1021.5;937.2;8330.0;-6.3;0.0;955.130362377927;942.6303397327308;1014.23680259014;954.4399999999996;894.6431974098591;870.618;Vender;Mantener_posicion;Mantener_posicion;946.8285714285714;-12.246457612310154
2014-01-28;932.7;943.5;972.6;911.7;10410.0;-1.15;0.0;949.5227717834453;943.1387445887444;1014.178001257319;952.1399999999996;890.1019987426803;873.9676400000001;Mantener_posicion;Vender;Mantener_posicion;950.0142857142857;-18.464971898024267
2014-01-29;925.7;932.7;950.6;918.9;5680.0;-0.75;0.0;943.567078837584;942.8232943722944;1012.1028216796468;953.9799999999996;895.8571783203522;877.2502872000001;Mantener_posicion;Mantener_posicion;Mantener_posicion;947.0714285714284;-40.94665978483384
2014-01-30;941.4;925.7;953.2;909.5;5430.0;1.7;1.0;943.025309128188;942.2410714285712;1008.403616617458;950.0599999999996;891.7163833825409;880.4672814560001;Mantener_posicion;Mantener_posicion;Mantener_posicion;939.3999999999999;17.128693934928755
2014-01-31;938.8;941.4;954.7;924.6;4310.0;-0.27;0.0;941.9689818461408;940.8202719298246;949.361344598032;936.4199999999996;923.4786554019668;883.6199358268801;Mantener_posicion;Mantener_posicion;Mantener_posicion;937.7142857142857;11.437981931277301
2014-02-01;940.4;938.8;969.2;927.8;4370.0;0.17;1.0;941.5767363846056;939.972605263158;947.5691121162648;935.7999999999996;924.030887883734;886.7095371103425;Mantener_posicion;Comprar;Mantener_posicion;936.8428571428572;3.7408801512680725
2014-02-02;953.3;940.4;959.4;934.4;1580.0;1.37;1.0;944.5075522884542;940.204763157895;957.46783177502;939.9199999999996;922.372168224979;889.7373463681356;Comprar;Mantener_posicion;Mantener_posicion;933.8142857142856;23.464818991980223
2014-02-03;931.7;953.3;959.6;931.7;2790.0;-2.27;0.0;941.3056642163408;940.9916374269008;955.0646907461156;941.1199999999995;927.1753092538834;892.7045994407729;Vender;Vender;Mantener_posicion;917.742857142857;5.039256673404294
2014-02-04;926.6;931.7;949.1;900.8;4610.0;-0.54;0.0;937.6292481622556;942.4652339181288;956.2710353101388;938.1599999999996;920.0489646898602;895.6125074519574;Mantener_posicion;Mantener_posicion;Mantener_posicion;883.0142857142856;42.435028101975824
2014-02-05;904.5;926.6;939.8;890.0;7560.0;-2.39;0.0;929.3469361216916;943.359912280702;963.6394495934207;931.2999999999996;898.9605504065781;1038.1;Mantener_posicion;Mantener_posicion;Vender;841.3571428571428;43.56762592945178
2014-02-06;828.9;904.5;908.8;800.9;18600.0;-8.36;0.0;904.2352020912688;941.0033333333332;994.9013387556068;908.9999999999994;823.098661244392;1035.138;Mantener_posicion;Mantener_posicion;Mantener_posicion;799.3999999999999;44.628693934928755
2014-02-07;695.7;828.9;833.1;651.7;49910.0;-16.07;0.0;852.1014015684516;933.2872222222225;1035.213841459657;857.4799999999993;679.7461585403416;1025.76848;Mantener_posicion;Mantener_posicion;Mantener_posicion;749.5285714285714;-43.4763037830083
2014-02-08;648.8;695.7;719.3;632.1;22880.0;-6.74;0.0;801.2760511763387;919.4987581699348;1022.7448106222128;800.8999999999994;579.0551893777861;1003.3243712;Mantener_posicion;Mantener_posicion;Mantener_posicion;699.8714285714284;-50.88769127730319
2014-02-09;659.6;648.8;694.1;622.5;19890.0;1.66;1.0;765.857038382254;904.4782352941178;950.332541767846;747.4999999999994;544.667458232153;973.626421504;Mantener_posicion;Mantener_posicion;Mantener_posicion;646.5285714285712;17.050533277694626
2014-02-10;582.6;659.6;700.0;500.0;40130.0;-11.67;0.0;720.0427787866905;888.5147299621603;846.2037527162188;683.1199999999994;520.0362472837801;938.5137793536;Mantener_posicion;Mantener_posicion;Mantener_posicion;592.5999999999999;-18.917886183738617
2014-02-11;579.0;582.6;609.7;550.2;16730.0;-0.63;0.0;684.7820840900179;871.2810491916065;724.1105534775114;633.1399999999994;542.1694465224874;885.892125831168;Mantener_posicion;Mantener_posicion;Mantener_posicion;554.3142857142857;23.535028101975733
2014-02-12;531.1;579.0;585.1;511.9;21300.0;-8.26;0.0;646.3615630675134;854.4923450292397;695.8205355633764;600.2199999999995;504.6194644366225;839.5850707314278;Mantener_posicion;Mantener_posicion;Mantener_posicion;514.6428571428571;-3.118088356262529
2014-02-13;451.4;531.1;549.2;451.3;28940.0;-15.0;0.0;597.6211723006351;836.845909774436;697.6146930590306;560.7399999999996;423.8653069409685;798.8348622436564;Mantener_posicion;Mantener_posicion;Mantener_posicion;463.24285714285713;3.2858367920714855
2014-02-14;427.7;451.4;500.0;302.2;65820.0;-5.26;0.0;555.1408792254763;821.5545021248774;642.700709052133;514.3599999999994;386.0192909478659;750.1799815295445;Mantener_posicion;Mantener_posicion;Mantener_posicion;418.9142857142857;19.137981931277288
2014-02-15;371.1;427.7;447.9;310.1;50620.0;-13.24;0.0;509.1306594191073;805.5202111801243;620.4094577004036;472.0599999999995;323.71054229959543;678.5031844848174;Mantener_posicion;Mantener_posicion;Mantener_posicion;378.19999999999993;-6.916262705874658
2014-02-16;299.8;371.1;540.0;220.4;86180.0;-19.21;0.0;456.79799456433045;785.1722360248448;571.542292025335;416.2199999999995;260.89770797466406;618.2946749672467;Mantener_posicion;Mantener_posicion;Mantener_posicion;339.68571428571425;-35.9066095794484
2014-02-17;272.3;299.8;411.2;263.4;51440.0;-9.18;0.0;410.6734959232479;761.5865942028986;503.8194833515227;364.4599999999995;225.10051664847637;546.6736334731423;Mantener_posicion;Mantener_posicion;Mantener_posicion;291.18571428571425;-27.803600469452974
2014-02-18;294.0;272.3;370.1;248.3;48880.0;7.96;1.0;381.5051219424359;739.2801;448.660345780963;332.9799999999996;217.2996542190361;540.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;246.02857142857144;46.82074238768998
2014-02-19;261.5;294.0;308.6;257.2;31500.0;-11.03;0.0;351.50384145682693;722.1069037037036;376.3713356271645;299.73999999999955;223.10866437283457;482.472;Mantener_posicion;Mantener_posicion;Mantener_posicion;229.52857142857144;12.39619735802312
2014-02-20;111.9;261.5;271.6;109.2;102180.0;-57.21;0.0;291.6028810926202;708.0494800766284;386.7384384815777;247.89999999999955;109.0615615184214;435.29904;Mantener_posicion;Mantener_posicion;Mantener_posicion;231.01428571428573;-103.9855917793571
2014-02-21;111.6;111.9;160.1;91.7;82590.0;-0.32;0.0;246.60216081946515;696.3923734684628;372.4829872736991;210.25999999999956;48.03701272630002;370.079232;Mantener_posicion;Mantener_posicion;Mantener_posicion;216.97142857142856;-95.01916092586555
2014-02-22;255.6;111.6;290.6;96.7;72170.0;129.11;1.0;248.8516206145989;691.1487946907844;364.5178375486247;206.91999999999956;49.32216245137437;314.4033856;Comprar;Mantener_posicion;Mantener_posicion;194.37142857142857;61.41230872269668
2014-02-23;310.2;255.6;349.1;220.3;38550.0;21.35;1.0;264.18871546094914;687.568864279119;375.2725482814758;210.15999999999957;45.04745171852332;91.7;Mantener_posicion;Mantener_posicion;Comprar;241.74285714285713;72.4362475634087
2014-02-24;174.0;310.2;316.9;131.9;95120.0;-43.9;0.0;241.64153659571184;685.4088555198755;350.69339393939055;192.65999999999957;34.62660606060854;96.7;Vender;Mantener_posicion;Mantener_posicion;310.9714285714286;-145.88931475516733
2014-02-25;135.8;174.0;174.6;102.3;30430.0;-21.97;0.0;215.18115244678387;681.3902551839999;346.6105922761007;197.43999999999957;48.26940772389838;101.748;Mantener_posicion;Mantener_posicion;Mantener_posicion;377.0142857142857;-242.36497189802424
2014-02-26;593.1;135.8;650.0;522.8;600.0;336.84;1.0;309.6608643350879;675.2002465082344;617.0042411402828;293.73999999999955;-29.52424114028372;102.3;Comprar;Mantener_posicion;Mantener_posicion;420.12857142857143;153.39619735802316
2014-02-27;596.5;593.1;629.9;580.5;500.0;0.56;1.0;381.370648251316;668.1882363977487;759.503810535594;361.9199999999996;-35.66381053559485;102.3;Mantener_posicion;Mantener_posicion;Mantener_posicion;453.6142857142857;158.01440822064293
2014-02-28;573.9;596.5;599.0;570.0;510.0;-3.78;0.0;429.5029861884869;660.4348780487805;839.8132730674943;414.6599999999996;-10.493273067495124;124.208;Mantener_posicion;Mantener_posicion;Mantener_posicion;523.3571428571429;60.8951247884201
2014-03-01;557.4;573.9;564.1;262.8;400.0;-2.88;0.0;461.4772396413652;648.7656097560978;847.99388488001;491.3399999999996;134.6861151199891;145.23968;Mantener_posicion;Mantener_posicion;Mantener_posicion;598.4999999999999;-40.91626270587466
2014-03-02;544.6;557.4;562.9;541.5;830.0;-2.3;0.0;482.2579297310239;640.2821951219513;613.1693398997825;573.0999999999996;533.0306601002167;165.43009279999998;Mantener_posicion;Mantener_posicion;Mantener_posicion;607.8142857142856;-59.23518100801971
2014-03-03;662.2;544.6;695.4;545.4;1260.0;21.6;1.0;527.2434472982679;629.1257560975612;669.821329301794;586.9199999999995;504.018670698205;184.812889088;Mantener_posicion;Comprar;Mantener_posicion;615.2142857142858;38.067828101975536
2014-03-04;661.8;662.2;686.2;645.2;1370.0;-0.05;0.0;560.8825854737009;616.3328442776738;702.9487641957707;599.9799999999996;497.0112358042284;215.44811574272;Mantener_posicion;Mantener_posicion;Mantener_posicion;621.3285714285714;39.320742387689954
2014-03-05;658.3;661.8;666.0;636.8;1260.0;-0.54;0.0;585.2369391052757;605.4441913696062;724.7473189953532;616.8599999999994;508.97268100464566;244.2452287981568;Mantener_posicion;Mantener_posicion;Mantener_posicion;628.7285714285714;9.996197358023114
2014-03-06;648.3;658.3;661.8;636.2;2070.0;-1.53;0.0;601.0027043289567;591.1419757085022;726.0345580790699;635.0399999999994;544.0454419209289;271.31451507026736;Mantener_posicion;Mantener_posicion;Mantener_posicion;640.5;22.928693934928596
2014-03-07;616.7;648.3;655.2;600.3;2340.0;-4.86;0.0;604.9270282467176;575.3186584965534;683.7212550850826;649.4599999999995;615.1987449149163;296.7596441660513;Mantener_posicion;Mantener_posicion;Mantener_posicion;633.4714285714285;-6.419160925865475
2014-03-08;609.2;616.7;625.7;588.6;2170.0;-1.22;0.0;605.9952711850382;557.5024644077278;682.3484076508316;638.8599999999994;595.3715923491673;320.6780655160882;Mantener_posicion;Mantener_posicion;Mantener_posicion;625.8857142857144;-16.50197699158906
2014-03-09;627.0;609.2;637.6;598.5;1950.0;2.93;1.0;611.2464533887786;532.9068145622404;669.1693976340539;631.8999999999994;594.6306023659449;343.1613815851229;Mantener_posicion;Mantener_posicion;Mantener_posicion;620.3285714285714;10.650533277694421
2014-03-10;613.0;627.0;633.7;594.7;2630.0;-2.25;0.0;611.6848400415839;504.2975730877937;650.9268937407671;622.8399999999995;594.7531062592318;364.2956986900155;Mantener_posicion;Mantener_posicion;Mantener_posicion;617.0;-12.917886183738732
2014-03-11;608.7;613.0;619.7;599.9;2430.0;-0.7;0.0;610.9386300311879;482.6134435615644;628.3121768210194;614.9199999999994;601.5278231789794;384.1619567686146;Vender;Mantener_posicion;Mantener_posicion;616.6142857142856;-9.064971898024174
2014-03-12;619.4;608.7;640.8;608.2;3200.0;1.76;1.0;613.0539725233909;466.53210752960814;629.3057791404212;615.4599999999994;601.6142208595775;402.8362393624977;Comprar;Mantener_posicion;Mantener_posicion;618.7285714285714;-18.903802641976863
2014-03-13;625.0;619.4;636.1;616.1;3410.0;0.91;1.0;616.0404793925431;460.1708549678215;632.5204460362041;618.6199999999993;604.7195539637945;420.3900650007478;Mantener_posicion;Mantener_posicion;Mantener_posicion;617.6;22.52869393492862
2014-03-14;614.0;625.0;631.2;610.6;4000.0;-1.76;0.0;615.5303595444074;461.14909820435406;627.2929055706742;616.0199999999993;604.7470944293244;436.89066110070297;Vender;Mantener_posicion;Mantener_posicion;616.6571428571428;7.695124788420168
2014-03-15;624.0;614.0;628.8;609.2;3460.0;1.63;1.0;617.6477696583055;469.0994859514687;630.5231052992845;618.2199999999993;605.9168947007142;452.4012214346608;Comprar;Mantener_posicion;Mantener_posicion;615.2571428571428;8.926594436982498
