Date;Price;Open;High;Low;Vol.;Percentage_diff;Target;HT_DCPERIOD;HT_DCPHASE;HT_PHASOR_inphase;HT_PHASOR_quadrature;HT_SINE_sine;HT_PHASOR_leadsine;HT_SINE_integer
2011-12-17;3.2;3.2;3.2;3.2;16480.0;0.0;0.0;23.668587926034043;206.1855038645;0.250782476433406;-0.12400474001704748;-0.4412788275464253;-0.9465676948915231;1
2011-12-18;3.2;3.2;3.2;3.2;10790.0;0.0;0.0;22.49248865200683;200.74086413567028;0.17650897846573524;-0.11682303609239468;-0.35414192533193495;-0.9116965424909178;1
2011-12-19;3.5;3.2;3.7;3.2;139990.0;10.34;1.0;21.438539002671842;185.16184802279128;0.16773598031523484;-0.23657321637411677;-0.08996942302227;-0.7678571185770262;1
2011-12-20;4.0;3.5;4.5;3.5;186410.0;12.22;1.0;20.515430458418166;172.10379622351857;0.017025694575593206;-0.2258546861443798;0.13737891794666124;-0.6032608316201935;1
2011-12-21;3.9;4.0;4.0;3.8;48790.0;-1.52;0.0;19.876571475968603;166.4892901004552;0.0020436543773747263;0.003904276950365396;0.23362711808851105;-0.5223391775231326;1
2011-12-22;3.9;3.9;4.0;3.5;57210.0;0.0;0.0;19.61944721332525;165.74853177130024;0.009856296297945264;0.14514234724996408;0.24617812990213844;-0.5112710632546531;1
2011-12-23;4.0;3.9;4.0;3.8;20500.0;1.54;1.0;19.76333219385326;164.44210938718334;0.0630980463439149;0.385444480645387;0.2682118741761127;-0.49154391734815517;1
2011-12-24;3.9;4.0;4.0;3.9;14930.0;0.0;0.0;20.52156538689956;164.91252461176296;0.24044369733635187;0.702298017693459;0.26029345424241085;-0.49867722775518647;1
2011-12-25;4.2;3.9;4.4;3.8;80800.0;7.11;1.0;21.75759490794237;165.15488985114945;0.5819392115352295;0.6138454718731096;0.25620687867822856;-0.5023393294201538;1
2011-12-26;4.0;4.2;4.3;3.8;88830.0;-4.74;0.0;23.38654929691302;166.35136769125776;0.6657004511266983;-0.14006102165060466;0.23596702287777213;-0.5202849555276561;1
2011-12-27;4.1;4.0;4.1;4.0;30160.0;1.24;1.0;25.35884480838252;166.401078047807;0.46195760032744704;-0.4468821394745458;0.23512382514457944;-0.5210256917194864;1
2011-12-28;4.2;4.1;4.3;4.0;33840.0;2.95;1.0;26.040752253623335;168.33441234991875;0.3672337039093449;-0.5588910695803141;0.20219912896959225;-0.5495247122074194;1
2011-12-29;4.2;4.2;4.3;4.1;53070.0;0.0;0.0;25.900308710622216;172.2900125840093;0.16570029130385924;-0.3881635640465824;0.1341589249264798;-0.605849729458111;1
2011-12-30;4.3;4.2;4.3;4.1;41070.0;1.92;1.0;25.556304368870755;175.45582050334397;0.20290281336337226;0.0431489062641565;0.07922777303069471;-0.648861523253435;1
2011-12-31;4.7;4.3;5.0;4.2;129730.0;11.06;1.0;25.318740952838557;178.10397787473758;0.23997069566197982;-0.18153128323916393;0.03308578946713758;-0.6833244650187358;1
2012-01-01;5.3;4.7;5.5;4.6;108510.0;11.65;1.0;25.166886405995864;177.90258092592038;0.09740683423547812;-0.022172087659553724;0.036598693267275974;-0.6807538661430134;1
2012-01-02;5.2;5.3;5.5;4.8;69150.0;-0.95;0.0;25.339669291625505;176.65982927161505;0.19881314289240304;0.2547611396339231;0.05826396165605996;-0.6647067146018756;1
2012-01-03;4.9;5.2;5.3;4.7;125170.0;-6.51;0.0;25.901042620686365;175.2732562370844;0.2150417964163054;0.358343366533434;0.08240369684846317;-0.6464337208723624;1
2012-01-04;5.6;4.9;5.7;4.8;131170.0;14.14;1.0;27.169509170686865;173.2793474374353;0.3165934662212422;0.8362148839061371;0.11702872305291986;-0.6194961148020137;1
2012-01-05;6.9;5.6;7.2;5.6;182330.0;24.78;1.0;29.0009628206699;168.49179451510548;0.5988790387132261;1.3330756745081394;0.19950827006252347;-0.5518175565888553;1
2012-01-06;6.7;6.9;7.2;6.1;218080.0;-3.6;0.0;31.307775933789507;164.0428603410201;1.0437116687969146;1.2219967225187767;0.27491820303948095;-0.4854637473702952;1
2012-01-07;6.8;6.7;7.0;6.4;48390.0;1.64;1.0;32.06945008387956;161.40618694284285;1.1804165035819842;0.21855736961603153;0.3188569650143397;-0.44473189780843314;1
2012-01-08;7.1;6.8;7.2;6.7;57190.0;4.41;1.0;33.66112372279178;159.2317807267893;0.8394560364196572;0.1765987147090698;0.35458838027044437;-0.41042890401024884;1
2012-01-09;6.3;7.1;7.2;5.8;148410.0;-10.97;0.0;34.342399192512325;159.508037970965;0.9704059220246729;2.953326357210756;0.3500759729541088;-0.41482089618500717;1
2012-01-10;6.4;6.3;6.9;6.0;110210.0;0.0;0.0;34.15543926772087;161.19141091068414;2.2428370367753248;2.8354310127696585;0.3224076018004955;-0.44137134172394055;1
2012-01-11;6.9;6.4;7.1;6.4;99440.0;8.49;1.0;35.10096975636308;162.41593069535065;2.4579710336921967;-0.7687927983302018;0.3021048509912394;-0.460446617921601;1
2012-01-12;6.8;6.9;7.0;6.3;140120.0;-1.45;0.0;34.92816470425201;164.65305409692382;1.9112302019401473;-2.49061271405712;0.26466328162599717;-0.4947467797779196;1
2012-01-13;6.4;6.8;6.8;6.4;60230.0;-5.74;0.0;34.05929133148334;168.08985435316598;1.4148351180094878;-3.7402001852927813;0.20637745158468462;-0.5459536134603882;1
2012-01-14;6.8;6.4;6.9;6.2;141900.0;5.3;1.0;32.77375638707245;172.28248380963612;0.22763418593288853;-4.054673590602751;0.1342891377736845;-0.6057451836213971;1
2012-01-15;7.0;6.8;7.1;6.7;62230.0;3.7;1.0;31.611906525316037;176.76094039563486;-0.5803168694120128;-0.9996146411561899;0.05650214770967106;-0.666024110476638;1
2012-01-16;6.7;7.0;7.2;6.5;122670.0;-4.57;0.0;31.265969031458187;181.06031047664197;-0.0692991708036906;0.8603532836976133;-0.018504852646561286;-0.7200706104757391;1
2012-01-17;5.6;6.7;6.9;4.6;213410.0;-16.17;0.0;30.812121597491952;185.63899805869727;0.1936381279225937;0.081199285090925;-0.09826027318496705;-0.773165420318559;1
2012-01-18;5.9;5.6;6.9;5.1;226680.0;5.71;1.0;29.87465283655247;192.17726294202507;-0.01614953858566582;-0.0894386304230946;-0.2109369055000635;-0.8403515677123122;1
2012-01-19;6.4;5.9;6.4;5.9;114820.0;7.43;1.0;28.702028386878737;201.08105698152906;0.04471962813061231;0.14335122585363863;-0.3596883371788471;-0.9141199581505456;1
2012-01-20;6.5;6.4;6.6;6.3;66790.0;2.04;1.0;27.57863331129848;211.23167480655275;0.20692004242254888;-0.41355328124327506;-0.5184998009259529;-0.971265999874856;1
2012-01-21;6.2;6.5;6.6;6.1;64760.00000000001;-4.78;0.0;26.657405088552505;222.20770738536402;-0.021483845518555575;-1.5679828451169988;-0.6718202357248222;-0.9988126995389617;1
2012-01-22;6.3;6.2;6.4;6.1;44890.0;2.1;1.0;26.05254341936788;234.21448889571917;-0.8421145211251232;-1.4966549234496669;-0.8112117165289279;-0.9870958029263301;1
2012-01-23;6.4;6.3;6.4;6.2;17690.0;0.79;1.0;25.897279588790017;242.31465953358966;-1.1192643279764778;0.6056112504134453;-0.8855125299236822;-0.9546846827717321;1
2012-01-24;6.3;6.4;6.4;6.2;35660.0;-1.1;0.0;26.175329000740902;250.69688900295938;-0.41251652265048283;1.828969373556987;-0.9437830042052822;-0.9011005664424374;1
2012-01-25;5.8;6.3;6.3;5.5;133120.0;-8.59;0.0;26.349818354402593;260.5281307214456;0.14295804560977934;1.196027138892426;-0.9863665166947566;-0.8138303103597103;0
2012-01-26;5.3;5.8;5.9;5.3;123950.0;-7.13;0.0;26.16624078974184;272.88871140304684;0.25172210613176205;0.2422759534954594;-0.9987293057820906;-0.6705727923887042;1
2012-01-27;5.3;5.3;5.5;5.1;115570.0;-0.94;0.0;25.815020489074428;287.2116430369804;0.14186922553967973;-0.29738776626378893;-0.955218251764314;-0.4662068756041203;1
2012-01-28;5.6;5.3;5.8;5.3;89710.0;6.43;1.0;25.44127947429501;-44.77263038062381;0.058739704563848645;-0.6311159726674089;-0.704295174755982;0.0039683380616761885;1
2012-01-29;5.4;5.6;5.7;5.3;46430.0;-4.44;0.0;25.10689768744124;-29.069291297207997;-0.12230898525912133;-1.0797707122584208;-0.48586699666614325;0.27447464185874;1
2012-01-30;5.5;5.4;5.6;5.4;42300.0;2.04;1.0;24.839772966368727;-18.622164346405953;-0.5044990066372194;-1.3419694109164497;-0.319325920933627;0.4442886480516599;1
2012-01-31;5.5;5.5;5.7;5.4;48300.0;0.0;0.0;24.682002597327617;-11.925765617087677;-0.9807691726541767;-0.8308830227498576;-0.20664419498515532;0.5457251880149886;1
2012-02-01;6.1;5.5;6.2;5.5;115520.0;10.95;1.0;24.677414040606088;-5.860106619032251;-1.0646035624336874;0.5588070583920621;-0.10209992935302802;0.6312159930036518;1
2012-02-02;6.1;6.1;6.2;5.8;54550.0;0.0;0.0;24.59539814340034;-0.09911452720223224;-0.5908213439881075;1.296207885475314;-0.0017298739734710198;0.7058825175727358;1
2012-02-03;6.0;6.1;6.1;5.7;59280.0;-2.3;0.0;24.12460629363588;11.729830864924452;-0.23856703805173912;1.1318027405924627;0.20329709708263352;0.8360930950526247;1
2012-02-04;5.9;6.0;6.0;5.8;20620.0;-1.51;0.0;23.386113995036894;23.052461986719095;-0.00683152583929542;0.9330215823346498;0.3915738104892332;0.9275264685332831;1
2012-02-05;5.7;5.9;5.9;5.4;120340.0;-3.07;0.0;22.61590790951168;31.85304131229617;0.17930107250702573;0.8210794932945967;0.527742353951776;0.9737898804614629;1
2012-02-06;5.4;5.7;5.7;5.4;90260.0;-4.22;0.0;21.88864602481646;38.33377500149553;0.476757938036383;0.6942028398726429;0.6202415379678988;0.9932392526220486;1
2012-02-07;5.7;5.4;5.8;5.4;72750.0;4.4;1.0;21.243671189918132;46.90615482174273;0.6877133902909979;-0.10177469997935112;0.730235670977686;0.999446648582804;1
2012-02-08;5.6;5.7;5.8;5.3;237940.0;-1.58;0.0;20.6891796867718;58.64957521922911;0.42164372173126086;-0.794159088716297;0.8540012817121676;0.971757179868135;1
2012-02-09;5.8;5.6;5.9;5.5;89950.0;4.11;1.0;20.13797326233621;83.38997490545054;0.11818230073722077;-0.8604316672702134;0.9933526397369841;0.7838021281199073;1
2012-02-10;5.9;5.8;6.0;5.8;39310.0;1.37;1.0;19.52911712916147;100.23353020153408;-0.18718093694367074;-0.8059462318857956;0.9840918072560164;0.5702329232724395;0
2012-02-11;5.6;5.9;6.0;5.5;69710.0;-5.25;0.0;18.9317033343049;160.0714929951864;-0.4618169060710353;-0.22727448445499046;0.3408473400470318;-0.4237488125684602;0
2012-02-12;5.5;5.6;5.8;5.4;81920.0;-1.61;0.0;18.42835556518952;246.40101212221248;-0.3281279074109324;0.41123099895737136;-0.9163698015308942;-0.9310493702181101;0
2012-02-13;5.3;5.5;5.7;5.2;170210.0;-4.54;0.0;17.986949811746122;270.77391659988376;-0.09455503109315574;0.420557610026733;-0.9999087765568083;-0.6974913978554802;1
2012-02-14;4.5;5.3;5.4;4.2;297570.0;-15.21;0.0;17.539860262016678;291.11900581187285;0.031239703984968833;0.34920248590693853;-0.9328340675201746;-0.40483829366451407;1
2012-02-15;4.3;4.5;4.9;4.2;161800.0;-2.91;0.0;17.111610036520247;314.45261118329756;0.20305497684120705;-0.022253324403597948;-0.713829920788425;-0.009553591806252749;1
2012-02-16;4.3;4.3;4.4;3.9;166600.0;-1.39;0.0;16.78805545403817;-36.34069605137688;0.026602601837304573;-0.587466633209179;-0.5925854642285326;0.15055867462489544;1
2012-02-17;4.4;4.3;4.8;4.2;135950.0;3.28;1.0;16.61378303447081;-27.57000697542253;-0.25404190193210374;-0.6406904261881825;-0.46283206444399244;0.29954027415498563;1
2012-02-18;4.2;4.4;4.5;4.1;70410.0;-4.31;0.0;16.692848501628017;-21.24848365267161;-0.4297380431381516;-0.7591911193303658;-0.3624133723322671;0.4027709136680025;1
2012-02-19;4.4;4.2;4.5;4.2;62370.0;4.03;1.0;17.03587270813807;-15.350234262558843;-0.826758880326803;-0.7302949677445925;-0.26471862731729523;0.49469690257286975;1
2012-02-20;4.4;4.4;4.5;4.3;37300.0;0.0;0.0;17.446706956158796;-8.979857994362078;-1.0382019712563724;-0.02831538575467938;-0.15608723915858208;0.5880696212925562;1
2012-02-21;4.3;4.4;4.4;4.2;51790.0;-2.06;0.0;17.862102375154826;-3.2091048301228966;-0.847688604456476;0.6188432657240991;-0.0559801657741533;0.6664139987922097;1
2012-02-22;4.4;4.3;4.5;4.3;103840.0;3.51;1.0;18.088133207027823;3.9105473058194775;-0.5326102825722739;0.7963968352492312;0.06819894843552043;0.7536843925954608;1
2012-02-23;5.0;4.4;5.2;4.4;164310.0;13.35;1.0;18.129671262762308;14.26108323192068;-0.28593564037658653;0.6907574382728364;0.2463407753726105;0.8595052993883525;1
2012-02-24;5.0;5.0;5.1;4.8;89830.0;0.0;0.0;18.160591246832045;27.784984687981744;-0.0955817595838961;0.5612370023651595;0.4661548051693484;0.9552008341064816;1
2012-02-25;4.8;5.0;5.1;4.7;86160.0;-5.17;0.0;18.287289958791057;42.010331664703365;0.06537701464430967;0.34254937980812084;0.6692646005183583;0.9986389558204729;0
2012-02-26;4.9;4.8;5.1;4.8;70040.0;3.14;1.0;18.509870869354042;49.527636764085244;0.05943898277155865;0.20841367207428146;0.7607191400361948;0.99687937281807;1
2012-02-27;5.0;4.9;5.0;4.9;29370.0;0.0;0.0;18.721706329280565;64.42879643152186;0.10634427318861418;0.4817501447453408;0.9020495755700906;0.9430555971180372;0
2012-02-28;4.9;5.0;5.0;4.7;62690.0;-1.81;0.0;18.862003407802966;80.01809579709996;0.4052192519824638;0.578893463629939;0.9848625474136244;0.8189708500798293;1
2012-02-29;4.9;4.9;4.9;4.8;26540.0;0.0;0.0;19.025329907125926;97.06858496134296;0.5904198272951119;-0.010577667664807283;0.9923995588984293;0.6147177592777754;1
2012-03-01;4.9;4.9;5.0;4.9;44180.0;1.23;1.0;19.32860104849191;117.08680155230653;0.3830358934408014;-0.45265688531304676;0.8903177186615223;0.30757581547414486;1
2012-03-02;4.7;4.9;4.9;4.5;130770.0;-4.47;0.0;19.621145611691333;123.76684713093309;0.20718638846001847;-0.3723616451636476;0.8313062176541726;0.19480192553828113;1
2012-03-03;4.6;4.7;4.8;4.5;40080.0;-1.91;0.0;19.725188722005424;150.1515126739679;0.13682511485367793;-0.32194672139611047;0.4977081411995206;-0.26137242663194665;0
2012-03-04;4.8;4.6;4.9;4.6;58830.0;4.56;1.0;19.689151852789788;180.15937939985469;0.04214186785141375;-0.2892866425970883;-0.0027816916999377616;-0.7090709985169452;0
2012-03-05;5.0;4.8;5.1;4.8;65830.0;3.32;1.0;19.61251597156713;202.25527352623527;-0.019578529048473934;-0.1900751475688281;-0.37873380286296393;-0.9222365607942641;1
2012-03-06;5.0;5.0;5.1;4.9;44530.0;0.0;0.0;19.52490767472802;216.15527600215012;-0.04746581828616718;-0.20428359904072801;-0.5899755898526579;-0.9881086625519023;1
2012-03-07;4.9;5.0;5.1;4.8;46170.0;0.0;0.0;19.405361764596467;233.27710357378817;-0.1565704040923;-0.20146487530417348;-0.8015367584499765;-0.9895833973963345;1
2012-03-08;4.9;4.9;5.0;4.8;58090.0;0.0;0.0;19.26522741629255;241.30156825899024;-0.23786248939833937;0.10911338709085477;-0.8771593077102195;-0.9597976094077594;1
2012-03-09;4.9;4.9;4.9;4.8;32720.0;-1.42;0.0;19.12454527038924;249.72176951210633;-0.10380405318552657;0.4583604222258428;-0.9380206849949161;-0.9083493434998398;1
2012-03-10;4.8;4.9;4.9;4.8;28070.0;0.0;0.0;18.963004021961314;259.2710588075494;0.13209473417047699;0.420810295756016;-0.9825188874398466;-0.8263828368654909;0
2012-03-11;4.9;4.8;5.0;4.8;42440.0;1.66;1.0;18.788682695419197;267.55035158207835;0.23764542538917868;0.07122273285453927;-0.9990861685554459;-0.7366833429139282;0
2012-03-12;4.9;4.9;4.9;4.9;22050.0;0.0;0.0;18.643058406548292;231.93646265567963;0.16049496563066307;-0.22052897206832653;-0.7873275401376576;-0.9926806866121555;0
2012-03-13;5.3;4.9;5.4;4.9;127330.0;7.77;1.0;18.47016297578972;115.89937654348135;0.035689591823686674;-0.23499397822002513;0.8995625319033609;0.3272281812975247;1
2012-03-14;5.4;5.3;5.4;5.3;62890.0;2.09;1.0;18.201700870062233;125.05267932852377;-0.026078521459019507;-0.161989863129429;0.8186243360481806;0.1727426448406829;1
2012-03-15;5.3;5.4;5.4;5.3;41080.0;-0.93;0.0;17.899149352578096;134.2831090179737;-0.08503882218213242;0.020457581449021614;0.7158985976968718;0.012511781549081611;1
2012-03-16;5.3;5.3;5.4;5.3;32720.0;0.0;0.0;17.683665116891753;143.9074426607888;-0.02393918833225329;0.2411072095632482;0.5890913953565511;-0.1548387199290855;1
2012-03-17;5.2;5.3;5.4;5.2;39100.0;-2.25;0.0;17.633232433395193;154.46580692514053;0.07488639925641219;0.36398445700495746;0.43104966652779375;-0.333244248597706;1
2012-03-18;5.3;5.2;5.3;5.2;22860.0;1.15;1.0;17.869767854722223;164.58669320433742;0.26173670590149894;0.4389313335753812;0.2657800189711876;-0.49373991533045936;1
2012-03-19;4.7;5.3;5.3;4.5;188890.0;-11.17;0.0;18.409204930840616;180.26491214918983;0.4414586792274666;0.06927686091142174;-0.004623572758391815;-0.710368582735813;0
2012-03-20;4.8;4.7;4.9;4.6;66340.0;3.2;1.0;19.149762437722796;193.4858728837627;0.3244055229373101;-0.34310229212674137;-0.23320560467219717;-0.8525113087398722;1
2012-03-21;4.8;4.8;4.9;4.8;46440.0;0.0;0.0;19.44626426691819;211.87413689019297;0.1765930275585544;-0.5467017473950949;-0.5280550581171275;-0.9738735584654975;1
2012-03-22;4.7;4.8;4.9;4.6;58070.0;-2.29;0.0;19.20964458583496;230.33307061424418;-0.02395313103512511;-0.538985495988329;-0.769768117965792;-0.9956712168435536;1
2012-03-23;4.7;4.7;4.8;4.6;54130.0;0.0;0.0;18.798880103402965;249.68992976792015;-0.1175001405197131;-0.5114716945568111;-0.9378279431647236;-0.9085816072701939;1
2012-03-24;4.7;4.7;4.7;4.6;39070.0;0.0;0.0;18.344114107707426;277.02522751944446;-0.3696253753239992;-0.5383566450456867;-0.9924923959609012;-0.6153144519419913;1
2012-03-25;4.6;4.7;4.7;4.3;71560.0;-2.78;0.0;17.929690507136918;296.634455694688;-0.5364867627167159;0.008499817502102618;-0.8938848083881139;-0.3150783587809668;1
2012-03-26;4.6;4.6;4.7;4.5;69840.0;1.54;1.0;17.63783463834362;314.139228206912;-0.3366204584048369;0.27848749322670097;-0.7176496648766489;-0.015022736778521012;1
2012-03-27;4.8;4.6;4.8;4.5;73430.0;4.11;1.0;17.32313523513408;-18.69626592356235;-0.2758878725725686;0.2180906534545927;-0.32055125838447596;0.4431296156326074;1
2012-03-28;4.8;4.8;4.8;4.7;38020.0;0.0;0.0;16.921730217510113;0.49459281198028293;-0.17403090315096;0.26886485403956634;0.00863216581887854;0.7131842989039002;1
2012-03-29;4.8;4.8;4.9;4.7;37980.0;0.0;0.0;16.58739247405026;20.092710407086486;-0.09110292826306501;0.13985630110755537;0.34354021328688733;0.9069904396597578;1
2012-03-30;4.9;4.8;4.9;4.7;39070.0;1.04;1.0;16.431945376630342;44.707871364029614;-0.09792243808289541;0.07465544762534013;0.7034923466705443;0.9999870021338477;0
2012-03-31;4.9;4.9;4.9;4.8;35530.0;0.0;0.0;16.408154475365;59.62324011158443;-0.0843960152039021;0.18828463217385108;0.8627188538761386;0.9676068473965405;0
2012-04-01;4.8;4.9;4.9;4.7;35950.0;-1.63;0.0;16.43875069742698;74.77008401879215;0.03866066483716733;0.2594112267956934;0.9648794654785633;0.8680248212636891;0
2012-04-02;5.0;4.8;5.1;4.8;80660.0;2.9;1.0;16.53730746887705;82.64285669742513;0.13165827754296244;0.12865131635322125;0.9917672228388611;0.7918330389868481;1
2012-04-03;4.9;5.0;5.0;4.8;78480.0;0.0;0.0;16.7397193703913;101.71134424294871;0.12612333282649113;0.029385436273595154;0.9791826406814245;0.5488573220687035;1
2012-04-04;4.9;4.9;5.0;4.9;51040.0;0.0;0.0;16.97785762795269;125.99218828151024;0.1393341411618056;0.008617794392594181;0.8090971256189209;0.15656912521954353;1
2012-04-05;4.9;4.9;4.9;4.9;33810.0;0.0;0.0;17.160764702875674;150.94702551297746;0.12991335793949882;-0.11611283222382514;0.48561806811714014;-0.27474847554256865;1
2012-04-06;4.9;4.9;5.0;4.9;58210.0;0.0;0.0;17.30992080955251;172.4037615500808;0.03971754509289632;-0.09103180428095595;0.13219131525063926;-0.6074279928732608;1
2012-04-07;4.7;4.9;4.9;4.7;80950.0;-5.25;0.0;17.458589787126897;193.92592603670215;0.06498343382215961;0.013559120394609778;-0.24066726193424454;-0.8565007255263362;0
2012-04-08;4.8;4.7;4.8;4.6;41970.0;2.13;1.0;17.56791883339998;204.0325867811738;0.0764773138925816;-0.09330762365166753;-0.4072561531586908;-0.9337840960538091;0
2012-04-09;4.9;4.8;4.9;4.7;39240.0;1.67;1.0;17.640074356968103;220.10136107659164;0.0053532676967638785;-0.11580569851237876;-0.6441418004924392;-0.996347325011673;0
2012-04-10;4.8;4.9;4.9;4.8;53100.0;0.0;0.0;17.719930335370353;236.18343684869382;-0.005370720366312185;-0.07300978649785046;-0.8308236197698924;-0.9810112639225358;0
2012-04-11;4.9;4.8;5.0;4.8;67040.0;1.86;1.0;17.797348368592818;250.83208341290754;-0.030609602830524454;-0.1289457903487205;-0.9445603747291978;-0.9000749177399635;0
2012-04-12;4.9;4.9;4.9;4.8;46370.0;0.0;0.0;17.81825295957811;264.9337430156802;-0.11173667008494492;-0.09968875183381722;-0.9960932449039158;-0.766787251967799;0
2012-04-13;4.9;4.9;4.9;4.7;93110.0;0.0;0.0;17.817043077187144;281.929942924634;-0.12433568060639934;0.1322550926483114;-0.9784010886366123;-0.5456640924621929;0
2012-04-14;5.0;4.9;5.0;4.9;63890.0;0.0;0.0;17.83335383460443;-44.53591173645185;0.001804027321559194;0.17600645863031428;-0.7013561763136337;0.008099779649891935;1
2012-04-15;5.0;5.0;5.0;4.9;33340.0;0.0;0.0;17.7757092622531;46.946671167880915;0.018137674170868007;0.07772255269942097;0.7307186055956939;0.9994228773026812;1
2012-04-16;4.9;5.0;5.0;4.9;31160.0;0.0;0.0;17.568689893917977;88.67817937223369;0.0451863137441763;0.11557182947903674;0.9997338965363951;0.7232302103740496;0
2012-04-17;5.0;4.9;5.0;4.9;30650.0;1.01;1.0;17.24417592427453;114.23193664375944;0.09020635164534281;0.03123149148325277;0.9118914835596418;0.354585835825599;1
2012-04-18;5.1;5.0;5.2;5.0;79130.0;2.81;1.0;16.888886200681107;129.52336753251433;0.057856545179655036;0.00035209921073200127;0.7713651008379484;0.09543978179605296;1
2012-04-19;5.1;5.1;5.2;5.1;46680.0;0.0;0.0;16.517711289318594;144.00991165592308;0.08785055148572465;0.043466717657764394;0.5876452908148789;-0.15660532392219648;1
2012-04-20;5.3;5.1;5.5;5.1;104070.0;4.09;1.0;16.097559641209386;159.81719292830522;0.10360356514105397;-0.05029927714166369;0.34501656684568505;-0.4197244632567446;1
