Date;Price;Open;High;Low;Vol.;Percentage_diff;Target;Price_gold;Perc_diff_gold;Price_copper;Perc_diff_copper;Price_aluminium;Perc_diff_aluminium;Trend;Residuals
2022-01-06;43097.5;43431.6;43772.3;42481.1;63080.0;-0.76;0.0;1795.4;-1.97;4.347;-1.29;2921.5;-0.02;43408.27142857143;-287.6279018441478
2022-01-07;41546.7;43097.9;43127.7;40810.0;88360.0;-3.6;0.0;1803.7;0.46;4.403;1.29;2914.5;-0.24;42751.41428571429;-1189.5407963131001
2022-01-08;41672.0;41551.3;42304.4;40574.3;52540.0;0.3;1.0;1803.7;0.0;4.403;0.0;2914.5;0.0;42307.97142857142;-636.020266961206
2022-01-09;41848.3;41681.2;42764.4;41260.9;37510.0;0.42;1.0;1803.7;0.0;4.403;0.0;2914.5;0.0;42375.84285714285;-524.233728108134
2022-01-10;41832.2;41848.9;42243.8;39697.0;85500.0;-0.04;0.0;1805.1;0.08;4.348;-1.25;2931.5;0.58;42299.05714285714;-479.6836940945385
2022-01-11;42733.2;41829.1;43090.2;41287.6;61780.0;2.15;1.0;1824.6;1.08;4.423;1.72;2970.0;1.31;42517.142857142855;215.11841474900038
2022-01-12;43901.0;42735.0;44243.6;42476.7;53950.0;2.73;1.0;1833.7;0.5;4.5635;3.18;2982.5;0.42;42720.71428571428;1152.4736868578477
2022-01-13;42560.0;43900.0;44404.7;42337.5;53420.0;-3.05;0.0;1827.7;-0.33;4.5355;-0.61;2952.0;-1.02;42896.54285714285;-313.39933041556515
2022-01-14;43073.3;42562.2;43435.1;41848.7;50500.0;1.21;1.0;1822.9;-0.26;4.417;-2.61;2976.5;0.83;42950.41428571429;138.05920368690568
2022-01-15;43097.0;43073.6;43777.9;42586.1;31440.0;0.06;1.0;1822.9;0.0;4.417;0.0;2976.5;0.0;42897.75714285714;199.19401875307665
2022-01-16;43079.1;43079.2;43462.0;42643.3;28660.0;-0.04;0.0;1822.9;0.0;4.417;0.0;2976.5;0.0;42580.15714285714;502.25198617757326
2022-01-17;42209.3;43080.5;43179.6;41559.4;41440.0;-2.02;0.0;1819.05;0.18;4.4335;-0.23;2997.0;0.69;42316.71428571428;-120.24083695167327
2022-01-18;42364.6;42209.9;42674.2;41300.7;47320.0;0.37;1.0;1819.5;0.02;4.3835;-1.13;3024.5;0.92;41374.171428571426;989.4898433204309
2022-01-19;41677.8;42365.3;42558.0;41160.9;53770.0;-1.62;0.0;1850.1;1.68;4.472;2.02;3050.5;0.86;40228.19999999999;1421.7879725721434
2022-01-20;40715.9;41683.6;43487.1;40568.3;65280.0;-2.31;0.0;1849.5;-0.03;4.575;2.3;3111.0;1.98;39255.4;1483.643526727284
2022-01-21;36475.5;40698.1;41104.6;35503.9;155800.0;-10.41;0.0;1838.8;-0.58;4.519;-1.22;3040.5;-2.27;38466.4;-1975.7265105988117
2022-01-22;35075.2;36467.7;36749.8;34116.0;138090.0;-3.84;0.0;1838.8;0.0;4.519;0.0;3040.5;0.0;37692.97142857143;-2617.820266961216
2022-01-23;36269.5;35072.9;36513.0;34655.2;70430.0;3.4;1.0;1838.8;0.0;4.519;0.0;3040.5;0.0;36996.2;-723.3908709652818
2022-01-24;36686.3;36268.6;37424.0;32985.6;153770.0;1.15;1.0;1849.0;0.55;4.415;-2.3;3028.5;-0.39;36488.828571428574;184.64487733403539
2022-01-25;36950.6;36691.3;37501.8;35729.3;79680.0;0.72;1.0;1859.8;0.58;4.4485;0.76;3092.0;2.1;36670.2;279.4612718918598
2022-01-26;36800.4;36962.3;38862.6;36280.0;107870.0;-0.41;0.0;1836.9;-1.23;4.513;1.45;3094.0;0.06;37112.42857142857;-339.84059885644064
2022-01-27;37164.3;36800.1;37215.4;35543.2;83520.0;0.99;1.0;1800.4;-1.99;4.4185;-2.09;3098.5;0.15;37347.885714285716;-160.4421875584289
2022-01-28;37745.1;37195.6;37995.9;36176.5;69450.0;1.56;1.0;1792.2;-0.46;4.3115;-2.42;3082.5;-0.52;37606.78571428571;153.48777511547814
2022-01-29;38170.8;37736.5;38663.7;37350.2;42770.0;1.13;1.0;1792.2;0.0;4.3115;0.0;3082.5;0.0;37858.08571428571;312.66544732450564
2022-01-30;37917.7;38167.5;38313.3;37390.6;34100.0;-0.66;0.0;1792.2;0.0;4.3115;0.0;3082.5;0.0;37870.91428571429;50.0948433204254
2022-01-31;38498.6;37923.8;38701.4;36672.8;61270.0;1.53;1.0;1802.2;0.56;4.324;0.29;3021.0;-2.0;37888.55714285714;597.216305905463
2022-02-01;38709.7;38475.6;39230.0;38037.9;55200.0;0.55;1.0;1807.2;0.28;4.427;2.38;3032.5;0.38;38434.62857142857;274.13270046328586
2022-02-02;36890.2;38711.2;38853.8;36682.3;53740.0;-4.7;0.0;1816.1;0.49;4.4875;1.37;2986.0;-1.53;38897.671428571426;-2035.2834559992987
2022-02-03;37287.8;36890.2;37304.3;36297.3;50350.0;1.08;1.0;1810.1;-0.33;4.4665;-0.47;3050.0;2.14;39536.885714285716;-2225.942187558429
2022-02-04;41567.6;37287.8;41689.0;37041.1;95490.0;11.48;1.0;1814.0;0.22;4.485;0.41;3074.0;0.79;40299.07142857143;1283.7020608297607
2022-02-05;41412.1;41566.5;41899.8;40963.3;46320.0;-0.37;0.0;1814.0;0.0;4.485;0.0;3074.0;0.0;41060.28571428571;351.7654473245042
2022-02-06;42392.2;41411.9;42614.8;41176.3;31200.0;2.37;1.0;1814.0;0.0;4.485;0.0;3074.0;0.0;42131.52857142857;263.98055760614136
2022-02-07;43833.9;42385.2;44468.3;41695.4;76600.0;3.4;1.0;1827.9;0.77;4.466;-0.42;3132.0;1.89;43021.98571428571;799.0877344769007
2022-02-08;44038.2;43833.9;45399.8;42705.0;92880.0;0.47;1.0;1834.5;0.36;4.459;-0.16;3183.0;1.63;43139.24285714285;898.0184147490019
2022-02-09;44388.9;44038.2;44800.4;43163.0;50920.0;0.8;1.0;1843.3;0.48;4.588;2.89;3266.0;2.61;43252.54285714285;1108.5451154292825
2022-02-10;43521.0;44388.9;45755.2;43242.5;89690.0;-1.96;0.0;1844.8;0.08;4.6435;1.21;3250.5;-0.47;43205.24285714285;338.9006695844305
2022-02-11;42388.4;43519.3;43915.1;42023.4;69950.0;-2.6;0.0;1849.9;0.28;4.504;-3.0;3136.5;-3.51;43021.87142857142;-618.297939170232
2022-02-12;42205.2;42388.4;43006.4;41776.8;37880.0;-0.43;0.0;1849.9;0.0;4.504;0.0;3136.5;0.0;43094.18571428571;-889.0345526754987
2022-02-13;42061.1;42205.5;42725.1;41880.1;25880.0;-0.34;0.0;1849.9;0.0;4.504;0.0;3136.5;0.0;43022.0;-957.5908709652862
2022-02-14;42550.3;42061.1;42799.7;41591.3;53600.0;1.16;1.0;1877.1;1.47;4.503;-0.02;3214.5;2.49;42597.97142857143;-60.497979808819665
2022-02-15;44544.4;42550.3;44722.6;42460.1;56340.0;4.69;1.0;1863.7;-0.71;4.532;0.64;3208.0;-0.2;42256.78571428571;2286.6755576061496
2022-02-16;43883.6;44540.9;44552.9;43377.6;41400.0;-1.48;0.0;1878.9;0.82;4.537;0.11;3256.0;1.5;41954.65714285714;1901.1308297149883
2022-02-17;40552.8;43885.5;44167.1;40103.8;72630.0;-7.59;0.0;1909.3;1.62;4.524;-0.29;3268.0;0.37;41425.21428571429;-849.2707589870029
2022-02-18;40000.1;40532.5;40935.5;39505.0;64959.99999999999;-1.36;0.0;1907.1;-0.12;4.5215;-0.06;3262.5;-0.17;40634.84285714285;-619.5693677416639
2022-02-19;40090.3;40000.1;40434.3;39666.6;25780.0;0.23;1.0;1907.1;0.0;4.5215;0.0;3262.5;0.0;39735.38571428571;354.86544732451
2022-02-20;38355.0;40089.6;40120.3;38042.2;47920.0;-4.33;0.0;1907.1;0.0;4.5215;0.0;3262.5;0.0;38784.100000000006;-425.79087096529054
2022-02-21;37017.7;38355.0;39444.1;36868.9;91820.0;-3.49;0.0;1912.05;0.21;4.4805;-0.88;3279.5;0.52;38467.87142857142;-1462.9979798088198
2022-02-22;38248.2;37018.3;38414.9;36399.6;82750.0;3.32;1.0;1914.7;0.14;4.5125;0.71;3303.0;0.72;38354.94285714286;-107.68158525100255
2022-02-23;37224.6;38248.2;39194.5;37099.5;64840.0;-2.68;0.0;1917.7;0.16;4.485;-0.61;3292.5;-0.32;38215.68571428571;-1018.8977417135826
2022-02-24;38339.2;37250.2;39351.6;34357.4;180470.0;2.99;1.0;1933.0;0.8;4.4575;-0.61;3394.5;3.1;38120.55714285714;241.7863838701392
2022-02-25;39209.6;38339.2;39683.7;38042.6;83780.0;2.27;1.0;1894.2;-2.01;4.4835;0.58;3357.5;-1.09;39002.057142857135;222.71634654405352
2022-02-26;39115.5;39221.6;40094.5;38639.1;41550.0;-0.24;0.0;1894.2;0.0;4.4835;0.0;3357.5;0.0;39883.78571428571;-768.3345526754944
2022-02-27;37689.1;39116.6;39838.5;37062.3;66140.0;-3.65;0.0;1894.2;0.0;4.4835;0.0;3357.5;0.0;40839.24285714286;-3146.833728108147
2022-02-28;43188.2;37707.2;43977.8;37458.9;108070.0;14.59;1.0;1907.4;0.7;4.454;-0.66;3368.5;0.33;41428.357142857145;1747.0163059054585
2022-03-01;44420.3;43187.2;44900.5;42876.6;90670.0;2.85;1.0;1950.4;2.25;4.5945;3.15;3478.0;3.25;41418.8;3000.5612718918583
2022-03-02;43912.8;44420.3;45294.2;43361.3;80820.0;-1.14;0.0;1929.0;-1.1;4.661;1.45;3569.0;2.62;41458.84285714285;2426.1451154292813
2022-03-03;42463.0;43912.8;44077.2;41840.8;74110.0;-3.3;0.0;1942.9;0.72;4.7685;2.31;3716.5;4.13;41560.84285714286;925.3006695844247
2022-03-04;39142.7;42463.0;42848.7;38594.9;3210000000.0;-7.82;0.0;1973.6;1.58;4.9125;3.02;3849.0;3.57;40823.21428571428;-1665.3407963130958
2022-03-05;39395.8;39142.8;39600.2;38626.1;1500000000.0;0.65;1.0;1973.6;0.0;4.9125;0.0;3849.0;0.0;40012.428571428565;-616.6774098183465
2022-03-06;38403.1;39396.3;39668.1;38115.0;1930000000.0;-2.52;0.0;1973.6;0.0;4.9125;0.0;3849.0;0.0;39729.02857142857;-1322.6194423938573
2022-03-07;38024.8;38420.6;39532.0;37182.1;3020000000.0;-0.99;0.0;2002.6;1.47;4.719;-3.94;3740.0;-2.83;39293.78571428572;-1281.8122655231082
2022-03-08;38744.8;38020.6;39351.5;37886.6;2670000000.0;1.89;1.0;2049.9;2.36;4.701;-0.38;3498.0;-6.47;39234.857142857145;-490.9958709652837
2022-03-09;41929.0;38731.5;42538.5;38663.3;3600000000.0;8.22;1.0;1994.9;-2.68;4.564;-2.91;3341.0;-4.49;39151.78571428572;2749.402258286413
2022-03-10;39416.3;41933.9;42029.1;38603.5;3620000000.0;-5.99;0.0;2008.2;0.67;4.643;1.73;3427.5;2.59;39064.54285714286;374.9006695844305
2022-03-11;38730.2;39422.5;40177.0;38236.4;2790000000.0;-1.74;0.0;1993.1;-0.75;4.619;-0.52;3483.0;1.62;39299.72857142857;-554.3550820273813
2022-03-12;38814.3;38730.2;39355.3;38666.5;1110000000.0;0.22;1.0;1993.1;0.0;4.619;0.0;3483.0;0.0;39376.99999999999;-562.748838389774
2022-03-13;37792.4;38813.2;39272.3;37603.4;1550000000.0;-2.63;0.0;1993.1;0.0;4.619;0.0;3483.0;0.0;39261.24285714285;-1465.533728108137
2022-03-14;39671.1;37789.5;39914.3;37613.6;2330000000.0;4.97;1.0;1969.3;-1.19;4.5215;-2.11;3319.5;-4.69;39475.31428571429;182.95916304831653
2022-03-15;39285.7;39673.0;39854.7;38220.9;2250000000.0;-0.97;0.0;1938.5;-1.56;4.513;-0.19;3277.5;-1.27;39909.25714285714;-624.4958709652836
2022-03-16;41118.7;39282.5;41701.6;38953.2;4470000000.0;4.67;1.0;1918.3;-1.04;4.598;1.88;3258.5;-0.58;40397.642857142855;693.2451154292725
2022-03-17;40914.8;41118.7;41406.0;40557.8;1900000000.0;-0.5;0.0;1952.1;1.76;4.6955;2.12;3384.5;3.87;40895.299999999996;42.643526727291395
2022-03-18;41767.8;40914.6;42308.4;40234.8;2310000000.0;2.08;1.0;1937.9;-0.73;4.7335;0.81;3381.0;-0.1;41088.28571428571;694.6877751154825
2022-03-19;42233.0;41768.0;42386.0;41529.6;224590000.0;1.11;1.0;1937.9;0.0;4.7335;0.0;3381.0;0.0;41529.32857142856;703.6225901816564
2022-03-20;41276.0;42241.0;42301.0;40922.0;308450000.0;-2.27;0.0;1937.9;0.0;4.7335;0.0;3381.0;0.0;41785.51428571428;-506.20515667956295
2022-03-21;41022.0;41282.0;41532.0;40530.0;406620000.0;-0.62;0.0;1939.0;0.06;4.71;-0.5;3521.0;4.14;42228.11428571428;-1218.9408369516705
2022-03-22;42373.0;41022.0;43327.9;40893.0;537060000.0;3.29;1.0;1931.2;-0.4;4.7;-0.21;3504.5;-0.47;42594.28571428571;-222.22444239385177
2022-03-23;42912.0;42373.0;43027.0;41795.0;433960000.0;1.27;1.0;1947.1;0.82;4.7745;1.59;3653.0;4.24;42925.0;-40.812027427869616
2022-03-24;44013.0;42911.0;44251.0;42658.0;491660000.0;2.57;1.0;1972.6;1.31;4.743;-0.66;3623.5;-0.81;43722.57142857142;313.57209815586384
2022-03-25;44331.0;44013.0;45112.0;43622.0;494090000.0;0.72;1.0;1964.9;-0.39;4.7;-0.91;3605.0;-0.51;44591.57142857142;-245.39793917023053
2022-03-26;44548.0;44331.0;44818.0;44090.0;196300000.0;0.49;1.0;1964.9;0.0;4.7;0.0;3605.0;0.0;45316.71428571428;-768.7631241040668
2022-03-27;46859.0;44542.0;46947.0;44445.0;388790000.0;5.19;1.0;1964.9;0.0;4.7;0.0;3605.0;0.0;45911.428571428565;950.8805576061501
2022-03-28;47105.0;46859.0;48199.0;46672.0;610270000.0;0.52;1.0;1949.9;-0.76;4.7285;0.61;3614.0;0.25;46127.428571428565;964.7448773340412
2022-03-29;47449.0;47126.0;48127.0;47029.0;478820000.0;0.73;1.0;1923.0;-1.38;4.733;0.1;3436.0;-4.93;46408.28571428572;1039.7755576061409
2022-03-30;47075.0;47449.0;47714.0;46601.0;467760000.0;-0.79;0.0;1944.1;1.1;4.7545;0.45;3551.0;3.35;46588.71428571429;458.4736868578405
2022-03-31;45525.0;47071.0;47624.0;45228.0;520000000.0;-3.29;0.0;1959.5;0.79;4.7555;0.02;3491.0;-1.69;46524.142857142855;-975.999330415571
2022-04-01;46297.0;45529.0;46728.0;44261.0;632930000.0;1.7;1.0;1929.2;-1.55;4.694;-1.29;3450.0;-1.17;46456.142857142855;-143.96936774166534
2022-04-02;45811.0;46299.0;47212.0;45641.0;345930000.0;-1.05;0.0;1929.2;0.0;4.694;0.0;3450.0;0.0;46178.57142857142;-367.6202669612045
2022-04-03;46407.0;45813.0;47435.0;45554.0;398860000.0;1.3;1.0;1929.2;0.0;4.694;0.0;3450.0;0.0;45621.142857142855;789.1662718918602
2022-04-04;46629.0;46407.0;46899.0;45152.0;446120000.0;0.48;1.0;1939.7;0.54;4.7865;1.97;3447.0;-0.09;45324.42857142857;1291.7448773340338
2022-04-05;45506.0;46614.0;47201.0;45388.0;421110000.0;-2.41;0.0;1933.5;-0.32;4.8015;0.31;3465.0;0.52;44749.857142857145;755.2041290347134
2022-04-06;43173.0;45494.0;45519.0;43122.0;649520000.0;-5.13;0.0;1929.3;-0.22;4.7455;-1.17;3441.0;-0.69;44314.99999999999;-1169.8120274278624
2022-04-07;43448.0;43166.0;43893.0;42747.0;390850000.0;0.64;1.0;1944.2;0.77;4.709;-0.77;3385.0;-1.63;43705.14285714285;-233.99933041556366
2022-04-08;42275.0;43450.0;43979.0;42113.0;467830000.0;-2.7;0.0;1952.2;0.41;4.7375;0.61;3374.5;-0.31;42686.28571428571;-396.1122248845204
2022-04-09;42767.0;42275.0;42809.0;42129.0;165160000.0;1.16;1.0;1952.2;0.0;4.7375;0.0;3374.5;0.0;41910.85714285714;856.0940187530781
2022-04-10;42138.0;42760.0;43421.0;41884.0;255830000.0;-1.47;0.0;1952.2;0.0;4.7375;0.0;3374.5;0.0;41619.428571428565;521.8805576061501
2022-04-11;39497.0;42144.0;42418.0;39202.0;608380000.0;-6.27;0.0;1955.0;0.14;4.6495;-1.86;3248.0;-3.75;41117.71428571428;-1633.5408369516763
2022-04-12;40078.0;39507.0;40678.0;39265.0;468270000.0;1.47;1.0;1983.0;1.43;4.7275;1.68;3267.0;0.58;40872.71428571429;-795.6530138224315
2022-04-13;41133.0;40072.0;41515.0;39581.0;406700000.0;2.63;1.0;1991.5;0.43;4.7305;0.06;3236.0;-0.95;40532.0;573.1879725721304
2022-04-14;39936.0;41133.0;41494.0;39585.0;294290000.0;-2.91;0.0;1981.6;-0.5;4.741;0.22;3285.5;1.53;40184.142857142855;-224.99933041557094
2022-04-15;40560.0;39936.0;40850.0;39781.0;233090000.0;1.56;1.0;1981.6;0.0;4.741;0.0;3285.5;0.0;40370.71428571428;204.45920368690713
2022-04-16;40382.0;40571.0;40691.0;40003.0;151310000.0;-0.44;0.0;1981.6;0.0;4.741;0.0;3285.5;0.0;40574.28571428571;-192.33455267549436
2022-04-17;39703.0;40382.0;40599.0;39561.0;210010000.0;-1.68;0.0;1981.6;0.0;4.741;0.0;3285.5;0.0;40607.85714285714;-901.5480138224224
2022-04-18;40803.0;39700.0;41095.0;38577.0;484260000.0;2.77;1.0;1981.6;0.0;4.741;0.0;3285.5;0.0;40685.85714285714;104.31630590546875
2022-04-19;41503.0;40809.0;41746.0;40585.0;268280000.0;1.72;1.0;1965.8;-1.38;4.7395;-1.7;3261.0;-0.75;40564.28571428571;937.7755576061483
2022-04-20;41368.0;41499.0;42203.0;40915.0;382840000.0;-0.33;0.0;1962.3;-0.18;4.6755;-1.35;3269.0;0.25;40426.57142857142;913.6165440007102
2022-04-21;40482.0;41370.0;42969.0;39793.0;493050000.0;-2.14;0.0;1955.0;-0.37;4.7225;1.01;3298.0;0.89;40392.42857142857;112.71495529871166
2022-04-22;39709.0;40487.0;40792.0;39200.0;421300000.0;-1.91;0.0;1941.4;-0.7;4.602;-2.55;3245.5;-1.59;40338.71428571429;-614.5407963131001
2022-04-23;39418.0;39709.0;39973.0;39291.0;190600000.0;-0.73;0.0;1941.4;0.0;4.602;0.0;3245.5;0.0;39854.428571428565;-436.47740981834943
2022-04-24;39464.0;39434.0;39929.0;39033.0;283630000.0;0.12;1.0;1941.4;0.0;4.602;0.0;3245.5;0.0;39550.85714285714;-83.54801382242239
2022-04-25;40427.0;39464.0;40599.0;38233.0;654600000.0;2.44;1.0;1903.0;-1.98;4.472;-2.82;3095.0;-4.64;39446.0;968.1734487626064
2022-04-26;38113.0;40443.0;40770.0;37708.0;681470000.0;-5.72;0.0;1911.1;0.43;4.464;-0.18;3064.5;-0.99;39284.85714285714;-1172.7958709652794
2022-04-27;39243.0;38113.0;39447.0;37869.0;426830000.0;2.96;1.0;1895.6;-0.81;4.475;0.25;3093.5;0.95;39032.28571428572;182.90225828641297
2022-04-28;39748.0;39243.0;40382.0;38888.0;542390000.0;1.29;1.0;1898.3;0.14;4.4335;-0.93;3031.5;-2.0;38889.0;882.1435267272841
2022-04-29;38581.0;39748.0;39919.0;38175.0;382900000.0;-2.94;0.0;1918.6;1.07;4.4085;-0.56;3052.5;0.69;38615.71428571428;-19.540796313092876
2022-04-30;37650.0;38590.0;38776.0;37596.0;248220000.0;-2.41;0.0;1918.6;0.0;4.4085;0.0;3052.5;0.0;38559.28571428571;-909.3345526754944
2022-05-01;38461.0;37642.0;38676.0;37397.0;276990000.0;2.15;1.0;1918.6;0.0;4.4085;0.0;3052.5;0.0;38622.85714285714;-158.54801382242238
2022-05-02;38514.0;38472.0;39134.0;38061.0;580790000.0;0.14;1.0;1918.6;0.0;4.4085;0.0;3052.5;0.0;38165.142857142855;336.03059161975136
2022-05-03;37718.0;38515.0;38647.0;37513.0;367210000.0;-2.07;0.0;1877.8;0.38;4.283;0.35;2911.0;-4.64;37797.71428571428;-80.65301382242426
2022-05-04;39688.0;37717.0;40021.0;37660.0;691490000.0;5.22;1.0;1876.2;-0.09;4.338;1.28;2953.0;1.44;37486.0;2174.1879725721305
2022-05-05;36544.0;39686.0;39833.0;36183.0;1040000000.0;-7.92;0.0;1883.0;0.36;4.2915;-1.07;2916.0;-1.25;36857.28571428571;-290.14218755842603
2022-05-06;36009.0;36540.0;36646.0;35267.0;752840000.0;-1.46;0.0;1890.2;0.38;4.267;-0.57;2842.0;-2.54;35654.57142857142;369.60206082976947
2022-05-07;35468.0;36003.0;36119.0;34773.0;288860000.0;-1.5;0.0;1890.2;0.0;4.267;0.0;2842.0;0.0;34695.92857142857;772.0225901816433
2022-05-08;34060.0;35468.0;35497.0;33727.0;671050000.0;-3.97;0.0;1890.2;0.0;4.267;0.0;2842.0;0.0;33178.81428571428;884.4948433204341
2022-05-09;30095.0;34041.0;34227.0;30095.0;268090.0;-11.64;0.0;1865.9;-1.29;4.1935;-1.72;2755.0;-3.06;32097.671428571426;-2015.4979798088198
2022-05-10;31007.5;30098.2;32621.2;29831.0;235610.0;3.03;1.0;1848.4;-0.94;4.1545;-0.93;2753.5;-0.05;31137.014285714286;-130.45301382242715
2022-05-11;29068.2;31008.0;32113.6;27835.5;296900.0;-6.25;0.0;1861.0;0.68;4.209;1.31;2778.0;0.89;30367.357142857145;-1326.969170285014
2022-05-12;28976.0;29073.4;30136.7;26500.5;309480.0;-0.32;0.0;1831.6;-1.58;4.1005;-2.58;2742.0;-1.3;29974.31428571429;-975.1707589870043
2022-05-13;29284.4;28994.3;31002.7;28755.0;141230.0;1.06;1.0;1814.8;-0.92;4.175;1.82;2788.0;1.68;29939.171428571433;-639.5979391702422
2022-05-14;30080.4;29285.2;30277.4;28666.7;70460.0;2.72;1.0;1814.8;0.0;4.175;0.0;2788.0;0.0;29857.742857142857;222.60830446735997
2022-05-15;31308.7;30078.6;31383.8;29499.4;65440.0;4.08;1.0;1814.8;0.0;4.175;0.0;2788.0;0.0;29802.81428571429;1509.1948433204275
2022-05-16;29849.0;31308.3;31312.4;29135.8;100250.0;-4.66;0.0;1820.4;0.31;4.1915;0.4;2832.0;1.58;29992.800000000003;-156.6265512373965
2022-05-17;30437.5;29856.7;30720.1;29484.5;79630.0;1.97;1.0;1825.4;0.27;4.239;1.13;2890.5;2.07;29977.685714285715;458.8755576061431
2022-05-18;28683.7;30437.5;30687.9;28648.1;92030.0;-5.76;0.0;1822.4;-0.16;4.1785;-1.43;2857.5;-1.14;29885.428571428572;-1229.5405988564414
2022-05-19;30305.9;28700.4;30525.1;28682.1;101380.0;5.66;1.0;1847.8;1.39;4.283;2.5;2906.5;1.71;29739.414285714287;589.6292410129986
2022-05-20;29178.6;30305.9;30735.1;28738.5;98780.0;-3.72;0.0;1848.4;0.03;4.275;-0.19;2946.0;1.36;29631.45714285714;-437.68365345595157
2022-05-21;29434.6;29188.7;29623.2;28953.9;32270.000000000004;0.88;1.0;1848.4;0.0;4.275;0.0;2946.0;0.0;29518.77142857143;-84.22026696121397
2022-05-22;30286.6;29433.0;30462.0;29260.1;50600.0;2.89;1.0;1848.4;0.0;4.275;0.0;2946.0;0.0;29641.185714285715;648.7234147489986
2022-05-23;29093.3;30287.3;30644.8;28913.6;92100.0;-3.94;0.0;1853.9;0.3;4.3455;1.65;2956.0;0.34;29483.699999999997;-403.2265512373914
2022-05-24;29648.7;29091.6;29810.8;28706.1;79420.0;1.91;1.0;1871.4;0.94;4.305;-0.93;2901.5;-1.84;29401.214285714283;246.54698617757649
2022-05-25;29540.6;29648.7;30202.3;29353.5;78850.0;-0.36;0.0;1852.5;-1.01;4.2545;-1.17;2874.0;-0.95;29342.999999999996;169.78797257213256
2022-05-26;29203.5;29537.9;29868.9;28077.9;126710.0;-1.14;0.0;1853.9;0.08;4.259;0.11;2865.0;-0.31;29225.65714285714;0.9863838701435483
2022-05-27;28601.2;29194.0;29377.1;28282.2;116410.0;-2.06;0.0;1857.3;0.18;4.3065;1.12;2871.5;0.23;29601.37142857143;-984.99793917024
2022-05-28;29027.1;28620.1;29194.4;28537.2;43870.0;1.49;1.0;1857.3;0.0;4.3065;0.0;2871.5;0.0;29907.75714285714;-880.7059812469248
2022-05-29;29465.2;29027.1;29556.5;28838.7;36870.0;1.51;1.0;1857.3;0.0;4.3065;0.0;2871.5;0.0;29944.6;-476.09087096528253
2022-05-30;31723.3;29465.2;32185.6;29307.2;129560.0;7.66;1.0;1855.4;0.42;4.334;0.25;2888.5;0.59;30123.45714285714;1587.0163059054657
2022-05-31;31793.4;31730.2;32377.5;31221.2;86600.0;0.22;1.0;1848.4;-0.38;4.296;-0.88;2787.0;-3.51;30280.557142857142;1511.9041290347177
2022-06-01;29798.5;31793.1;31969.9;29396.6;135090.0;-6.27;0.0;1848.7;0.02;4.3285;0.76;2726.0;-2.19;30400.157142857144;-629.4691702850138
2022-06-02;30455.5;29798.6;30638.5;29604.4;81400.0;2.2;1.0;1848.7;0.0;4.3285;0.0;2726.0;0.0;30464.12857142857;14.514955298714561
2022-06-03;29700.9;30455.7;30674.8;29330.8;72130.0;-2.48;0.0;1848.7;0.0;4.3285;0.0;2726.0;0.0;30413.31428571428;-697.24079631309
2022-06-04;29864.3;29700.9;29963.8;29489.5;33510.0;0.55;1.0;1848.7;0.0;4.3285;0.0;2726.0;0.0;30318.371428571427;-454.12026696121177
2022-06-05;29913.0;29865.1;30166.9;29539.0;30330.0;0.16;1.0;1848.7;0.0;4.3285;0.0;2726.0;0.0;30375.95714285714;-459.64801382242456
2022-06-06;31367.6;29911.2;31753.4;29888.6;94010.0;4.86;1.0;1843.7;-0.35;4.435;-0.83;2782.5;2.07;30324.85714285714;1029.9163059054636
2022-06-07;31128.8;31370.3;31556.6;29235.0;140320.0;-0.76;0.0;1852.1;0.46;4.4355;0.01;2778.5;-0.14;30236.62857142857;891.2327004632881
2022-06-08;30201.6;31127.2;31312.1;29874.8;87960.0;-2.98;0.0;1856.5;0.24;4.4545;0.43;2819.0;1.46;30027.928571428572;145.85940114355645
2022-06-09;30097.8;30202.1;30691.4;29953.8;61720.0;-0.34;0.0;1852.8;-0.2;4.381;-1.65;2761.0;-2.06;29555.542857142857;565.4006695844269
2022-06-10;29083.3;30097.4;30325.6;28884.9;104260.0;-3.37;0.0;1875.5;1.23;4.2945;-1.97;2680.0;-2.93;28281.314285714285;817.1592036869042
2022-06-11;28403.4;29083.3;29426.6;28161.8;82920.0;-2.34;0.0;1875.5;0.0;4.2945;0.0;2680.0;0.0;26999.671428571426;1403.679733038791
2022-06-12;26606.3;28404.0;28534.8;26606.3;120020.0;-6.33;0.0;1875.5;0.0;4.2945;0.0;2680.0;0.0;25910.571428571428;699.037700463287
2022-06-13;22448.0;26606.3;26857.6;22006.3;379260.0;-15.63;0.0;1831.8;-2.33;4.2115;-1.93;2628.0;-1.94;24523.257142857143;-2088.0836940945364
2022-06-14;22157.3;22449.1;23200.3;20860.9;251010.0;-1.29;0.0;1813.5;-1.0;4.1565;-1.31;2570.0;-2.21;23289.15714285714;-1132.795870965283
2022-06-15;22577.9;22137.5;22754.4;20125.8;280410.0;1.9;1.0;1819.6;0.34;4.1635;0.17;2592.5;0.88;21943.885714285712;606.2022582864196
2022-06-16;20386.6;22577.9;22942.1;20231.1;144000.0;-9.71;0.0;1849.9;1.67;4.108;-1.33;2504.5;-3.39;21082.58571428571;-672.8421875584268
2022-06-17;20444.6;20391.3;21315.4;20244.1;136270.0;0.28;1.0;1840.6;-0.5;4.0135;-2.3;2498.0;-0.26;20814.62857142857;-354.8550820273813
