Date;Price;Open;High;Low;Vol.;Percentage_diff;Target;ADX;ADX_MDI;ADX_MDM;ADX_DX;ADX_PDI;ADX_PDM;Aroon_Oscillator;MACD;MACDSIGNAL;MACDHIST;MOM;ROC;RSI;STOCHRSI_fastk;ULTOSC;WILLR;ADX_ET;ADXR_ET;MACD_ET;ROC_ET;STOCHRSI_fastk_ET;Trend;Residuals
2010-10-07;0.1;0.1;0.1;0.1;43690.0;0.0;0.0;53.29142492863717;24.756907166649317;24.756907166649317;50.486185666701374;75.2430928333507;0.0181866321408657;0.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.1;15.128693934928641
2010-10-08;0.1;0.1;0.1;0.0;139290.0;0.0;0.0;54.65745369443532;86.20791382490562;86.20791382490562;72.41582764981123;13.79208617509439;0.0168875869879467;0.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;92.85714285714286;-0.0;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.1;10.352267645563012
2010-10-09;0.1;0.1;0.1;0.1;187850.0;0.0;0.0;55.92590897696217;86.20791382490562;86.20791382490562;72.41582764981123;13.79208617509439;0.015681330774522;7.142857142857143;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;92.85714285714286;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.1;0.1837372941252513
2010-10-10;0.1;0.1;0.1;0.1;50680.0;0.0;0.0;57.10376031073711;86.2079138249056;86.2079138249056;72.41582764981122;13.792086175094386;0.014561235719199;14.285714285714286;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;92.85714285714286;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.1;3.979104706265843
2010-10-11;0.1;0.1;0.1;0.1;14090.0;0.0;0.0;58.19747940638526;86.20791382490559;86.20791382490559;72.41582764981122;13.792086175094386;0.0135211474535419;21.42857142857143;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;92.85714285714286;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.1;-8.917886183738732
2010-10-12;0.1;0.1;0.1;0.1;25660.0;0.0;0.0;59.21307570948712;86.20791382490559;86.20791382490559;72.41582764981122;13.792086175094385;0.0125553512068603;28.571428571428573;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;100.0;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.1;-1.1506861837385767
2010-10-13;0.1;0.1;0.1;0.1;47560.0;0.0;0.0;60.156129419510265;86.2079138249056;86.2079138249056;72.41582764981122;13.792086175094385;0.0116585404063703;35.714285714285715;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;100.0;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.1;-19.57523121340544
2010-10-14;0.1;0.1;0.1;0.1;37220.0;0.0;0.0;61.03182215024605;86.2079138249056;86.2079138249056;72.41582764981122;13.792086175094385;0.010825787520201;42.85714285714286;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;100.0;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.1;15.128693934928641
2010-10-15;0.1;0.1;0.1;0.1;24640.0;0.0;0.0;61.844965400215;86.2079138249056;86.2079138249056;72.41582764981122;13.792086175094385;0.0100525169830438;50.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;42.85714285714285;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.1;10.352267645563012
2010-10-16;0.1;0.1;0.1;0.1;6290.0;0.0;0.0;62.60002698947187;86.20791382490559;86.20791382490559;72.41582764981122;13.792086175094385;0.0093344800556835;57.142857142857146;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;42.85714285714285;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.1;0.1837372941252513
2010-10-17;0.1;0.1;0.1;0.1;18220.0;0.0;0.0;63.30115560806754;86.20791382490559;86.20791382490559;72.41582764981122;13.792086175094385;0.0086677314802775;64.28571428571429;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;42.85714285714285;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.1;3.979104706265843
2010-10-18;0.1;0.1;0.1;0.1;25670.0;0.0;0.0;63.95220361104924;86.20791382490559;86.20791382490559;72.41582764981122;13.792086175094385;0.0080486078031148;71.42857142857143;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;42.85714285714285;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.1;-8.917886183738732
2010-10-19;0.1;0.1;0.1;0.1;6240.0;0.0;0.0;64.55674818524652;86.20791382490559;86.20791382490559;72.41582764981122;13.792086175094385;0.0074737072457495;78.57142857142857;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;42.85714285714285;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.1;-1.1506861837385767
2010-10-20;0.1;0.1;0.1;0.1;31860.0;0.0;0.0;65.118111004144;86.20791382490559;86.20791382490559;72.41582764981122;13.792086175094385;0.0069398710139102;85.71428571428572;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;42.85714285714285;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.1;-19.57523121340544
2010-10-21;0.1;0.1;0.1;0.1;44870.0;0.0;0.0;65.63937647883452;86.2079138249056;86.2079138249056;72.41582764981122;13.79208617509438;0.0064441659414881;92.85714285714286;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;42.85714285714285;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.1;15.128693934928641
2010-10-22;0.1;0.1;0.1;0.1;34600.0;0.0;0.0;66.12340870533286;86.2079138249056;86.2079138249056;72.41582764981122;13.792086175094385;0.0059838683742389;100.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;14.285714285714285;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.1;10.352267645563012
2010-10-23;0.1;0.1;0.1;0.1;4420.0;0.0;0.0;66.57286720136703;86.20791382490562;86.20791382490562;72.41582764981123;13.792086175094385;0.0055564492046504;0.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;14.285714285714285;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.11428571428571428;0.16945157983953701
2010-10-24;0.1;0.1;0.2;0.1;13800.0;0.0;0.0;65.60766416060865;23.469987684625167;23.469987684625167;53.06002463074967;76.53001231537483;0.1051595599757468;0.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;7.142857142857142;-100.0;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.12857142857142856;3.9505332776944146
2010-10-25;0.1;0.1;0.2;0.1;30300.0;0.0;0.0;64.71140419419015;13.157797624077896;13.157797624077896;53.06002463074966;42.90442874299161;0.097648162834622;0.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;4.761904761904762;-100.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.14285714285714285;-8.960743326595875
2010-10-26;0.2;0.1;0.2;0.1;19220.0;0.0;0.0;63.87916279680155;8.93158550780677;8.93158550780677;53.06002463074966;29.12376257257469;0.0906732940607205;0.0;0.0079772079772079;0.0015954415954415;0.0063817663817663;0.1;1.0;100.0;100.0;35.714285714285715;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;0.15714285714285714;-1.1078290408814337
2010-10-27;0.2;0.2;0.2;0.2;65610.0;0.0;0.0;63.10636721351214;8.93158550780677;8.93158550780677;53.06002463074966;29.12376257257469;0.0841966301992404;7.142857142857143;0.0141362488940836;0.0041036030551699;0.0100326458389136;0.1;1.0;100.0;100.0;35.714285714285715;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.17142857142857143;-19.546659784834013
2010-10-28;0.2;0.2;0.2;0.2;21530.0;0.0;0.0;62.388771314743394;8.931585507806767;8.931585507806767;53.06002463074968;29.12376257257469;0.078182585185009;14.285714285714286;0.0188006114483983;0.0070430047338156;0.0117576067145827;0.1;1.0;100.0;100.0;35.714285714285715;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.18571428571428572;15.142979649214356
2010-10-29;0.2;0.2;0.2;0.2;28690.0;0.0;0.0;61.7224322658867;8.931585507806767;8.931585507806767;53.06002463074968;29.12376257257469;0.0725981148146512;21.42857142857143;0.0222407745727372;0.0100825587015999;0.0121582158711373;0.1;1.0;100.0;100.0;35.714285714285715;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2;10.352267645563012
2010-10-30;0.2;0.2;0.2;0.2;26710.0;0.0;0.0;61.10368886337692;8.931585507806767;8.931585507806767;53.06002463074967;29.123762572574684;0.0674125351850332;28.571428571428573;0.0246826029513761;0.0130025675515552;0.0116800353998209;0.1;1.0;100.0;0.0;35.714285714285715;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;0.2;0.1837372941252513
2010-10-31;0.2;0.2;0.2;0.2;40340.0;0.0;0.0;60.52914141818926;8.931585507806767;8.931585507806767;53.06002463074967;29.123762572574684;0.062597354100388;35.714285714285715;0.0263144331289266;0.0156649406670295;0.0106494924618971;0.1;1.0;100.0;0.0;45.23809523809524;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2;3.979104706265843
2010-11-01;0.2;0.2;0.2;0.2;21260.0;0.0;0.0;59.995633076229296;8.931585507806767;8.931585507806767;53.06002463074967;29.123762572574684;0.0581261145217888;42.85714285714286;0.0272930529759655;0.0179905631288167;0.0093024898471488;0.1;1.0;100.0;0.0;73.8095238095238;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2;-8.917886183738732
2010-11-02;0.2;0.2;0.2;0.2;5850.0;0.0;0.0;59.50023247298076;8.931585507806767;8.931585507806767;53.06002463074967;29.123762572574684;0.0539742491988039;50.0;0.0277487459846032;0.019942199699974;0.0078065462846292;0.1;1.0;100.0;0.0;16.666666666666664;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.21428571428571427;-1.164971898024291
2010-11-03;0.2;0.2;0.3;0.1;61470.0;0.0;0.0;58.06659950346268;31.006065625956552;31.006065625956552;39.42937089972785;13.469593162255157;0.0501189456846036;0.0;0.0277895453961045;0.0215116688392001;0.0062778765569044;0.1;1.0;100.0;0.0;47.14285714285714;-49.99999999999999;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.24285714285714283;-19.618088356262586
2010-11-04;0.2;0.2;0.2;0.2;29700.0;0.0;0.0;56.7353688889102;31.006065625956552;31.006065625956552;39.42937089972785;13.469593162255157;0.0465390209928462;0.0;0.0275048207709718;0.0227102992255544;0.0047945215454174;0.1;1.0;100.0;0.0;47.14285714285714;-49.99999999999999;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2571428571428571;15.071551077785784
2010-11-05;0.3;0.2;0.3;0.2;36620.0;0.0;0.0;53.97010853958602;23.638269520606983;23.638269520606983;18.021723998371726;34.0313246048842;0.1432148052076429;14.285714285714286;0.0349455086484779;0.0251573411101391;0.0097881675383387;0.0999999999999999;0.4999999999999999;100.0;0.0;59.523809523809526;-0.0;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2571428571428571;10.395124788420155
2010-11-06;0.4;0.3;0.5;0.2;32760.0;50.0;1.0;54.15562560542475;13.372259673920716;13.372259673920716;56.567347461328254;48.204728570185566;0.3329851762642399;21.42857142857143;0.0483540759753162;0.0297966880831745;0.0185573878921417;0.2;1.0;100.0;0.0;61.90476190476192;-24.999999999999996;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2571428571428571;0.3265944369823942
2010-11-07;0.3;0.4;0.5;0.3;77220.0;0.0;0.0;54.32789145227501;10.193806563876858;10.193806563876858;56.56734746132825;36.74694408357878;0.3092005208167941;28.571428571428573;0.0503311121889324;0.0339035729043261;0.0164275392846063;0.0999999999999999;0.4999999999999999;66.58233760197515;0.0;49.35064935064935;-50.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2571428571428571;4.021961849122986
2010-11-08;0.2;0.3;0.4;0.2;118200.0;-28.53;0.0;52.0919030746249;18.306512312708488;18.306512312708488;23.02405416517349;29.257728994544163;0.2871147693298803;28.571428571428573;0.0433292902800684;0.0357887163794746;0.0075405739005938;0.0;0.0;48.55391252551926;0.0;41.33866133866134;-75.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2571428571428572;-8.975029040881589
2010-11-09;0.2;0.2;0.3;0.2;47980.0;0.0;0.0;50.01562815252123;16.496199357925054;16.496199357925054;23.02405416517349;26.364461018557435;0.2666065715206031;28.571428571428573;0.0373497512884505;0.0361009233612698;0.0012488279271807;0.0;0.0;48.55391252551925;0.0;36.2708719851577;-75.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2571428571428572;-1.2078290408814338
2010-11-10;0.2;0.2;0.2;0.1;30390.0;0.0;0.0;46.547378993847175;24.533110735241173;24.533110735241173;1.4601399310844418;23.826985657105592;0.2475632449834172;-21.42857142857143;0.0322392891008473;0.0353285965091853;-0.0030893074083379;0.0;0.0;48.55391252551927;0.0;40.47619047619047;-75.0;Vender;Mantener_posicion;Vender;Mantener_posicion;Mantener_posicion;0.24285714285714283;-19.618088356262586
2010-11-11;0.2;0.2;0.2;0.2;5030.0;0.0;0.0;43.32686191793555;24.533110735241177;24.533110735241177;1.4601399310844414;23.826985657105595;0.2298801560560302;-21.42857142857143;0.027867966428499;0.033836470493048;-0.005968504064549;0.0;0.0;48.55391252551927;0.0;40.47619047619047;-75.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.24285714285714283;15.085836792071499
2010-11-12;0.3;0.2;0.3;0.2;40720.0;0.0;0.0;41.48685331974248;22.06963925991182;22.06963925991182;17.566741543232478;31.475834188735945;0.3134601449091709;-21.42857142857143;0.0321027652871605;0.0334897294518705;-0.0013869641647099;0.0999999999999999;0.4999999999999999;63.58300654198518;100.0;42.29395604395604;-50.0;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;0.2571428571428571;10.395124788420155
2010-11-13;0.3;0.3;0.3;0.3;21920.0;0.0;0.0;39.77827390713463;22.06963925991182;22.06963925991182;17.566741543232478;31.475834188735945;0.2910701345585159;-21.42857142857143;0.0350547841617568;0.0338027403938478;0.001252043767909;0.0999999999999999;0.4999999999999999;63.58300654198516;100.0;35.763343799058084;-50.0;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;0.2571428571428571;0.22659443698239418
2010-11-14;0.3;0.3;0.3;0.3;16840.0;0.0;0.0;38.19173588114162;22.06963925991182;22.06963925991182;17.566741543232474;31.47583418873594;0.270279410661479;-21.42857142857143;0.0369681347425743;0.0344358192635931;0.0025323154789812;0.0999999999999999;0.4999999999999999;63.58300654198516;100.0;42.29395604395603;-50.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2571428571428571;4.021961849122986
2010-11-15;0.3;0.3;0.3;0.3;8510.0;0.0;0.0;36.7185219998624;22.069639259911817;22.069639259911817;17.566741543232485;31.47583418873594;0.2509737384713734;-21.42857142857143;0.0380459093031284;0.0351578372715001;0.0028880720316282;0.0;0.0;63.58300654198516;100.0;57.532051282051256;-50.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2714285714285714;-8.889314755167304
2010-11-16;0.2;0.3;0.3;0.2;33930.0;0.0;0.0;34.532535810059464;31.34264861257084;31.34264861257084;6.114715342621331;27.730494092231687;0.2330470428662752;-21.42857142857143;0.0304795399781709;0.0342221778128343;-0.0037426378346634;-0.2;-0.5;43.994266809664936;0.0;56.222488995598205;-75.0;Vender;Mantener_posicion;Vender;Vender;Vender;0.2714285714285714;-1.222114755167148
2010-11-17;0.2;0.2;0.3;0.2;32870.0;0.0;0.0;32.502691490956735;27.782486263999616;27.782486263999616;6.114715342621323;24.58063071614025;0.2164008255186842;-21.42857142857143;0.0242041276582962;0.0322185677819267;-0.0080144401236304;-0.0999999999999999;-0.3333333333333332;43.994266809664936;4.391904442303962e-14;35.59218559218558;-75.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2714285714285714;-19.646659784834014
2010-11-18;0.3;0.2;0.3;0.2;37450.0;0.0;0.0;30.61783605178992;24.754381650542616;24.754381650542616;6.1147153426213245;21.901506876540747;0.200943623695921;-21.42857142857143;0.0269888715369323;0.0311726285329278;-0.0041837569959955;0.0999999999999999;0.4999999999999999;59.42634845574987;73.72340190510019;46.8313641245972;-50.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;0.2714285714285714;15.15726536350007
2010-11-19;0.3;0.3;0.3;0.3;2160.0;0.0;0.0;28.867613143992163;24.754381650542616;24.754381650542616;6.1147153426213245;21.901506876540747;0.1865905077176409;-21.42857142857143;0.0288630854414257;0.0307107199146274;-0.0018476344732016;0.0999999999999999;0.4999999999999999;59.42634845574987;73.72340190510019;36.051667630614986;-50.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2714285714285714;10.38083907413444
2010-11-20;0.3;0.3;0.3;0.3;14650.0;0.0;0.0;27.24240615817996;24.75438165054261;24.75438165054261;6.114715342621317;21.901506876540747;0.173262614309238;-21.42857142857143;0.0300025625980354;0.030569088451309;-0.0005665258532736;0.0999999999999999;0.4999999999999999;59.42634845574987;100.0;33.63408521303257;-50.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;0.28571428571428564;0.19802300841096565
2010-11-21;0.3;0.3;0.3;0.3;770.0;0.0;0.0;25.733285385640052;24.754381650542616;24.754381650542616;6.1147153426213245;21.901506876540747;0.1608867132871496;-21.42857142857143;0.0305534058107861;0.0305659519232044;-1.2546112418281711e-05;0.0999999999999999;0.4999999999999999;59.42634845574987;100.0;36.1111111111111;-33.333333333333336;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.3;3.979104706265843
2010-11-22;0.3;0.3;0.3;0.3;28210.0;0.0;0.0;24.33195895399586;24.754381650542616;24.754381650542616;6.1147153426213245;21.901506876540747;0.1493948051952103;-14.285714285714286;0.0306367911676617;0.0305801197720959;5.667139556581394e-05;0.0;0.0;59.42634845574987;0.0;40.05602240896357;-0.0;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;Vender;0.3;-8.917886183738732
2010-11-23;0.3;0.3;0.3;0.3;4860.0;0.0;0.0;23.030727267469103;24.754381650542616;24.754381650542616;6.114715342621317;21.90150687654075;0.1387237476812667;92.85714285714286;0.0303529843541862;0.0305346926885139;-0.0001817083343277;0.0;0.0;59.42634845574987;0.0;51.96428571428567;-0.0;Mantener_posicion;Mantener_posicion;Vender;Mantener_posicion;Mantener_posicion;0.3;-1.1506861837385767
2010-11-24;0.3;0.3;0.3;0.3;2520.0;0.0;0.0;21.822440701408546;24.754381650542616;24.754381650542616;6.114715342621317;21.90150687654075;0.1288149085611762;100.0;0.0297847256330395;0.030384699277419;-0.0005999736443795;0.0;0.0;59.42634845574985;0.0;77.6785714285713;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.3;-19.57523121340544
2010-11-25;0.3;0.3;0.3;0.3;1680.0;0.0;0.0;20.70046031863803;24.754381650542616;24.754381650542616;6.114715342621317;21.90150687654075;0.1196138436639494;50.0;0.029000081613531;0.0301077757446414;-0.0011076941311104;0.0;0.0;59.42634845574987;33.333333333333336;20.53571428571427;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.3;15.128693934928641
2010-11-26;0.3;0.3;0.3;0.3;33530.0;0.0;0.0;19.658621391779693;24.754381650542616;24.754381650542616;6.114715342621317;21.90150687654075;0.111069997687953;57.142857142857146;0.0280548467650439;0.0296971899487219;-0.001642343183678;0.0999999999999999;0.4999999999999999;59.42634845574987;100.0;15.773809523809511;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;0.2857142857142857;10.366553359848727
2010-11-27;0.3;0.3;0.3;0.3;1830.0;0.0;0.0;18.691199531125527;24.754381650542616;24.754381650542616;6.114715342621317;21.90150687654075;0.1031364264245278;64.28571428571429;0.0269945647981091;0.0291566649185994;-0.0021621001204902;0.0999999999999999;0.4999999999999999;59.42634845574987;0.0;15.773809523809511;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;0.2714285714285714;0.21230872269667989
2010-11-28;0.3;0.3;0.3;0.3;20800.0;0.0;0.0;17.792879231946653;24.754381650542616;24.754381650542616;6.114715342621317;21.90150687654075;0.0957695388227758;71.42857142857143;0.0258562291852899;0.0284965777719375;-0.0026403485866475;0.0;0.0;59.42634845574987;100.0;15.773809523809511;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;0.2571428571428571;4.021961849122986
2010-11-29;0.2;0.3;0.3;0.2;35060.0;0.0;0.0;19.275631947864127;39.62388458237471;39.62388458237471;38.55141725479131;17.573487147872903;0.0889288574782918;0.0;0.0166925049395166;0.0261357632054533;-0.0094432582659366;-0.0999999999999999;-0.3333333333333332;31.64240432364732;0.0;13.02521008403362;-100.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;Vender;0.2571428571428572;-8.975029040881589
2010-11-30;0.2;0.2;0.2;0.2;21480.0;0.0;0.0;20.65247375550178;39.62388458237471;39.62388458237471;38.55141725479131;17.573487147872903;0.0825767962298424;-7.142857142857143;0.0093227209299847;0.0227731547503596;-0.0134504338203749;-0.0999999999999999;-0.3333333333333332;31.642404323647323;3.5188163197715145e-14;15.406162464985998;-100.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2571428571428571;-1.2078290408814338
2010-12-01;0.2;0.2;0.2;0.2;8160.0;0.0;0.0;21.930969719736748;39.62388458237472;39.62388458237472;38.55141725479132;17.573487147872903;0.0766784536419965;-14.285714285714286;0.0034424317951093;0.0189070101593095;-0.0154645783642001;-0.0999999999999999;-0.3333333333333332;31.642404323647323;3.5188163197715145e-14;19.999999999999982;-100.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.24285714285714283;-19.618088356262586
2010-12-02;0.3;0.2;0.3;0.2;20310.0;0.0;0.0;20.593990189587707;31.780116122230037;31.780116122230037;3.2132562976501635;33.890274070798974;0.1712014212389967;0.0;0.0067733456433397;0.0164802772561156;-0.0097069316127758;0.0;0.0;58.35253060289213;89.51420253322586;49.1071428571428;-0.0;Comprar;Vender;Mantener_posicion;Comprar;Comprar;0.22857142857142856;15.200122506357213
2010-12-03;0.3;0.3;0.3;0.2;2570.0;0.0;0.0;19.352509197306453;26.195650877510435;26.195650877510435;3.213256297650168;27.93500767232245;0.1589727482933541;0.0;0.0093058468561317;0.0150453911761188;-0.0057395443199871;0.0;0.0;58.35253060289213;100.0;63.392857142857096;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2285714285714286;10.423696216991583
2010-12-04;0.2;0.3;0.3;0.2;28560.0;0.0;0.0;18.19970541875957;22.02723710065564;22.02723710065564;3.213256297650173;23.489816698357235;0.147617551986686;0.0;0.0032067427139473;0.0126776614836845;-0.0094709187697372;-0.0999999999999999;-0.3333333333333332;39.36364583323956;18.536048366099514;47.95918367346936;-100.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;Vender;0.2285714285714286;0.15516586555382272
