Date;Price;Open;High;Low;Vol.;Porcentage_diff;Target;ADX;ADX_MDI;ADX_MDM;ADX_DX;ADX_PDI;ADX_PDM;Aroondown;Aroonup;Aroon_Oscillator;MACD;MACDSIGNAL;MACDHIST;MOM;ROC;RSI;STOCHRSI_fastk;STOCHRSI_fastd;ULTOSC;WILLR;ADX_ET;ADXR_ET;MACD_ET;ROC_ET;STOCHRSI_fastk_ET;STOCHRSI_fastd_ET
2014-09-28;379.1;399.0;402.3;374.1;13940.0;-5.0;0.0;39.509692707759186;34.919930461889706;34.919930461889706;49.503412996837035;11.794629108236611;35.083009851225405;100.0;0.0;-100.0;-26.3221683463903;-23.679303244462556;-2.642865101927743;-45.19999999999999;-0.10652839971718121;26.01295655328811;0.0;16.79817312777781;41.35972893225535;-95.24714828897339;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición;Mantener_posición
2014-09-29;376.8;379.1;389.3;372.6;20690.0;-0.61;0.0;40.264979949536546;33.441067746405544;33.441067746405544;50.08371409264226;11.122152118693686;32.577080576137874;100.0;0.0;-100.0;-27.513403232380142;-24.446123242046074;-3.067279990334068;-20.899999999999977;-0.05255217500628609;25.463850125600057;0.0;8.526512829121202e-14;39.8339551645708;-96.04519774011301;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición;Mantener_posición
2014-09-30;388.2;376.8;395.2;374.7;16920.0;3.03;1.0;40.46869562693816;31.097182951229534;31.097182951229534;43.116999433159044;12.35982505536031;36.15014624927086;92.85714285714286;0.0;-92.85714285714286;-27.223762151803726;-25.001651023997603;-2.222111127806123;-23.30000000000001;-0.056622114216281924;33.22642730826287;98.25500987337156;32.751669957790604;33.39042536380976;-83.88429752066119;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Comprar;Mantener_posición
2014-10-01;382.8;388.2;395.1;381.1;17730.0;-1.37;0.0;40.65786018452537;29.572755446606337;29.572755446606337;43.116999433159044;11.753929103425625;33.56799294575151;85.71428571428572;0.0;-85.71428571428572;-27.117362306317318;-25.424793280461547;-1.6925690258557715;-18.80000000000001;-0.04681274900398409;31.49982048269477;77.87538060317814;58.710130158849985;33.52576318659991;-88.62876254180603;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Vender;Mantener_posición
2014-10-02;375.1;382.8;385.6;371.2;14300.0;-2.01;0.0;41.170134806650864;31.590537656385425;31.590537656385425;47.82970489428231;11.148555517042496;31.17027916391212;100.0;0.0;-100.0;-27.339215848385606;-25.80767779404636;-1.5315380543392472;-29.0;-0.07176441474882454;29.103680543827124;46.966946197391984;74.36577889131398;34.68324686584582;-94.7510094212651;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición;Mantener_posición
2014-10-03;363.5;375.1;378.2;362.8;16810.0;-3.12;0.0;41.9080706252352;32.87592158166571;32.87592158166571;51.501236266831505;10.524280808449447;28.943830652204113;100.0;28.571428571428573;-71.42857142857143;-28.126830836064357;-26.27150840244996;-1.855322433614397;-73.39999999999998;-0.16800183108262756;25.816482141796733;3.424096816649367;42.75547453907325;32.94612888995049;-99.15356711003629;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición;Mantener_posición
2014-10-04;335.3;363.5;369.9;327.1;23040.0;-7.74;0.0;43.43728076457535;40.1297434862882;40.1297434862882;63.31701257599725;9.013628478851553;26.876414177046676;100.0;21.42857142857143;-78.57142857142857;-30.672947070444422;-27.15179613604885;-3.521150934395571;-88.5;-0.20882491741387446;19.781395193054223;0.0;16.797014338013867;29.467204377730393;-93.07432432432434;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición;Mantener_posición
2014-10-05;322.9;335.3;344.3;294.9;29850.0;-3.72;0.0;45.35867310072155;43.92281014912734;43.92281014912734;70.33677347062218;7.648919494680503;24.956670307257628;100.0;14.285714285714286;-85.71428571428572;-33.307392016805466;-28.382915312200176;-4.92447670460529;-89.40000000000003;-0.21683240358961928;17.753688514418425;0.0;1.141365605549872;36.43602139130721;-81.40770252324037;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición;Mantener_posición
2014-10-06;331.5;322.9;347.9;303.0;41170.0;2.69;1.0;46.86880672742859;38.25366561000581;38.25366561000581;66.50054387462009;7.696533374103175;26.774050999596334;92.85714285714286;7.142857142857143;-85.71428571428572;-34.30580453014471;-29.567493155789084;-4.738311374355629;-73.0;-0.18046971569839307;23.774856187272675;47.81110552738408;15.937035175794776;41.637143627710145;-75.69721115537847;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición;Mantener_posición
2014-10-07;331.6;331.5;345.5;321.7;30170.0;0.03;1.0;48.2710736665137;35.62859264788115;35.62859264788115;66.5005438746201;7.168375840955196;24.861618785339452;85.71428571428572;0.0;-85.71428571428572;-34.68911000891313;-30.591816526413893;-4.097293482499239;-67.39999999999998;-0.16892230576441097;23.846885786526997;66.31910735550227;38.043404294295534;38.38366799792926;-74.56687456687455;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición;Mantener_posición
2014-10-08;350.9;331.6;351.6;325.4;21770.0;5.8;1.0;49.06912981836023;32.94813941540314;32.94813941540314;59.44385979236506;8.380688748076702;29.185788872100943;78.57142857142857;0.0;-78.57142857142857;-33.05450193662159;-31.084353608455434;-1.9701483281661574;-28.200000000000045;-0.07438670535478777;36.67843725248775;99.99999999999999;71.37673762762886;45.42113699086876;-57.767722473604834;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Comprar;Mantener_posición
2014-10-09;360.9;350.9;384.6;347.6;35590.0;2.86;1.0;47.55492793267731;29.565330819857866;29.565330819857866;27.870303418799374;16.67735419673403;60.10108966695088;71.42857142857143;0.0;-71.42857142857143;-30.599415818027126;-30.987366050369772;0.3879502323426465;-15.900000000000034;-0.04219745222929945;42.277752462866985;100.0;88.77303578516751;45.272097456205614;-45.67901234567901;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posición;Mantener_posicion;Comprar
2014-10-10;361.7;360.9;378.1;353.3;28410.0;0.22;1.0;46.14888332454317;27.52540275492747;27.52540275492747;27.870303418799374;15.526661749489293;55.808154690740096;64.28571428571429;0.0;-64.28571428571429;-28.26338634256956;-30.44257010880973;2.1791837662401683;-26.5;-0.06826378155589902;42.72791953931389;100.0;100.00000000000007;45.92192333647204;-40.463458110516946;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posicion;Mantener_posicion
2014-10-11;361.2;361.7;370.1;350.5;13930.0;-0.14;0.0;44.941747254567346;26.791031136730314;26.791031136730314;29.248978344881632;14.66543757939747;51.8218579271158;57.142857142857146;0.0;-57.142857142857146;-26.150959986099224;-29.584248084267628;3.433288098168404;-21.600000000000023;-0.05642633228840131;42.49775733066514;98.95270990654609;99.6509033021821;49.71364666380625;-38.268156424581015;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posicion;Mantener_posicion
2014-10-12;373.2;361.2;374.6;352.3;11230.0;3.31;1.0;43.52520323105109;25.08610772037133;25.08610772037133;25.110130925339753;15.016332481440338;52.62029664660753;50.0;0.0;-50.0;-23.240643496145537;-28.31552716664321;5.074883670497673;-1.900000000000034;-0.0050653159157558894;49.720206396564215;100.0;99.6509033021821;53.56624894532105;-21.93419740777667;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posicion;Mantener_posicion
2014-10-13;387.3;373.2;391.2;366.0;23580.0;3.79;1.0;41.201306121046606;23.28294962440497;23.28294962440497;10.990643690988316;18.671847374930547;65.46170402899267;42.85714285714286;7.142857142857143;-35.714285714285715;-19.570844041097473;-26.56659054153406;6.995746500436589;23.80000000000001;0.06547455295735904;56.80361738939111;100.0;99.6509033021821;56.130316389315816;-7.876370887337963;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion
2014-10-14;397.1;387.3;407.7;385.7;28870.0;2.53;1.0;38.32781554941185;21.809125699145742;21.809125699145742;0.9724381181599662;22.23745140464775;77.28586802692178;35.714285714285715;100.0;64.28571428571429;-15.6908490943664;-24.39144225210053;8.70059315773413;61.80000000000001;0.18431255592007162;61.042087160160506;100.0;100.00000000000007;56.860397863673086;-9.397163120567345;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2014-10-15;393.2;397.1;397.9;388.2;22490.0;-0.99;0.0;35.65957430432243;21.172742854430755;21.172742854430755;0.9724381181599808;21.58857016202851;71.76544888214165;28.571428571428573;92.85714285714286;64.28571428571429;-12.783265029612835;-22.06980680760299;9.286541777990156;70.30000000000001;0.21771446268194491;58.503794087342186;89.30429073397973;96.43476357799331;53.730944889295685;-12.854609929078013;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2014-10-16;379.8;393.2;398.8;371.6;20790.0;-3.41;0.0;33.848711236512706;24.400399090846722;24.400399090846722;10.307491354986329;19.840293524168004;66.63934539056011;21.42857142857143;85.71428571428572;64.28571428571429;-11.428510961448524;-19.941547638372096;8.513036676923573;48.30000000000001;0.14570135746606339;50.488769513787055;27.734250515188315;72.34618041638942;53.82632558232229;-24.73404255319147;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;Vender
2014-10-17;380.5;379.8;384.8;372.4;16570.0;0.19;1.0;32.16719553068939;23.46738451481705;23.46738451481705;10.307491354986336;19.0816467913078;61.87939214837724;14.285714285714286;78.57142857142857;64.28571428571429;-10.181014059479935;-17.989440922593666;7.808426863113731;48.89999999999998;0.1474668275030156;50.879372415677246;4.403808172059328;40.480783140409194;57.502736741569706;-24.113475177304952;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2014-10-18;390.9;380.5;395.7;373.6;9450.0;2.73;1.0;29.98804290773759;21.862834571837773;21.862834571837773;1.6590588093641783;21.14923897654316;68.35943556635027;7.142857142857143;71.42857142857143;64.28571428571429;-8.257977864952068;-16.043148311065345;7.785170446113277;40.0;0.11399259048161871;56.539419665378354;68.90619599167269;33.681418226306846;61.168160905372645;-14.893617021276604;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2014-10-19;387.3;390.9;394.5;383.9;5330.0;-0.92;0.0;27.96454404356806;21.117038922656963;21.117038922656963;1.6590588093641718;20.42778584747321;63.476618740182396;0.0;64.28571428571429;64.28571428571429;-6.944397053114528;-14.223398059475182;7.279001006360653;26.400000000000034;0.07315045719035754;54.14002730212771;60.58532800594099;44.63177738989108;56.692035860354686;-19.484240687679062;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2014-10-20;380.4;387.3;387.8;378.4;10560.0;-1.78;0.0;26.393730535404092;22.296801427796503;22.296801427796503;5.973154929272482;19.783292238712917;58.942574544455084;0.0;57.142857142857146;57.142857142857146;-6.38652721987296;-12.656023891554737;6.269496671681777;18.69999999999999;0.051700304119435964;49.65261350233533;5.190816218394102;44.89411340533601;50.96418771962639;-31.74418604651164;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2014-10-21;382.4;380.4;388.2;377.4;9660.0;0.52;1.0;24.992316770698555;21.806974606708717;21.806974606708717;6.773937829526598;19.040024295823756;54.73239064842258;0.0;50.0;50.0;-5.717124618673779;-11.268244036978546;5.551119418304767;21.19999999999999;0.05869324473975634;50.9616504044736;21.38585728479801;29.054000503044445;50.27993975347071;-30.741190765492114;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2014-10-22;378.9;382.4;383.7;377.0;10530.0;-0.89;0.0;23.715344323663594;21.41919564492553;21.41919564492553;7.1147025122091;18.573812116981173;50.82293417353525;0.0;42.85714285714286;42.85714285714286;-5.406713753133943;-10.095937980209625;4.689224227075682;5.699999999999989;0.01527331189710608;48.50923022845745;0.0;8.858891167730782;48.07591695421917;-47.920133111480915;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2014-10-23;355.8;378.9;381.1;353.5;19120.0;-6.11;0.0;23.77575398898835;27.66322196102966;27.66322196102966;24.561079638210163;16.75389780282912;47.192724589711304;0.0;35.714285714285715;35.714285714285715;-6.944634428245081;-9.465677269816716;2.521042841571635;-31.5;-0.08133230054221534;35.85571462660827;0.0;7.128619094932748;43.78132853333171;-90.73426573426572;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;Mantener_posición;Mantener_posición
2014-10-24;355.1;355.8;360.9;351.4;20030.0;-0.19;0.0;23.92751999812128;27.468430269586918;27.468430269586918;25.900478116849396;16.16671819123658;43.82181569044621;7.142857142857143;28.571428571428573;21.42857142857143;-8.126257356856456;-9.197793287224664;1.0715359303682082;-42.0;-0.1057668093679174;35.543544666250135;0.0;7.815970093361102e-14;42.28411453077387;-91.95804195804192;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición;Mantener_posición
2014-10-25;346.7;355.1;356.6;341.5;14040.0;-2.36;0.0;24.50608882619644;29.62444957977323;29.62444957977323;32.027483591173514;15.25173645965186;40.69168599827148;100.0;21.42857142857143;-78.57142857142857;-9.629508855262998;-9.284136400832331;-0.34537245443066666;-46.5;-0.11826042726347914;31.84666417489059;0.0;7.815970093361102e-14;35.815756899469996;-92.14501510574019;Mantener_posicion;Mantener_posicion;Vender;Mantener_posición;Mantener_posición;Mantener_posición
2014-10-26;348.7;346.7;356.8;344.2;11580.0;0.56;1.0;25.02639697634816;28.19069562517541;28.19069562517541;31.79040292832053;14.590409825284508;37.985136998394935;92.85714285714286;14.285714285714286;-78.57142857142857;-10.53798784854149;-9.534906690374163;-1.003081158167328;-31.100000000000023;-0.08188520273828337;33.671742318609994;10.232994024742949;3.4109980082477276;34.84229025545538;-89.12386706948641;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición;Mantener_posición
2014-10-27;350.1;348.7;356.4;344.9;10600.0;0.41;1.0;25.509540258631898;26.91055136444362;26.91055136444362;31.79040292832052;13.927856845113185;35.27191292708101;85.71428571428572;7.142857142857143;-78.57142857142857;-11.017987198277694;-9.83152279195487;-1.1864644063228251;-30.399999999999977;-0.0798948751642575;35.025047815206825;69.34580445456909;26.526266159770756;35.16101028929593;-87.00906344410872;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición;Mantener_posición
2014-10-28;351.1;350.1;355.7;348.3;9430.0;0.28;1.0;25.958173306466797;26.089560275896375;26.089560275896375;31.790402928320532;13.50294372469648;32.75249057514665;78.57142857142857;0.0;-78.57142857142857;-11.188721877435398;-10.102962609050975;-1.0857592683844235;-39.799999999999955;-0.10181632130979779;36.06041999289998;98.99228839391958;59.523695624410614;33.88912492704158;-83.2460732984293;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Comprar;Mantener_posición
2014-10-29;335.1;351.1;352.8;334.7;12260.0;-4.54;0.0;27.01947642427825;29.73797842556095;29.73797842556095;40.81641695582709;12.498543520441268;30.413026962636177;100.0;7.142857142857143;-92.85714285714286;-12.471334838286225;-10.576637054898026;-1.8946977833881995;-52.19999999999999;-0.13477924089852825;28.10002380592386;0.0;56.11269761616297;30.03947852602972;-99.3759750390015;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Vender;Mantener_posición
2014-10-30;344.9;335.1;350.4;333.4;16120.000000000002;2.91;1.0;28.061783754799627;28.19221571399532;28.19221571399532;41.61177905157756;11.623985879979724;28.24066789387645;100.0;0.0;-100.0;-12.552341176978018;-10.971777879314024;-1.5805632976639945;-35.5;-0.09332281808622503;37.490986795786554;100.0;66.33076279797326;38.55978644689221;-81.54093097913324;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Comprar;Mantener_posición
2014-10-31;337.9;344.9;348.0;336.1;14000.0;-2.03;0.0;29.029640561712338;26.779625311641293;26.779625311641293;41.61177905157756;11.041558054592207;26.223477330028132;92.85714285714286;7.142857142857143;-85.71428571428572;-13.031165616956173;-11.383655426842454;-1.647510190113719;-44.5;-0.1163702928870293;33.969691547507615;59.61096723849412;53.20365574616478;36.01572762781992;-92.776886035313;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Vender;Mantener_posición
2014-11-01;325.4;337.9;339.0;320.7;13770.0;-3.68;0.0;30.57838005411474;31.17570613273657;31.17570613273657;50.71199345534595;10.195528389449663;24.350371806454692;100.0;0.0;-100.0;-14.254960655492312;-11.957916472572425;-2.297044182919887;-53.5;-0.14119820533122196;28.63362366998659;0.0;53.20365574616478;33.57174813215352;-93.63143631436316;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición;Mantener_posición
