Date;Price;Open;High;Low;Vol.;Porcentage_diff;Target;Price_gold;Perc_diff_gold;Price_silver;Perc_diff_silver;Price_copper;Perc_diff_copper;Price_aluminium;Perc_diff_aluminium;Price_platinum;Perc_diff_platinum;Price_palladium;Perc_diff_palladium
2020-09-16;10949.5;10785.2;11093.3;10669.2;94940.0;1.52;1.0;1962.0;0.2;27.443;0.05;3.0905;-0.16;1795.5;0.34;972.05;-0.37;2413.9;-0.53
2020-09-17;10941.3;10950.1;11039.3;10755.2;77220.0;-0.07;0.0;1941.3;-1.06;27.066;-1.37;3.0925;0.06;1781.0;-0.81;937.6;-3.54;2349.1;-2.68
2020-09-18;10933.0;10941.3;11029.7;10818.7;63480.0;-0.08;0.0;1953.2;0.61;27.092;0.1;3.122;0.95;1792.5;0.65;932.4;-0.55;2382.6;1.43
2020-09-19;11081.8;10933.0;11177.1;10890.7;51630.0;1.36;1.0;1953.2;0.0;27.092;0.0;3.122;0.0;1792.5;0.0;932.4;0.0;2382.6;0.0
2020-09-20;10921.5;11081.6;11081.6;10772.7;53390.0;-1.45;0.0;1953.2;0.0;27.092;0.0;3.122;0.0;1792.5;0.0;932.4;0.0;2382.6;0.0
2020-09-21;10416.8;10919.9;10987.2;10328.5;109850.0;-4.62;0.0;1902.1;-2.62;24.356;-9.41;3.0355;-2.77;1779.5;-0.73;889.85;-4.69;2298.1;-3.12
2020-09-22;10531.5;10419.4;10570.7;10361.7;63520.0;1.1;1.0;1899.3;-0.15;24.488;0.54;3.066;1.0;1776.5;-0.17;872.05;-2.0;2239.7;-2.54
2020-09-23;10237.3;10531.5;10535.4;10146.6;74950.0;-2.79;0.0;1860.5;-2.04;23.069;-5.79;3.011;-1.79;1754.5;-1.24;829.1;-4.93;2223.4;-0.73
2020-09-24;10739.4;10238.1;10787.8;10201.0;82950.0;4.9;1.0;1868.9;0.45;23.162;0.4;2.9875;-0.78;1740.0;-0.83;844.45;1.85;2235.4;0.54
2020-09-25;10688.8;10739.9;10756.0;10558.9;71430.0;-0.47;0.0;1857.8;-0.59;23.066;-0.41;2.9945;0.23;1748.5;0.49;841.6;-0.34;2230.2;-0.23
2020-09-26;10727.9;10688.9;10793.3;10650.2;37850.0;0.37;1.0;1857.8;0.0;23.066;0.0;2.9945;0.0;1748.5;0.0;841.6;0.0;2230.2;0.0
2020-09-27;10776.2;10727.9;10799.2;10602.7;40920.0;0.45;1.0;1857.8;0.0;23.066;0.0;2.9945;0.0;1748.5;0.0;841.6;0.0;2230.2;0.0
2020-09-28;10693.2;10776.4;10946.6;10685.2;72290.0;-0.77;0.0;1872.8;0.81;23.572;2.13;3.021;0.88;1775.0;1.52;891.7;4.19;2279.65;2.22
2020-09-29;10840.9;10694.3;10858.4;10642.4;59640.0;1.38;1.0;1939.2;3.55;24.445;3.7;3.0155;-0.18;1783.0;0.45;892.0;0.03;2329.8;2.2
2020-09-30;10776.1;10843.4;10847.7;10667.6;55550.0;-0.6;0.0;1931.7;-0.39;23.494;-3.89;3.064;1.61;1765.0;-1.01;903.3;1.27;2325.95;-0.17
2020-10-01;10620.5;10776.6;10913.7;10462.7;95330.0;-1.44;0.0;1952.2;1.06;24.254;3.23;2.903;-5.25;1739.5;-1.44;904.05;0.08;2333.0;0.3
2020-10-02;10572.3;10619.6;10662.9;10387.6;77940.0;-0.45;0.0;1943.4;-0.45;24.029;-0.93;3.012;3.75;1768.0;1.64;887.55;-1.83;2310.4;-0.97
2020-10-03;10544.2;10572.2;10597.8;10501.2;29100.0;-0.27;0.0;1943.4;0.0;24.029;0.0;3.012;0.0;1768.0;0.0;887.55;0.0;2310.4;0.0
2020-10-04;10672.9;10544.4;10693.3;10520.8;31400.0;1.22;1.0;1943.4;0.0;24.029;0.0;3.012;0.0;1768.0;0.0;887.55;0.0;2310.4;0.0
2020-10-05;10789.5;10672.5;10789.6;10623.4;48860.0;1.09;1.0;1956.0;0.65;24.56;2.21;3.0035;-0.28;1776.0;0.45;907.7;1.64;2372.9;2.17
2020-10-06;10602.6;10790.2;10800.3;10530.8;69070.0;-1.73;0.0;1945.3;-0.55;23.921;-2.6;3.01;0.22;1765.0;-0.62;864.75;-4.73;2358.6;-0.6
2020-10-07;10670.9;10601.0;10680.1;10553.3;49270.0;0.64;1.0;1928.5;-0.86;23.896;-0.1;3.0715;2.04;1783.5;1.05;869.15;0.51;2374.0;0.65
2020-10-08;10924.1;10670.7;10948.6;10549.6;79780.0;2.37;1.0;1934.5;0.31;23.876;-0.08;3.068;-0.11;1804.5;1.18;869.5;0.04;2397.2;0.98
2020-10-09;11054.2;10923.5;11103.0;10836.9;70950.0;1.19;1.0;1965.0;1.58;25.108;5.16;3.103;1.14;1841.5;2.05;897.8;3.25;2458.7;2.57
2020-10-10;11298.4;11053.5;11475.0;11053.1;65810.0;2.21;1.0;1965.0;0.0;25.108;0.0;3.103;0.0;1841.5;0.0;897.8;0.0;2458.7;0.0
2020-10-11;11371.0;11295.6;11439.4;11277.6;41060.0;0.64;1.0;1965.0;0.0;25.108;0.0;3.103;0.0;1841.5;0.0;897.8;0.0;2458.7;0.0
2020-10-12;11533.9;11370.8;11715.9;11227.4;84020.0;1.43;1.0;1967.7;0.14;25.271;-0.32;3.0975;-0.18;1855.5;0.76;884.9;-0.76;2428.7;-1.22
2020-10-13;11423.8;11533.5;11558.0;11315.9;64670.0;-0.95;0.0;1933.5;-1.74;24.129;-4.52;3.082;-0.5;1858.0;0.13;872.9;-1.36;2330.8;-4.03
2020-10-14;11420.4;11424.4;11541.0;11293.5;59120.0;-0.03;0.0;1947.0;0.7;24.395;1.1;3.091;0.29;1852.0;-0.32;860.9;-1.37;2355.7;1.07
2020-10-15;11503.0;11421.4;11590.9;11276.7;70840.0;0.72;1.0;1947.8;0.04;24.224;-0.7;3.1145;0.76;1852.0;0.0;867.7;0.79;2365.0;0.39
2020-10-16;11322.0;11503.2;11542.2;11224.6;71420.0;-1.57;0.0;1945.4;-0.12;24.405;0.75;3.0905;-0.77;1870.5;1.0;865.65;-0.24;2338.2;-1.13
2020-10-17;11362.1;11321.8;11402.7;11274.4;29860.0;0.35;1.0;1945.4;0.0;24.405;0.0;3.0905;0.0;1870.5;0.0;865.65;0.0;2338.2;0.0
2020-10-18;11506.9;11362.1;11506.9;11349.8;31510.0;1.27;1.0;1945.4;0.0;24.405;0.0;3.0905;0.0;1870.5;0.0;865.65;0.0;2338.2;0.0
2020-10-19;11753.4;11507.1;11823.3;11413.9;73040.0;2.14;1.0;1950.2;0.25;24.698;1.52;3.1075;0.55;1853.5;-0.91;858.05;-1.08;2360.15;0.43
2020-10-20;11913.5;11753.9;12029.4;11685.7;94590.0;1.36;1.0;1953.5;0.17;24.98;1.14;3.155;1.53;1834.5;-1.03;876.95;2.2;2414.0;2.28
2020-10-21;12808.7;11913.6;13213.5;11894.6;197720.0;7.51;1.0;1967.5;0.72;25.241;1.04;3.202;1.49;1843.5;0.49;889.8;1.47;2411.7;-0.1
2020-10-22;12974.6;12805.5;13183.9;12698.2;113310.0;1.3;1.0;1943.1;-1.24;24.709;-2.11;3.1675;-1.08;1846.5;0.16;883.7;-0.69;2393.3;-0.76
2020-10-23;12934.1;12972.7;13025.5;12738.9;73940.0;-0.31;0.0;1944.1;0.05;24.675;-0.14;3.1475;-0.63;1842.5;-0.22;908.6;2.82;2409.6;0.68
2020-10-24;13117.2;12933.6;13161.5;12876.4;51200.0;1.42;1.0;1944.1;0.0;24.675;0.0;3.1475;0.0;1842.5;0.0;908.6;0.0;2409.6;0.0
2020-10-25;13032.2;13117.0;13345.3;12900.4;59730.0;-0.65;0.0;1944.1;0.0;24.675;0.0;3.1475;0.0;1842.5;0.0;908.6;0.0;2409.6;0.0
2020-10-26;13061.6;13033.0;13229.7;12792.4;89470.0;0.23;1.0;1946.0;0.1;24.42;-0.43;3.11;-1.19;1827.5;-0.81;876.4;-2.96;2371.75;-0.93
2020-10-27;13657.8;13061.5;13782.3;13050.3;128640.0;4.56;1.0;1952.0;0.31;24.57;0.61;3.1205;0.34;1822.0;-0.3;879.4;0.34;2339.2;-1.37
2020-10-28;13278.9;13658.3;13851.7;12907.6;144180.0;-2.77;0.0;1918.9;-1.7;23.359;-4.93;3.0905;-0.96;1809.5;-0.69;874.15;-0.6;2259.0;-3.43
2020-10-29;13457.2;13278.3;13640.0;12982.9;111230.0;1.34;1.0;1906.9;-0.63;24.107;3.2;3.084;-0.21;1803.0;-0.36;853.35;-2.38;2211.3;-2.11
2020-10-30;13559.9;13457.0;13667.9;13134.5;108770.0;0.76;1.0;1918.3;0.6;24.4;1.22;3.0765;-0.24;1848.5;2.52;847.1;-0.73;2215.7;0.2
2020-10-31;13797.3;13560.2;14065.4;13441.7;102750.0;1.75;1.0;1918.3;0.0;24.4;0.0;3.0765;0.0;1848.5;0.0;847.1;0.0;2215.7;0.0
2020-11-01;13759.4;13795.5;13889.5;13628.7;51710.0;-0.27;0.0;1918.3;0.0;24.4;0.0;3.0765;0.0;1848.5;0.0;847.1;0.0;2215.7;0.0
2020-11-02;13561.4;13759.7;13828.4;13214.2;97760.0;-1.44;0.0;1931.1;0.67;24.812;5.55;3.105;0.93;1866.0;0.95;861.45;2.4;2227.7;0.44
2020-11-03;14019.9;13560.5;14054.0;13294.6;108170.0;3.38;1.0;1948.6;0.91;25.088;1.11;3.1085;0.11;1905.5;2.12;878.15;1.94;2301.2;3.3
2020-11-04;14145.6;14023.0;14238.8;13544.4;140800.0;0.9;1.0;1935.1;-0.69;24.621;-1.86;3.1255;0.55;1908.5;0.16;873.15;-0.57;2293.6;-0.33
2020-11-05;15587.1;14145.6;15739.9;14099.7;227490.0;10.19;1.0;1986.4;2.65;25.897;5.18;3.135;0.3;1897.5;-0.58;895.9;2.61;2380.6;3.79
2020-11-06;15577.9;15593.9;15955.2;15223.5;186130.0;-0.06;0.0;1992.2;0.29;26.38;1.87;3.1835;1.55;1901.5;0.21;896.8;0.1;2493.3;4.73
2020-11-07;14828.4;15578.2;15754.4;14385.1;160730.0;-4.81;0.0;1992.2;0.0;26.38;0.0;3.1835;0.0;1901.5;0.0;896.8;0.0;2493.3;0.0
2020-11-08;15483.7;14826.6;15648.3;14720.7;94990.0;4.42;1.0;1992.2;0.0;26.38;0.0;3.1835;0.0;1901.5;0.0;896.8;0.0;2493.3;0.0
2020-11-09;15327.2;15483.3;15819.6;14816.9;165040.0;-1.01;0.0;1894.0;-4.93;24.405;-6.33;3.1835;0.0;1893.5;-0.42;873.4;-3.6;2490.1;-0.59
2020-11-10;15303.6;15328.0;15465.3;15096.5;93360.0;-0.15;0.0;1916.5;1.19;25.172;3.14;3.187;0.11;1908.0;0.77;884.5;1.27;2472.0;-0.73
2020-11-11;15695.8;15303.1;15953.9;15281.0;119070.0;2.56;1.0;1900.2;-0.85;24.949;-0.89;3.1635;-0.74;1918.0;0.52;867.45;-1.93;2320.1;-6.14
2020-11-12;16294.7;15695.8;16342.7;15483.5;165540.0;3.82;1.0;1912.8;0.66;24.995;0.18;3.1725;0.28;1930.0;0.63;881.1;1.57;2343.7;1.02
2020-11-13;16324.2;16293.0;16474.1;15973.4;113750.0;0.18;1.0;1925.9;0.68;25.463;1.87;3.204;0.99;1932.0;0.1;894.1;1.48;2325.2;-0.79
2020-11-14;16071.0;16323.1;16328.2;15717.7;83640.0;-1.55;0.0;1925.9;0.0;25.463;0.0;3.204;0.0;1932.0;0.0;894.1;0.0;2325.2;0.0
2020-11-15;15953.0;16074.7;16158.1;15782.3;58430.0;-0.73;0.0;1925.9;0.0;25.463;0.0;3.204;0.0;1932.0;0.0;894.1;0.0;2325.2;0.0
2020-11-16;16715.8;15954.1;16880.7;15870.7;118090.0;4.78;1.0;1924.8;-0.06;25.462;2.77;3.2495;1.42;1951.0;0.98;929.25;3.65;2335.25;0.02
2020-11-17;17662.3;16715.8;17845.4;16562.0;175870.0;5.66;1.0;1920.9;-0.2;25.292;-0.67;3.2325;-0.52;1977.5;1.36;934.1;0.52;2324.6;-0.46
2020-11-18;17774.6;17662.3;18466.1;17258.9;233430.0;0.64;1.0;1907.1;-0.72;25.089;-0.8;3.232;-0.02;1998.0;1.04;944.9;1.16;2334.0;0.4
2020-11-19;17803.5;17775.1;18166.0;17380.1;135940.0;0.16;1.0;1895.3;-0.62;24.681;-1.63;3.238;0.19;1992.5;-0.28;955.7;1.14;2320.4;-0.58
2020-11-20;18675.2;17805.5;18811.0;17758.4;134420.0;4.9;1.0;1906.3;0.58;24.997;1.28;3.3175;2.46;1993.0;0.03;952.4;-0.35;2326.3;0.25
2020-11-21;18687.2;18673.8;18966.0;18397.5;108910.0;0.06;1.0;1906.3;0.0;24.997;0.0;3.3175;0.0;1993.0;0.0;952.4;0.0;2326.3;0.0
2020-11-22;18412.9;18689.3;18751.5;17644.6;121760.0;-1.47;0.0;1906.3;0.0;24.997;0.0;3.3175;0.0;1993.0;0.0;952.4;0.0;2326.3;0.0
2020-11-23;18379.6;18428.1;18756.8;18016.0;127350.0;-0.18;0.0;1872.7;-1.76;24.274;0.06;3.2915;-0.78;1973.5;-0.98;932.9;-2.1;2350.0;1.13
2020-11-24;19152.6;18394.6;19416.6;18074.8;180790.0;4.21;1.0;1839.0;-1.8;23.933;-1.4;3.3295;1.15;1986.5;0.66;964.1;3.34;2347.5;-0.11
2020-11-25;18723.0;19151.5;19486.7;18527.7;146120.0;-2.24;0.0;1837.5;-0.08;23.968;0.15;3.345;0.47;1970.0;-0.83;971.55;0.77;2337.7;-0.42
2020-11-26;17162.0;18721.9;18894.9;16235.2;312070.0;-8.34;0.0;1807.0;-1.66;23.215;-3.14;3.3478;0.08;1976.0;0.3;965.05;-0.67;2385.0;2.02
2020-11-27;17127.1;17160.9;17450.3;16481.6;138800.0;-0.2;0.0;1814.8;0.43;23.16;-0.24;3.424;2.28;1998.5;1.14;970.95;0.61;2420.7;1.5
2020-11-28;17730.7;17142.6;17874.4;16874.4;95200.0;3.52;1.0;1814.8;0.0;23.16;0.0;3.424;0.0;1998.5;0.0;970.95;0.0;2420.7;0.0
2020-11-29;18185.5;17729.7;18336.3;17530.4;79120.0;2.57;1.0;1814.8;0.0;23.16;0.0;3.424;0.0;1998.5;0.0;970.95;0.0;2420.7;0.0
2020-11-30;19698.1;18186.0;19831.2;18186.0;185590.0;8.32;1.0;1807.2;-0.42;23.103;1.62;3.4465;0.66;2045.0;2.33;972.2;0.12;2374.6;-2.03
2020-12-01;18770.7;19697.8;19897.4;18257.0;208720.0;-4.71;0.0;1844.6;2.07;24.586;6.42;3.494;1.38;2064.5;0.95;1003.4;3.21;2408.55;1.43
2020-12-02;19218.8;18767.9;19335.5;18346.7;91920.0;2.39;1.0;1854.6;0.54;24.552;-0.14;3.4885;-0.16;2055.0;-0.46;1017.5;1.41;2405.4;-0.13
2020-12-03;19433.3;19219.8;19596.6;18883.7;99970.0;1.12;1.0;1865.1;0.57;24.602;0.2;3.4915;0.09;2028.0;-1.31;1034.2;1.64;2315.45;-3.74
2020-12-04;18658.1;19431.1;19529.5;18610.8;110630.0;-3.99;0.0;1865.6;0.03;24.727;0.51;3.5255;0.97;2044.0;0.79;1070.5;3.51;2355.0;1.71
2020-12-05;19146.5;18657.5;19172.7;18507.1;59440.0;2.62;1.0;1865.6;0.0;24.727;0.0;3.5255;0.0;2044.0;0.0;1070.5;0.0;2355.0;0.0
2020-12-06;19379.9;19146.0;19417.1;18873.0;54560.0;1.22;1.0;1865.6;0.0;24.727;0.0;3.5255;0.0;2044.0;0.0;1070.5;0.0;2355.0;0.0
2020-12-07;19170.7;19368.4;19424.6;18908.8;61980.0;-1.08;0.0;1891.3;1.38;25.265;4.16;3.524;-0.04;2017.0;-1.32;1038.35;-1.96;2334.25;-0.65
2020-12-08;18326.6;19170.8;19288.6;18229.2;101410.0;-4.4;0.0;1899.8;0.45;25.157;-0.43;3.507;-0.48;1990.0;-1.34;1037.55;-0.08;2313.5;-0.89
2020-12-09;18546.0;18322.4;18637.9;17658.8;129720.0;1.2;1.0;1861.7;-2.01;24.41;-2.97;3.5165;0.27;2035.0;2.26;1007.9;-2.86;2266.25;-2.04
2020-12-10;18247.2;18546.1;18551.8;17926.8;85310.0;-1.61;0.0;1860.9;-0.04;24.495;0.35;3.57;1.52;2060.0;1.23;1039.4;3.13;2333.25;2.96
2020-12-11;18023.6;18250.5;18288.3;17600.1;111530.0;-1.23;0.0;1867.1;0.33;24.499;0.02;3.53;-1.12;2022.5;-1.82;1017.25;-2.13;2316.5;-0.72
2020-12-12;18808.9;18026.7;18936.2;18025.1;71370.0;4.36;1.0;1867.1;0.0;24.499;0.0;3.53;0.0;2022.5;0.0;1017.25;0.0;2316.5;0.0
2020-12-13;19176.8;18808.1;19403.6;18716.8;82450.0;1.96;1.0;1867.1;0.0;24.499;0.0;3.53;0.0;2022.5;0.0;1017.25;0.0;2316.5;0.0
2020-12-14;19273.8;19176.4;19346.5;19007.0;67110.0;0.51;1.0;1856.3;-0.58;24.46;1.61;3.535;0.14;2047.0;1.21;1015.3;-1.0;2312.0;-0.45
2020-12-15;19434.9;19273.9;19556.3;19076.2;98390.0;0.84;1.0;1879.3;1.24;25.057;2.44;3.5445;0.27;2029.5;-0.85;1043.85;2.81;2327.5;0.67
2020-12-16;21352.2;19434.7;21525.3;19299.7;199810.0;9.87;1.0;1882.1;0.15;25.471;1.65;3.5545;0.28;2035.0;0.27;1040.85;-0.29;2334.0;0.28
2020-12-17;22825.4;21352.3;23738.0;21243.1;310740.0;6.9;1.0;1913.1;1.65;26.603;4.44;3.5925;1.07;2053.0;0.88;1048.7;0.75;2348.5;0.62
2020-12-18;23127.9;22823.3;23272.8;22361.5;131800.0;1.33;1.0;1911.8;-0.07;26.445;-0.59;3.6265;0.95;2056.5;0.17;1043.9;-0.46;2363.5;0.64
2020-12-19;23844.0;23127.6;24107.1;22797.0;133880.0;3.1;1.0;1911.8;0.0;26.445;0.0;3.6265;0.0;2056.5;0.0;1043.9;0.0;2363.5;0.0
2020-12-20;23474.9;23843.6;24280.9;23098.9;114090.0;-1.55;0.0;1911.8;0.0;26.445;0.0;3.6265;0.0;2056.5;0.0;1043.9;0.0;2363.5;0.0
2020-12-21;22728.5;23474.1;24101.9;22015.5;154690.0;-3.18;0.0;1906.0;-0.3;26.794;2.99;3.578;-1.34;2020.5;-1.75;1020.0;-2.35;2323.0;-1.73
2020-12-22;23823.2;22730.4;23825.4;22388.6;130750.0;4.82;1.0;1894.2;-0.62;25.963;-3.1;3.5225;-1.55;1995.5;-1.24;1017.75;-0.22;2323.0;0.0
2020-12-23;23257.9;23820.8;24063.7;22694.7;178470.0;-2.37;0.0;1901.1;0.36;26.345;1.47;3.5545;0.91;2006.0;0.53;1024.6;0.67;2332.0;0.39
2020-12-24;23736.5;23253.2;23783.7;22737.3;104590.0;2.06;1.0;1906.9;0.31;26.336;-0.03;3.5595;0.14;2030.0;1.2;1032.9;0.81;2345.5;0.58
2020-12-25;24689.6;23728.7;24778.9;23445.3;2400.0;4.02;1.0;1906.9;0.0;26.336;0.0;3.5595;0.0;2030.0;0.0;1032.9;0.0;2345.5;0.0
2020-12-26;26454.4;24714.7;26826.0;24515.1;155770.0;7.15;1.0;1906.9;0.0;26.336;0.0;3.5595;0.0;2030.0;0.0;1032.9;0.0;2345.5;0.0
2020-12-27;26261.3;26460.3;28360.3;25858.2;231230.0;-0.73;0.0;1906.9;0.0;26.336;0.0;3.5595;0.0;2030.0;0.0;1032.9;0.0;2345.5;0.0
2020-12-28;27057.8;26259.2;27444.9;26144.3;126980.0;3.03;1.0;1906.9;0.0;26.336;0.0;3.5595;0.0;2030.0;0.0;1032.9;0.0;2345.5;0.0
2020-12-29;27376.0;27065.3;27390.7;25902.8;119570.0;1.18;1.0;1907.6;0.16;26.657;-1.16;3.55;-0.52;1991.0;-1.92;1061.65;1.36;2338.0;-0.7
2020-12-30;28868.7;27374.5;28979.3;27374.5;159820.0;5.45;1.0;1918.9;0.59;27.031;1.4;3.5485;-0.04;1999.5;0.43;1082.2;1.94;2372.0;1.45
2020-12-31;28949.4;28866.8;29298.8;28025.0;136690.0;0.28;1.0;1921.1;0.11;26.867;-0.61;3.5185;-0.85;1979.5;-1.0;1079.5;-0.25;2455.5;3.52
2021-01-01;29359.9;28951.7;29627.1;28712.4;100900.0;1.42;1.0;1921.1;0.0;26.867;0.0;3.5185;0.0;1979.5;0.0;1079.5;0.0;2455.5;0.0
2021-01-02;32193.3;29359.7;33233.5;29008.0;240870.0;9.65;1.0;1921.1;0.0;26.867;0.0;3.5185;0.0;1979.5;0.0;1079.5;0.0;2455.5;0.0
2021-01-03;32958.9;32192.9;34755.9;32029.6;155210.0;2.38;1.0;1921.1;0.0;26.867;0.0;3.5185;0.0;1979.5;0.0;1079.5;0.0;2455.5;0.0
2021-01-04;32022.6;33016.6;33587.5;28204.5;255270.0;-2.84;0.0;1973.8;3.8;27.874;3.21;3.556;1.02;2031.5;2.63;1075.7;-1.41;2389.5;-3.65
2021-01-05;33991.5;32015.4;34414.7;30010.5;202130.0;6.15;1.0;1982.0;0.42;28.165;1.04;3.6355;2.24;2040.5;0.44;1115.9;3.74;2476.5;3.64
2021-01-06;36793.2;33999.3;36934.8;33408.3;227560.0;8.24;1.0;1936.3;-2.31;27.574;-2.1;3.6475;0.33;2038.5;-0.1;1113.0;-0.26;2453.25;-0.94
2021-01-07;39460.2;36798.5;40340.9;36361.2;249600.0;7.25;1.0;1939.9;0.19;27.774;0.73;3.6915;1.21;2036.5;-0.1;1127.55;1.31;2428.5;-1.01
2021-01-08;40599.3;39466.4;41921.7;36613.4;251290.0;2.89;1.0;1861.3;-4.05;25.157;-9.42;3.6725;-0.51;2021.5;-0.74;1075.95;-4.58;2378.0;-2.08
2021-01-09;40151.9;40607.2;41363.5;38775.1;128420.0;-1.1;0.0;1861.3;0.0;25.157;0.0;3.6725;0.0;2021.5;0.0;1075.95;0.0;2378.0;0.0
2021-01-10;38192.2;40149.7;41362.4;35141.6;215780.0;-4.88;0.0;1861.3;0.0;25.157;0.0;3.6725;0.0;2021.5;0.0;1075.95;0.0;2378.0;0.0
2021-01-11;35544.3;38195.3;38217.2;30411.6;251040.0;-6.93;0.0;1876.7;0.83;25.786;2.6;3.561;-3.04;2009.5;-0.59;1055.05;-0.07;2380.0;0.66
2021-01-12;34076.1;35426.0;36598.7;32572.7;241930.0;-4.13;0.0;1869.5;-0.38;25.949;0.63;3.596;0.98;2019.5;0.5;1082.6;2.61;2391.5;0.48
2021-01-13;37382.2;34061.2;37764.6;32451.9;209930.0;9.7;1.0;1879.8;0.55;26.079;0.5;3.6085;0.35;2013.0;-0.32;1103.9;1.97;2396.25;0.2
2021-01-14;39175.7;37383.4;40054.3;36772.1;172400.0;4.8;1.0;1876.3;-0.19;26.311;0.89;3.6525;1.22;2005.5;-0.37;1126.9;2.08;2415.75;0.81
2021-01-15;36845.8;39175.7;39715.0;34488.7;118420.0;-5.95;0.0;1853.5;-1.22;25.363;-3.6;3.592;-1.66;1991.0;-0.72;1078.7;-4.28;2391.0;-1.02
2021-01-16;36019.5;36751.8;37931.7;35408.4;137020.0;-2.24;0.0;1853.5;0.0;25.363;0.0;3.592;0.0;1991.0;0.0;1078.7;0.0;2391.0;0.0
2021-01-17;35839.6;36020.1;36801.3;33883.5;126820.0;-0.5;0.0;1853.5;0.0;25.363;0.0;3.592;0.0;1991.0;0.0;1078.7;0.0;2391.0;0.0
2021-01-18;36613.2;35838.2;37436.8;34801.0;111520.0;2.16;1.0;1836.6;1.48;25.045;3.27;3.6168;1.14;1972.0;-0.95;1098.1;2.41;2376.0;-0.08
2021-01-19;36002.9;36630.6;37821.0;36001.4;79110.0;-1.67;0.0;1862.0;1.38;25.811;3.06;3.613;-0.11;1964.0;-0.41;1095.85;-0.2;2355.0;-0.88
2021-01-20;35476.3;35862.1;36384.4;33444.5;153610.0;-1.46;0.0;1887.5;1.37;26.238;1.65;3.622;0.25;1980.5;0.84;1114.15;1.67;2376.0;0.89
2021-01-21;30842.1;35472.3;35591.1;30101.8;253270.0;-13.06;0.0;1886.5;-0.05;26.321;0.32;3.6305;0.23;1997.5;0.86;1136.8;2.03;2373.5;-0.11
2021-01-22;33000.5;30838.7;33821.2;28871.2;243090.0;7.0;1.0;1874.6;-0.63;26.023;-1.13;3.6085;-0.61;1994.5;-0.15;1109.65;-2.39;2367.5;-0.25
2021-01-23;32088.9;32994.1;33441.4;31418.2;100700.0;-2.76;0.0;1874.6;0.0;26.023;0.0;3.6085;0.0;1994.5;0.0;1109.65;0.0;2367.5;0.0
2021-01-24;32241.3;32088.5;33034.8;30982.9;88210.0;0.47;1.0;1874.6;0.0;26.023;0.0;3.6085;0.0;1994.5;0.0;1109.65;0.0;2367.5;0.0
2021-01-25;32252.3;32244.3;34854.3;31967.4;142430.0;0.03;1.0;1874.0;-0.03;25.952;1.32;3.614;0.15;2012.0;0.88;1105.55;-0.61;2334.0;-1.13
2021-01-26;32502.1;32244.1;32917.7;30850.0;139840.0;0.77;1.0;1870.0;-0.21;26.005;0.2;3.6095;-0.12;2020.0;0.4;1107.2;0.15;2324.5;-0.41
2021-01-27;30404.0;32499.6;32545.4;29290.4;194350.0;-6.46;0.0;1864.0;-0.32;25.847;-0.61;3.547;-1.73;1992.0;-1.39;1066.5;-3.68;2305.5;-0.82
2021-01-28;33374.8;30408.9;33790.8;29911.9;167390.0;9.77;1.0;1855.8;-0.44;26.357;1.97;3.5455;-0.04;1984.5;-0.38;1083.8;1.62;2334.0;1.24
2021-01-29;34301.8;33381.7;38546.0;31953.3;297730.0;2.78;1.0;1864.0;0.44;27.327;3.68;3.5245;-0.59;1977.5;-0.35;1079.8;-0.37;2229.5;-4.48
2021-01-30;34283.1;34300.0;34920.9;32908.5;128570.0;-0.05;0.0;1864.0;0.0;27.327;0.0;3.5245;0.0;1977.5;0.0;1079.8;0.0;2229.5;0.0
2021-01-31;33108.1;34281.6;34348.3;32189.9;101920.0;-3.43;0.0;1864.0;0.0;27.327;0.0;3.5245;0.0;1977.5;0.0;1079.8;0.0;2229.5;0.0
2021-02-01;33515.7;33106.8;34685.6;32324.9;126320.0;1.23;1.0;1876.0;0.64;29.584;2.65;3.5155;-0.26;1969.0;-0.43;1130.55;2.96;2241.0;1.36
2021-02-02;35485.2;33514.0;35976.1;33462.4;120850.0;5.88;1.0;1847.6;-1.51;26.713;-9.7;3.4975;-0.51;1972.5;0.18;1102.0;-2.53;2241.0;0.0
2021-02-03;37646.8;35486.9;37646.8;35401.5;131030.0;6.09;1.0;1851.1;0.19;27.233;1.95;3.532;0.99;1973.5;0.05;1112.2;0.93;2266.0;1.12
2021-02-04;36982.1;37648.9;38707.9;36380.8;151440.0;-1.77;0.0;1806.9;-2.39;26.571;-2.43;3.528;-0.11;1993.5;1.01;1107.75;-0.4;2280.0;0.62
2021-02-05;38297.6;36976.4;38303.6;36640.0;100600.0;3.56;1.0;1829.0;1.22;27.254;2.57;3.589;1.73;2015.5;1.1;1135.7;2.52;2344.0;2.81
2021-02-06;39256.6;38300.6;40939.7;38275.3;156020.0;2.5;1.0;1829.0;0.0;27.254;0.0;3.589;0.0;2015.5;0.0;1135.7;0.0;2344.0;0.0
2021-02-07;38852.9;39228.9;39691.7;37381.6;125370.0;-1.03;0.0;1829.0;0.0;27.254;0.0;3.589;0.0;2015.5;0.0;1135.7;0.0;2344.0;0.0
2021-02-08;46395.7;38853.6;46596.4;38057.0;248470.0;19.41;1.0;1848.4;1.06;27.776;1.58;3.615;0.72;2028.0;0.62;1173.0;2.41;2334.75;-0.42
2021-02-09;46508.6;46396.4;48143.5;45104.7;193870.0;0.24;1.0;1852.3;0.21;27.624;-0.55;3.657;1.16;2054.0;1.28;1191.3;1.56;2320.0;-0.63
