Time,bit-x,bitfinex,bitstamp,btce,coinbase,itbit,kraken,mtgox,okcoin,others
2020-11-03 00:00:00 UTC,312.017298573104,3203.44610846848,2016.44215589305,,2105.35906719623,,1194.69849875777,,,426.823507697308
2020-11-04 00:00:00 UTC,286.925668861457,3234.40094239009,1662.23977999626,,2009.42697224314,,1072.0996833727,,,435.88935198488167
2020-11-05 00:00:00 UTC,216.893347812213,2875.39208922148,1798.00594148258,,2426.74180142309,,879.489973152908,,,385.39221594389267
2020-11-06 00:00:00 UTC,312.643352648147,3692.54130898556,2006.00433653789,,2423.35831648481,,852.590003945066,,,442.4981546119608
2020-11-07 00:00:00 UTC,347.226519591018,3529.35771958593,1976.95707386977,,2387.71666503146,,1072.46932037936,,,498.87228551117005
2020-11-08 00:00:00 UTC,344.943788115108,3784.74203851798,1786.64174103821,,2375.20992143954,,1246.88373230542,,,551.5747834563299
2020-11-09 00:00:00 UTC,305.311564911857,3504.57768242902,1546.70570123227,,2213.2815789074,,1047.248245898,,,492.45443509310087
2020-11-10 00:00:00 UTC,338.559325380957,3717.80325153682,1743.89601287067,,2386.48968276878,,1156.62781965957,,,461.75500940798054
2020-11-11 00:00:00 UTC,278.66521381286,3054.46410859345,1647.49503847129,,2365.57550708185,,889.712366129867,,,447.72615182815264
2020-11-12 00:00:00 UTC,259.639908166428,2811.66271755727,1407.48576586379,,2156.01864252043,,857.681820332839,,,419.3645313622667
2020-11-13 00:00:00 UTC,201.578163799644,2867.76301622074,1211.11235853171,,2048.63624396679,,946.057049261521,,,399.683839460992
2020-11-14 00:00:00 UTC,276.75852601879,3057.85921362149,1233.83150797583,,2039.04908817974,,1055.7701576415,,,442.9206163291948
2020-11-15 00:00:00 UTC,273.898098260561,2978.21932423188,1200.44523263536,,2033.39745328376,,1154.80484195748,,,431.7411803114687
2020-11-16 00:00:00 UTC,194.914700696944,2598.00603702059,1068.73695892793,,1771.69679387312,,865.506663839264,,,389.73126449564523
2020-11-17 00:00:00 UTC,174.941644668763,2485.06502228703,1275.65533278982,,1894.02160558915,,877.006996404281,,,430.53879673625687
2020-11-18 00:00:00 UTC,224.867661603601,3210.48404183193,1296.74745724504,,2083.37670913746,,998.717965587676,,,488.99999176320097
2020-11-19 00:00:00 UTC,284.234929136327,4033.08097600205,1448.70016507146,,2403.76476225857,,1114.38518964089,,,534.7644885473471
2020-11-20 00:00:00 UTC,170.637352359228,2869.48813860388,1329.19765506148,,2260.01439550489,,876.885235965259,,,441.7477158650633
2020-11-21 00:00:00 UTC,210.919673383628,2559.90859523073,1217.18295818462,,2136.22673049418,,853.795361176494,,,425.09215202058874
2020-11-22 00:00:00 UTC,258.350593511916,2825.17148531982,1235.02990476288,,2048.28734651413,,923.826088323194,,,458.9210463912056
2020-11-23 00:00:00 UTC,266.019685784211,2749.8499115637,1037.50513908445,,2172.23255635707,,1022.60538346585,,,479.93539651361266
2020-11-24 00:00:00 UTC,232.069939603846,2464.76462915865,931.786062220979,,1928.51893434874,,846.018757605504,,,419.67474111007994
2020-11-25 00:00:00 UTC,276.114164824838,2942.74919989255,998.637057598305,,2158.03325533824,,935.874983825472,,,472.85402010750596
2020-11-26 00:00:00 UTC,312.765726937854,3478.25476709902,1181.06445300211,,2131.63466931776,,966.243271499314,,,598.9855027250445
2020-11-27 00:00:00 UTC,330.28425200933,3899.42434979644,1256.20901498762,,2630.26937279663,,1103.82174728871,,,629.1951208948377
2020-11-28 00:00:00 UTC,282.006829562192,3729.16630875316,1190.39759813424,,2589.8591082518,,1130.42303291051,,,564.0023075362152
2020-11-29 00:00:00 UTC,243.466428088097,3413.3071768462,1065.49282495565,,2356.25551201417,,1049.35774966202,,,479.45590605662636
2020-11-30 00:00:00 UTC,228.297001791091,2752.11706982771,964.807166733607,,2158.99404365683,,931.568588712087,,,437.75550011993903
2020-12-01 00:00:00 UTC,276.082584160472,3400.10115664727,1115.03382902396,,2374.40391514842,,1110.71818793789,,,450.4197338628885
2020-12-02 00:00:00 UTC,345.79621092939,4418.60255169422,1470.51002858974,,3216.64414650988,,1281.93217705991,,,554.9017198180942
2020-12-03 00:00:00 UTC,267.823050611004,4093.6549299567,1435.00233747279,,3059.82092250412,,1248.19293343757,,,513.1370227567252
2020-12-04 00:00:00 UTC,309.344114348144,4068.85532536207,1373.85199209484,,3043.94690648554,,1130.63447215131,,,532.2206031344701
2020-12-05 00:00:00 UTC,320.852620752398,4140.33912010274,1325.99078998505,,3066.14443307228,,1194.22568517066,,,554.1115423455908
2020-12-06 00:00:00 UTC,263.992006215779,3904.97795965579,1128.01723738039,,2932.67057381177,,1242.77910493144,,,516.905668748881
2020-12-07 00:00:00 UTC,246.547763343482,3570.95987086367,1162.561248665,,2768.87867451272,,1150.68595339429,,,496.9951072930779
2020-12-08 00:00:00 UTC,266.099460008871,3552.31042387506,1218.38452712001,,2751.2637924514,,1178.80867765002,,,525.1644710250704
2020-12-09 00:00:00 UTC,309.653015744835,3476.38899143417,1186.70019765568,,2509.31049557223,,1173.73670260986,,,562.3061783023417
2020-12-10 00:00:00 UTC,341.6926082305,3556.71436744731,1196.07121300793,,2640.01362684163,,1315.97337321343,,,484.87141576414274
2020-12-11 00:00:00 UTC,300.193784998699,3284.15723213184,1102.99343933972,,2490.25629521802,,1109.27912902459,,,505.31210131734457
2020-12-12 00:00:00 UTC,314.638852956582,3229.52002229078,1085.23903316589,,2536.12427444007,,1105.29138679867,,,456.4036093785048
2020-12-13 00:00:00 UTC,244.830810768811,3037.65235649425,901.209742261339,,2394.52655464534,,1113.86220057408,,,432.9709866460547
2020-12-14 00:00:00 UTC,235.051543837666,2989.60330215314,928.833484593405,,2552.24701449496,,1217.03073607971,,,356.4512823384122
2020-12-15 00:00:00 UTC,227.598126739324,2544.65298567374,1073.98167162195,,2828.12780926085,,1093.02649796339,,,336.9402413674963
2020-12-16 00:00:00 UTC,190.432152313746,2133.27015554225,1055.00339227856,,2942.40923294336,,1020.47767355973,,,346.67762976813805
2020-12-17 00:00:00 UTC,211.975805986312,2042.38261644438,1272.26504226073,,2885.37070837779,,954.276996470603,,,354.7941088314327
2020-12-18 00:00:00 UTC,298.915624072441,2701.40877543628,1194.71270472207,,3001.88466798174,,1219.23965474087,,,420.2548396247106
2020-12-19 00:00:00 UTC,277.234719518153,2512.30393174349,1045.5820717631,,2732.89002048583,,951.411903804423,,,417.0462761159327
2020-12-20 00:00:00 UTC,314.609322100871,2657.52401491422,1040.05902122338,,2568.58298982828,,1029.200792414,,,491.043053837961
2020-12-21 00:00:00 UTC,332.960994537348,2639.42961370603,1039.07273205142,,2432.48057645998,,1027.08175384943,,,506.64336682528017
2020-12-22 00:00:00 UTC,328.602907792744,3172.87105088778,1169.70698384355,,2632.56875421309,,1061.16228826205,,,502.482311585875
2020-12-23 00:00:00 UTC,309.783051830418,2833.30844511321,1102.10209677904,,2626.75599261329,,1010.44304072551,,,479.5903082853835
2020-12-24 00:00:00 UTC,307.551357290901,2773.69861407277,1193.02423805243,,2909.9124492192,,1092.82607616672,,,494.96467356118706
2020-12-25 00:00:00 UTC,253.214135308939,2213.01991923714,1032.13158059817,,2519.96181820743,,923.158227112656,,,426.24901217284565
2020-12-26 00:00:00 UTC,161.683189100026,2175.79936406737,855.085439560534,,2322.82150557651,,761.534809282305,,,341.6322120587202
2020-12-27 00:00:00 UTC,258.368700448819,2135.56024172976,1041.18911561925,,2481.01869066394,,808.093809569952,,,428.745377233838
2020-12-28 00:00:00 UTC,336.776078512095,2533.51942952512,1273.57881283684,,2961.46721595403,,1130.61881618787,,,447.3829329614223
2020-12-29 00:00:00 UTC,278.624887975302,2520.71340672474,1150.69380087937,,2706.81518848587,,1059.53768246142,,,475.35286503113406
2020-12-30 00:00:00 UTC,204.643054238418,1992.38601672709,897.948646022117,,2353.08546482734,,700.008941997941,,,376.21886793675804
2020-12-31 00:00:00 UTC,160.652712860769,1759.1464405703,810.939858007914,,2120.39882102031,,575.175694167486,,,357.63721012337555
2021-01-01 00:00:00 UTC,183.203115997856,1828.74567289999,872.889555176525,,2157.64912390426,,892.694250802897,,,380.97525418884067
2021-01-02 00:00:00 UTC,184.382278826807,1960.85174356785,835.428592284745,,2067.07502121961,,706.530614250908,,,323.26023420707133
2021-01-03 00:00:00 UTC,206.480259809564,2539.19759107638,954.109077499692,,2247.09194872601,,843.563450274816,,,395.4534249139456
2021-01-04 00:00:00 UTC,289.556744675595,2244.54261768008,1094.45854331441,,2195.89596640653,,974.955358297522,,,469.8469447524236
2021-01-05 00:00:00 UTC,238.665944925471,2350.18898969136,,,2842.12859822566,,1003.35957541194,,,476.1266971624393
2021-01-06 00:00:00 UTC,206.093616225155,1664.62561108061,,,2906.4531788414,,720.698747524717,,,413.07357718667834
2021-01-07 00:00:00 UTC,165.34761378654,1445.79373125792,1051.83630953035,,2644.84538686927,,648.295345801025,,,356.3874997443753
2021-01-08 00:00:00 UTC,198.59755906061,1687.82174926716,1124.46682458014,,2818.62107329068,,788.978268191573,,,397.05463447318846
2021-01-09 00:00:00 UTC,255.246648855677,1766.03535769282,1184.42813623097,,2939.94112186764,,884.860484166632,,,363.2156965853746
2021-01-10 00:00:00 UTC,231.325071048021,2037.21859050962,1098.67001632412,,2557.43963061986,,818.238927875159,,,367.4148677701057
2021-01-11 00:00:00 UTC,269.665615593184,2563.59783944972,1589.30105128936,,3478.02273565001,,925.279475448598,,,555.2984801456333
2021-01-12 00:00:00 UTC,194.54100307736,2971.03730746468,1903.14254976262,,4261.34677327297,,1150.90558475943,,,562.5675771268367
2021-01-13 00:00:00 UTC,195.480192896026,2672.11317531119,1839.40204443175,,4099.50297123252,,1274.66711455475,,,539.5586533644523
2021-01-14 00:00:00 UTC,86.3633423340725,1909.55203870699,1194.75513829627,,3071.504040697,,782.332601422715,,,437.65640088624855
2021-01-15 00:00:00 UTC,5.15225456060362,2014.47737356817,1247.08979714779,,3160.42628373883,,955.613280614883,,,459.6040269070871
2021-01-16 00:00:00 UTC,0.379308765931074,2157.37933280271,1477.96041046761,,3539.99321057586,,966.592619549048,,,472.3304608843964
2021-01-17 00:00:00 UTC,0.32572231464447,2288.53119773594,1350.8612779905,,3640.54966962237,,958.058588851576,,,484.7299825087557
2021-01-18 00:00:00 UTC,0.23138833249532,2205.82696515095,1244.19826037737,,3697.14541307496,,1048.94006474984,,,490.6434872751823
2021-01-19 00:00:00 UTC,0.205731631117535,1994.74549040996,1241.0696064766,,3244.09875478132,,883.271780526956,,,413.2750662848392
2021-01-20 00:00:00 UTC,0.199126439097313,2196.1599426592,1087.26623251615,,3068.5461144623,,959.548717735057,,,420.34329721495806
2021-01-21 00:00:00 UTC,0.313136836942567,2122.89253602896,1104.87763833409,,2884.00337350694,,848.346139937229,,,515.9010553269475
2021-01-22 00:00:00 UTC,0.386951327620751,2156.77364586451,1317.63471110043,,3309.88902635894,,1019.94636437642,,,546.0196355074613
2021-01-23 00:00:00 UTC,0.366470063427289,2152.28908509927,1333.33167805314,,3816.9451370546,,988.914889640364,,,549.3886280022554
2021-01-24 00:00:00 UTC,0.495668127772633,2143.85123744412,1318.68072142719,,3662.42159967259,,961.826075075404,,,508.98669362041477
2021-01-25 00:00:00 UTC,0.549256663666701,2100.22617916661,1280.94202388559,,3295.33303336292,,939.746929095477,,,478.720010142528
2021-01-26 00:00:00 UTC,0.438371337360695,2030.69925874022,1298.49687226472,,3443.72432797264,,905.614422658521,,,504.856712055367
2021-01-27 00:00:00 UTC,0.497512573578459,1891.77365876016,1187.26182219772,,3063.05398597676,,893.358370600826,,,464.2955863379249
2021-01-28 00:00:00 UTC,0.732226468111002,1803.14976525524,1151.33052411864,,3052.02614805927,,946.847367729967,,,466.874037942691
2021-01-29 00:00:00 UTC,0.579007496276885,1639.06438254082,1134.22257494332,,2865.93359833827,,782.803378012107,,,453.9734598289119
2021-01-30 00:00:00 UTC,0.530302061408508,2343.76184293849,1338.37684446048,,3975.03416170134,,836.298544901824,,,514.9681978409745
2021-01-31 00:00:00 UTC,0.48583848862128,2324.73377224525,1273.82128732593,,3678.92000159784,,907.291001048583,,,493.11360782273266
2021-02-01 00:00:00 UTC,0.46238108736502,2164.98093899896,1265.81732422282,,3617.74823175095,,932.961524988924,,,496.99308441122105
2021-02-02 00:00:00 UTC,0.463629317270849,2106.54082586266,1211.59352321761,,3237.62455820602,,927.85987397515,,,463.43448317878057
2021-02-03 00:00:00 UTC,0.568710751435946,2135.09993236507,1084.00005406929,,2995.57665072641,,868.769509574534,,,403.56512958414504
2021-02-04 00:00:00 UTC,0.536017311609882,1837.60265030953,1024.63232134921,,2586.71213901685,,755.200097502795,,,416.95885801210005
2021-02-05 00:00:00 UTC,2.27481639656077,1924.82398593163,1022.15287320908,,2618.14263927562,,800.627660473817,,,400.10411268917727
2021-02-06 00:00:00 UTC,1.24550873794483,1399.54663242946,844.895411226299,,2350.00893203385,,683.996339236546,,,337.0996681827373
2021-02-07 00:00:00 UTC,1.20331534894689,1882.41498489938,995.520583555029,,2526.63131709215,,710.529770505283,,,424.17937207449177
2021-02-08 00:00:00 UTC,0.00469478434283884,1610.29999577659,1023.82921115101,,2601.55272315246,,720.251125185287,,,383.878069075295
2021-02-09 00:00:00 UTC,0.138841941821492,1671.19244803476,1165.6407879563,,2845.77688538772,,703.148508380276,,,368.5480140123651
2021-02-10 00:00:00 UTC,0.494256867271901,1756.11105387904,1160.54504196762,,2804.91712747739,,672.756262965027,,,381.40334915774696
2021-02-11 00:00:00 UTC,0.440581694979172,1605.55325632002,1003.11876567975,,2625.06852955523,,597.860339222497,,,349.9600230492273
2021-02-12 00:00:00 UTC,0.384504072459874,1806.30875857388,1096.2229201832,,2596.21799000573,,550.366888249931,,,365.2882321176527
2021-02-13 00:00:00 UTC,0.337444597253433,1843.20731910787,1076.67381849285,,2565.32159858553,,618.257030496502,,,341.8150100708492
2021-02-14 00:00:00 UTC,0.30334448305062,1473.34198117284,811.766783141785,,2211.70904289644,,527.623707921697,,,289.1083464998632
2021-02-15 00:00:00 UTC,0.306618807395984,1663.9181538062,837.436499665835,,2196.77971296109,,737.8624629497,,,351.90186522496145
2021-02-16 00:00:00 UTC,0.26879910386357,1683.00242439812,855.759707769794,,2400.45311079646,,697.250520533591,,,352.13380359723783
2021-02-17 00:00:00 UTC,0.393220526100403,1638.69786405223,835.267398419541,,2592.58901356717,,555.248698483485,,,297.0755056676801
2021-02-18 00:00:00 UTC,0.36370049274185,1876.16801632033,720.104999794107,,2368.72076175147,,597.978432650849,,,317.0747220792015
2021-02-19 00:00:00 UTC,0.289230630714931,1513.01180236808,675.472720265653,,2062.69684432778,,489.025381174307,,,287.7732341534375
2021-02-20 00:00:00 UTC,0.305584359038721,1501.88870050054,681.10719213179,,2122.53846498244,,439.661414805524,,,296.67064918980816
2021-02-21 00:00:00 UTC,0.344992380589579,1154.68878896836,686.81257804322,,1991.19976478525,,463.297685279428,,,291.3785598119294
2021-02-22 00:00:00 UTC,0.296822753232584,2224.10124262336,763.204096353588,,2067.6621862036,,558.392299843193,,,325.48598316624646
2021-02-23 00:00:00 UTC,0.253218135237173,2431.58696443284,879.977757513903,,2668.6629317158,,664.868711494268,,,333.8258946126206
2021-02-24 00:00:00 UTC,0.172322329563757,2426.96646404594,1041.03239198645,,2767.93535401757,,732.406511277833,,,337.8361110480244
2021-02-25 00:00:00 UTC,0.15224510811886,2452.88930233274,1037.8727229761,,2706.68556613479,,633.255464791554,,,327.1027462981041
2021-02-26 00:00:00 UTC,0.139347454730689,2107.4800262209,933.829206315817,,2618.11276844642,,652.159627692867,,,342.92642381347855
2021-02-27 00:00:00 UTC,,2501.60827986993,922.376270470453,,2692.02846109665,,733.523237472218,,,358.6987270947683
2021-02-28 00:00:00 UTC,,2433.70876480045,847.790966007804,,2531.66680391424,,595.544872801424,,,372.73727528229404
2021-03-01 00:00:00 UTC,,2813.72595207582,772.224890998386,,2244.83613354444,,602.938178532659,,,318.03741562990905
2021-03-02 00:00:00 UTC,,2384.07177927167,749.077881775019,,2265.47181234807,,635.460099991103,,,336.93144600824684
2021-03-03 00:00:00 UTC,,2332.91919320083,735.320936396188,,2164.26920186337,,562.426414749065,,,299.61978453389725
2021-03-04 00:00:00 UTC,,2540.82211735448,739.552477698583,,2253.03767699954,,576.910016353551,,,319.0962289310022
2021-03-05 00:00:00 UTC,,2688.56845172921,685.837035770569,,2228.57801627523,,565.410454613856,,,365.1399954615918
2021-03-06 00:00:00 UTC,,2596.20284640682,695.222668945076,,2259.70835988668,,566.806841557991,,,369.8893256525643
2021-03-07 00:00:00 UTC,,2634.54083313403,679.672706657455,,2188.76194870505,,628.384473047478,,,331.8829682549196
2021-03-08 00:00:00 UTC,,2559.84658508091,739.919679592166,,2030.61660573532,,685.3428760748,,,347.7777092765702
2021-03-09 00:00:00 UTC,,1697.71031697227,625.836235899805,,1990.98674470729,,554.528596713071,,,276.41730858168773
2021-03-10 00:00:00 UTC,,1641.03182925762,588.291700931998,,1827.15949675142,,537.667236226144,,,304.67998847842455
2021-03-11 00:00:00 UTC,,1720.23657038849,615.527108615825,,1923.32851570065,,562.670530099203,,,302.510159777721
2021-03-12 00:00:00 UTC,,1887.66184596291,622.598341944083,,2181.51560548782,,772.568688632756,,,297.9789635849431
2021-03-13 00:00:00 UTC,,1747.3989890445,537.071277879009,,2000.05942603257,,471.031900069662,,,238.136824985008
2021-03-14 00:00:00 UTC,,2018.58677973719,603.443520148275,,1965.95083333236,,522.758066366744,,,260.7486404918565
2021-03-15 00:00:00 UTC,,2065.67929871479,663.787164215872,,1704.04493075231,,603.07557153339,,,290.2241938103854
2021-03-16 00:00:00 UTC,,2205.40813869834,610.737603454948,,1741.23139821432,,583.438179549122,,,386.89398339534415
2021-03-17 00:00:00 UTC,,1991.39133076984,631.321302752961,,1743.15735603872,,668.492626982835,,,345.58107131102975
2021-03-18 00:00:00 UTC,,1998.24963047273,688.61039230075,,1820.43852653415,,602.842567079497,,,287.2230391800423
2021-03-19 00:00:00 UTC,,2011.98709001229,642.630577600365,,2022.10070107392,,543.139258236155,,,313.70066070289363
2021-03-20 00:00:00 UTC,,2151.71053175303,589.464938652756,,1994.98603735019,,515.2745679801,,,283.8227839106311
2021-03-21 00:00:00 UTC,,2753.58796619278,628.289225890996,,1980.81099893625,,601.728815546437,,,300.06998620285424
2021-03-22 00:00:00 UTC,,2771.75255394959,629.740400951226,,2042.16957787795,,598.289551772277,,,285.65988412366687
2021-03-23 00:00:00 UTC,,2937.18727666105,591.601391224254,,1835.20221818855,,588.153299926366,,,319.3497432912742
2021-03-24 00:00:00 UTC,,2719.08182517578,572.145131778186,,1829.13794416759,,518.812426250625,,,304.3376599404682
2021-03-25 00:00:00 UTC,,2690.98511592575,696.939902594258,,1995.24189508458,,557.252260996622,,,414.375047155448
2021-03-26 00:00:00 UTC,,2516.85203124192,698.02422360093,,2062.18584283591,,579.796147968477,,,361.7891032996647
2021-03-27 00:00:00 UTC,,2418.11398819634,634.684865659207,,1781.50115705172,,551.520835576982,,,300.4669304939136
2021-03-28 00:00:00 UTC,,2371.0387127369,560.798552441814,,1635.18610424535,,631.957379349626,,,303.3224253467243
2021-03-29 00:00:00 UTC,,2445.16044795592,524.118309693054,,1528.19755602293,,604.113605895328,,,304.1578944959351
2021-03-30 00:00:00 UTC,,2557.80389679651,526.977573509734,,1647.88793380237,,611.389010317652,,,299.162857801229
2021-03-31 00:00:00 UTC,,2351.84021117645,533.775884228532,,1577.59550298993,,562.596111638005,,,297.62999947351125
2021-04-01 00:00:00 UTC,,2339.75978607189,532.655895211518,,1719.05846551461,,628.402032629678,,,310.22883713074765
2021-04-02 00:00:00 UTC,,2084.84361693205,519.556677356892,,1742.37010737548,,607.307698377321,,,291.7621428704365
2021-04-03 00:00:00 UTC,,2121.865418253,501.603561336284,,1579.69544986224,,555.619082202433,,,284.7099093153285
2021-04-04 00:00:00 UTC,,2810.03940493951,546.791626161253,,1606.75171168106,,598.375706306192,,,299.259735479434
2021-04-05 00:00:00 UTC,,2428.1143551092,538.785766739599,,1516.51437156407,,572.671980783315,,,275.26726446209017
2021-04-06 00:00:00 UTC,,2363.36377605314,593.180630660924,,1593.99319516869,,564.6462537799,,,284.3974494016859
2021-04-07 00:00:00 UTC,,2147.10895917785,559.397332013929,,1499.20636966501,,634.753672772286,,,290.12498376512616
2021-04-08 00:00:00 UTC,,2418.47793918284,595.340334071383,,1539.04201156905,,623.574633507636,,,286.450478934266
2021-04-09 00:00:00 UTC,,2162.61775168893,533.7811021142,,1491.54816614445,,659.635316879972,,,263.23207324372777
2021-04-10 00:00:00 UTC,,1804.14400623466,468.038671629419,,1494.20197685262,,622.464485963683,,,272.851460771329
2021-04-11 00:00:00 UTC,,1862.28470797552,476.920544203369,,1701.08053999436,,665.86052598593,,,274.9905797836021
2021-04-12 00:00:00 UTC,,1799.55561409875,464.81256537651,,1528.44155636817,,606.55247564959,,,268.51014744294116
2021-04-13 00:00:00 UTC,0.00345400351137775,1455.35041338855,504.530627722509,,1574.05999630042,,467.087895543446,,,281.62954037852
2021-04-14 00:00:00 UTC,,1691.47856470048,482.265782734613,,1545.773012008,,458.828391736775,,,318.53034084930437
2021-04-15 00:00:00 UTC,,2648.6369341394,578.704953134035,,1709.50462802746,,540.845154202117,,,342.8458984643113
2021-04-16 00:00:00 UTC,0.0016209366356168,2543.59425001438,481.224375424381,,1401.58496439439,,532.373079062952,,,326.0257067027594
2021-04-17 00:00:00 UTC,0.0031781498789057,2512.73009138141,472.386943581253,,1520.02648040629,,504.716748870039,,,335.87745776772147
2021-04-18 00:00:00 UTC,0.0029957831136549,2759.60225504585,567.997029050487,,1819.6641362923,,569.384879715996,,,385.64279839119945
2021-04-19 00:00:00 UTC,0.00515714977243525,2699.97458880274,646.235348556534,,1709.82927301944,,615.55176717874,,,388.02892218735474
2021-04-20 00:00:00 UTC,0.00449792998544619,2617.84024897424,600.603256464626,,1690.51033421908,,516.109759261881,,,377.18811151079944
2021-04-21 00:00:00 UTC,0.00347069742485201,2552.347650083,667.670005802136,,1898.17615541415,,723.346027346337,,,378.2146773274316
2021-04-22 00:00:00 UTC,0.00262388878581772,2558.0508143256,560.962407585582,,1685.29661552339,,563.015448772796,,,387.8390324658338
2021-04-23 00:00:00 UTC,0.00408969844193656,2489.89568562286,628.897169067181,,1823.7164027273,,497.007743931628,,,429.93423558038876
2021-04-24 00:00:00 UTC,0.00473057817992103,2443.00542488445,698.651168696302,,1988.33508654849,,554.314556884938,,,400.4898116078633
2021-04-25 00:00:00 UTC,0.00513672888583637,2222.15935590133,658.761185289633,,1985.75707759655,,568.324631844979,,,376.7847162574476
2021-04-26 00:00:00 UTC,0.00553622236411445,2593.22140702502,481.799830805222,,1758.81595148382,,541.95211284694,,,372.6789536347011
2021-04-27 00:00:00 UTC,0.0105896054060762,2487.37401084192,510.886566166274,,1841.03960488413,,525.949873243595,,,328.7116557110051
2021-04-28 00:00:00 UTC,0.0164702601772098,2775.67189938716,492.773670986735,,1689.52852962485,,474.481656973326,,,321.506852649253
2021-04-29 00:00:00 UTC,0.0142728417284984,3010.28416376979,505.748326441109,,1773.8874061611,,519.125878868039,,,357.02675585310334
2021-04-30 00:00:00 UTC,0.0114196015976439,2531.33293077734,527.08459482478,,1468.90887188169,,478.091620087826,,,325.94578008808384
2021-05-01 00:00:00 UTC,0.00960643329565319,2012.24953841661,514.142755574417,,1623.1132170235,,478.406114035482,,,322.7822619088199
2021-05-02 00:00:00 UTC,0.0147494651670285,2308.34420071189,466.043687289795,,1401.43157025205,,501.754606282884,,,325.2626873415684
2021-05-03 00:00:00 UTC,0.0131971838298641,2273.8904884252,429.608003838234,,1375.047100028,,461.062538944976,,,298.03295623538287
2021-05-04 00:00:00 UTC,0.0136156346814052,2379.41931252717,447.921898214341,,1458.0923656604,,495.6072229833,,,375.3297544530468
2021-05-05 00:00:00 UTC,0.0140032837646888,2733.79347944431,498.577290701287,,1470.03881114652,,482.710054441088,,,378.2117166107616
2021-05-06 00:00:00 UTC,0.0142365533601519,3008.61546509598,516.446264416181,,1468.85678434545,,562.209679960457,,,302.7676123680206
2021-05-07 00:00:00 UTC,0.0117018776142007,2751.43297260759,496.405824005148,,1599.47289067511,,546.790374992467,,,251.82027713039145
2021-05-08 00:00:00 UTC,0.0108602003308336,2029.48805714936,492.846354562258,,1454.33067680848,,517.443186108056,,,231.5409773721845
2021-05-09 00:00:00 UTC,0.00930580372188139,2393.95447453706,471.3350135105,,1450.66419724368,,577.51028164688,,,232.3454247387707
2021-05-10 00:00:00 UTC,0.00841744277625108,2246.31698875525,509.78210650232,,1424.90511004331,,552.953622298562,,,231.3082006049068
2021-05-11 00:00:00 UTC,0.00769310245819352,2780.07094687446,505.874025680521,,1646.07079954969,,582.447644890575,,,250.34992479629284
2021-05-12 00:00:00 UTC,,2571.0843144675,520.856991108413,,1587.42507497087,,554.995713892099,,,242.74978586639196
2021-05-13 00:00:00 UTC,,3098.15442297834,594.491999136503,,2292.94859561586,,620.19872002198,,,309.3174971746233
2021-05-14 00:00:00 UTC,,2607.78675970501,652.167340536575,,2172.93716534923,,678.020402973255,,,287.79500411072087
2021-05-15 00:00:00 UTC,,2437.59265843133,634.155226712686,,1844.42042005941,,597.343920085505,,,270.56328309259516
2021-05-16 00:00:00 UTC,,2402.40319289501,601.547983857744,,1710.42393784948,,610.971260924963,,,285.47272329635086
2021-05-17 00:00:00 UTC,0.00898292825409328,2299.07445861949,717.856823888316,,1711.84931031811,,642.541937600894,,,303.7357333557475
2021-05-18 00:00:00 UTC,0.00414468643041359,2535.42459706368,682.366826055031,,1681.72281347137,,663.850990290676,,,292.81474141320035
2021-05-19 00:00:00 UTC,0.00305612277211997,2488.64784788468,908.177255796363,,2438.38101744917,,698.745621290416,,,369.354123816836
2021-05-20 00:00:00 UTC,0.0046975465745952,2541.94050590882,1235.74601489958,,3970.62461296138,,776.692991446515,,,419.9680789199154
2021-05-21 00:00:00 UTC,0.0157452119042717,2642.16252959393,1036.34073762023,,3793.69833764564,,928.048127723956,,,403.4413271070518
2021-05-22 00:00:00 UTC,0.0124426953791887,2978.50303647354,1003.27744998453,,3780.50250306101,,1152.98979634063,,,411.4443543659856
2021-05-23 00:00:00 UTC,0.0122667090443127,2505.78392389151,910.164368671746,,3247.4051668765,,837.355430575839,,,374.6283974116018
2021-05-24 00:00:00 UTC,0.0245913055934771,2610.2056781657,809.088090788316,,2971.62674549931,,816.862561353955,,,367.6407752649418
2021-05-25 00:00:00 UTC,0.021812245638817,2842.34791727199,866.222312631497,,3022.2249427201,,960.130511375023,,,334.27816791398567
2021-05-26 00:00:00 UTC,0.0220683935871508,2551.81993645771,791.297100008635,,2948.85188241951,,836.740021221432,,,296.39920323942806
2021-05-27 00:00:00 UTC,0.0203448810526105,2527.33296391473,780.096011321653,,2830.12862787575,,1016.3023201081,,,295.7176300893444
2021-05-28 00:00:00 UTC,0.0190589477876013,2319.25560855605,780.094580864838,,2630.85049600078,,891.019142630818,,,315.69018896071105
2021-05-29 00:00:00 UTC,0.0178129536955632,2357.46748058897,783.885409612837,,2722.58188250287,,852.196101765459,,,296.1577317619683
2021-05-30 00:00:00 UTC,0.0169170165554576,2197.12893621942,779.561169105536,,2543.09974454314,,1020.71259316904,,,290.17991980143836
2021-05-31 00:00:00 UTC,0.0161434264805086,2214.68646412742,738.230725808191,,2481.15209747816,,999.608307300763,,,289.2331683571442
2021-06-01 00:00:00 UTC,0.0154652562579033,2356.25042215548,734.538504744799,,2527.68118530794,,1143.94906839411,,,282.0004287432289
2021-06-02 00:00:00 UTC,0.014863502978503,2286.64257325139,705.381278050038,,2441.21748750129,,1087.61010103595,,,281.1957353757142
