Time,bitfinex,bitstamp,btce,cex.io,coinbase,gemini,itbit,lakebtc,okcoin,others
2013-01-10 00:00:00 UTC,,0.503981059435509,0.466222983889765,,,,,,,0.329731171937055
2013-01-11 00:00:00 UTC,,0.574157433512291,0.340066377546267,,,,,,,0.323249946329849
2013-01-12 00:00:00 UTC,,0.540439952711291,0.3936964438905,,,,,,,0.379041755770567
2013-01-13 00:00:00 UTC,,0.801588993425214,0.292418466266748,,,,,,,0.330579630133503
2013-01-14 00:00:00 UTC,,0.811898518824981,0.255411770656774,,,,,,,0.407715309140915
2013-01-15 00:00:00 UTC,,0.463836609232756,0.32396551263218,,,,,,,0.361145627316102
2013-01-16 00:00:00 UTC,,0.477647688341444,0.378642858647836,,,,,,,0.284089464605208
2013-01-17 00:00:00 UTC,,0.750790131049681,0.375761133393407,,,,,,,0.31540502590952
2013-01-18 00:00:00 UTC,,0.697655999860718,0.48658774853572,,,,,,,0.394533407134033
2013-01-19 00:00:00 UTC,,0.50958467040395,0.416771854033501,,,,,,,0.301428380131851
2013-01-20 00:00:00 UTC,,0.627922821834143,0.446394929064105,,,,,,,0.244529970889028
2013-01-21 00:00:00 UTC,,0.59322681348154,0.446081100112012,,,,,,,0.314605719108784
2013-01-22 00:00:00 UTC,,0.804950699925846,0.462908092977631,,,,,,,0.298116814735347
2013-01-23 00:00:00 UTC,,0.595848732663629,0.521227726304251,,,,,,,0.324567687493354
2013-01-24 00:00:00 UTC,,0.817745698519441,0.686520808206954,,,,,,,0.342619598264393
2013-01-25 00:00:00 UTC,,0.795851513328617,0.685394730883749,,,,,,,0.407367363865893
2013-01-26 00:00:00 UTC,,0.869521180962161,0.486920471160374,,,,,,,0.346540908454248
2013-01-27 00:00:00 UTC,,0.720599157581597,0.410341364350467,,,,,,,0.325981751561019
2013-01-28 00:00:00 UTC,,0.687605090885601,0.433709954143587,,,,,,,0.333531632898108
2013-01-29 00:00:00 UTC,,0.690667110248591,0.369709065007953,,,,,,,0.32468841006101
2013-01-30 00:00:00 UTC,,0.808903766383084,0.518148880618947,,,,,,,0.325301510054095
2013-01-31 00:00:00 UTC,,0.717458104244589,0.563898302564886,,,,,,,0.311554426452421
2013-02-01 00:00:00 UTC,,0.74341356091453,0.452322098395599,,,,,,,0.326896403639534
2013-02-02 00:00:00 UTC,,0.629663475577527,0.649500369646676,,,,,,,0.414170131126834
2013-02-03 00:00:00 UTC,,0.659682210804793,0.485695378607774,,,,,,,0.360818214541218
2013-02-04 00:00:00 UTC,,0.505282898374296,0.442757103262171,,,,,,,0.380120345307538
2013-02-05 00:00:00 UTC,,0.496318647448669,0.462204407525477,,,,,,,0.423498764942093
2013-02-06 00:00:00 UTC,,0.425335241989146,0.339671142984689,,,,,,,0.336367421063311
2013-02-07 00:00:00 UTC,,0.503568395629725,0.380111449870741,,,,,,,0.391122072203353
